youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
jsysfyYO16w,2,2,"Mozart: Piano Concerto No. 6, K238: 2nd movement (Immerseel)",360,-331.1347,0,reject,True,True,False,False,2,,,,,
EyatdFBH-Mo,3,2,"Symphony No. 29 in A Major, K. 201: IV. Allegro con spirito",381,-352.1347,0,reject,True,True,False,False,2,,,,,
4OFXGV9oAEI,4,2,"Clavier-Concerte 23 in A, K. 488: III. Presto",476,-447.1347,0,,True,True,False,False,2,,,,,
H2bMdV8bYBs,4,2,"Piano Concerto No. 14 in E-Flat Major, K. 449 (arr. for piano and string quintet) : III....",371,-342.1347,0,,True,True,False,False,2,,,,,
VR9u7r6lMyg,3,1,Mozart K.488 Piano Concerto #23 in A 3rd mov. Allegro assai,478,-449.1347,0,,True,True,False,False,2,,,,,
xJE7-XPenC0,4,1,"W. A. Mozart: Piano Concerto No. 23 in A major, K. 488, 3. Allegro assai",499,-470.1347,0,,True,True,False,False,2,,,,,
Ari7IC2rOa4,5,2,"Piano Concerto No. 14 in E-Flat Major, K. 449 (arr. for piano and string quintet) : I. Allegro...",507,-478.1347,0,,False,True,False,False,1,,,,,
purA-9DUQRw,8,2,"Piano Concerto No. 14 in E-Flat Major, K. 449 (arr. for piano and string quintet) : II. Andantino",447,-418.1347,0,,False,True,False,False,1,,,,,
SD8VAHgLgqs,9,2,"Clavier-Concerte 11 in F, K. 413: III. Tempo di Menuetto",333,-304.1347,0,,False,True,False,False,1,,,,,
MprY4vWfTL4,0,2,"Clavier-Concerte 23 in A, K. 488: I. Allegro",632,-603.1347,0,match,True,True,False,False,0,28.1,53.8,0.5,301.0,332.0
jUtHKtIP2Ow,0,2,Clavier-Concert 21 KV 467 in C: Allegro Maestoso,829,-800.1347,0,,True,True,False,False,0,,,,,
y0PRPxxf-hc,2,2,"Clavier-Concerte 13 in C, K. 415: I. Allegro poco Maestoso",638,-609.1347,0,,True,True,False,False,0,,,,,
UdXtJ3S5eAM,6,2,"Clavier-Concerte 22 in E Flat, K. 482: I. Allegro",775,-746.1347,0,,False,True,False,False,0,,,,,
uc1s70XpEZk,10,2,"Clavier-Concerte 14 in E Flat, K. 449: I. Allegro Vivace",541,-512.1347,0,,False,False,False,False,0,,,,,
YFbpXEuuEhg,11,2,"Clavier-Concerte 23 in A, K. 488: II. Andante",347,-318.1347,0,,False,False,False,False,0,,,,,
QQYEDLa9OdU,12,2,Clavier-Concert 21 KV 467 in C: Andante,377,-348.1347,0,,False,False,False,False,0,,,,,
kRyGx0gd2nQ,13,2,"Clavier-Concerte 14 in E Flat, K. 449: III. Allegro ma non troppo",380,-351.1347,0,,False,False,False,False,0,,,,,
GlhjAaS_1-8,13,2,Mozart : Piano Concerto No.9 in E sharp major K271 : II Andantino,709,-680.1347,0,,False,False,False,False,0,,,,,
BP8N4IIQrtY,14,2,"Ludwig van Beethoven, Piano Concerto No. 5 in E flat major, Op. 73, ""Emperor"", III. Rondo: allegro",601,-572.1347,0,,False,False,False,False,0,,,,,
6iF1mTdPhE0,16,2,"Live concert: Mozart, Symphonies 39 & 40",3755,-3726.1347,0,,False,False,False,False,0,,,,,
BMYjGkgzinU,0,1,"Mozart - Piano Concerto No. 23 in A, K. 488 [complete]",1533,-1504.1347,0,,True,True,False,False,0,,,,,
yNOnsskjd9k,1,1,"W. A. Mozart: Piano Concerto No. 23 in A major, K. 488, 1. Allegro",667,-638.1347,0,,True,True,False,False,0,,,,,
-s68kHOnpiE,2,1,Mozart - Concerto no 23 in A major k 488 - Daniil Trifonov and the Israel Camerata Orchestra,1776,-1747.1347,0,,True,True,False,False,0,,,,,
DXeBFhqViYg,5,1,"Mozart -Piano Concerto No 23 A major K 488, Maurizio Pollini, Karl Bohm",1593,-1564.1347,0,,False,True,False,False,0,,,,,
rtQGIJJS6FU,6,1,"Mozart - Piano Concerto No. 23 in A major, K. 488 (Mitsuko Uchida)",1590,-1561.1347,0,,False,True,False,False,0,,,,,
94g9_cpNtA8,7,1,"Mozart, Concierto para piano Nº 23, K488. Zoltán Kocsis, piano",1586,-1557.1347,0,,False,True,False,False,0,,,,,
OCZTJpK10Tg,8,1,Mozart - Piano concerto n°23 K.488 - Barenboim / ECO,1569,-1540.1347,0,,False,True,False,False,0,,,,,
LuesOjh038Q,9,1,Mozart Piano concerto A major K.488 1st movement,697,-668.1347,0,,False,True,False,False,0,,,,,
