youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
osHP0WF5K2w,2,2,cypress hill - Throw Your Set in the Air - III (Temples of B,249,-0.653875,0,,True,True,True,False,4,,,,,
dNO6aR79PZ4,2,1,Cypress Hill - Throw Your Hands In the Air (Re-Mix Version),252,-3.653875,0,,True,True,True,False,4,,,,,
mGUG6QqGiHM,6,2,Cypress Hill - Throw Your Set In The Air,250,-1.653875,0,,False,True,True,False,3,,,,,
1vQqArTsZMo,6,1,Cypress Hill-Throw Your Set In The Air         (1995) III Temples Of Boom,250,-1.653875,0,,False,True,True,False,3,,,,,
6k8k7glUbCk,8,1,Cypress Hill - III-Temples Of Boom (1995) - 02 Throw Your Set In The Air,249,-0.653875,0,,False,True,True,False,3,,,,,
QrWnH7cV_-c,5,2,Cypress Hill - Tequila Sunrise,286,-37.653875,0,,False,True,False,False,1,,,,,
2-IHw6lVAy4,6,1,Illusions,269,-20.653875,0,,False,True,False,False,1,,,,,
q_CETnTVt1Q,7,1,CYPRESS HILL -THROW YOUR HANDS IN THE AIR,261,-12.653875,0,,False,True,False,False,1,,,,,
doEvSfu8Ewg,9,1,cypress hill - Illusions - III (Temples of Boom),269,-20.653875,0,,False,True,False,False,1,,,,,
ZmAsWTFPJSI,0,4,Throw Your Set in the Air,206,42.346125,0,,True,True,False,False,0,,,,,
iEnz1Fn0yX4,1,3,Throw Your Set In the Air,246,2.346125,0,,True,True,False,True,0,,,,,
tHZIqFTBUxo,2,3,Throw Your Set in the Air (Club Remix),193,55.346125,0,,True,True,False,False,0,,,,,
kni5YJrH034,3,3,Throw Your Set in the Air (Club Remix Instrumental),193,55.346125,0,,True,True,False,False,0,,,,,
Ap9bRejfeMA,4,3,Throw Your Hands In the Air,248,0.346125,0,,True,True,False,True,0,,,,,
