youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
0uQCJ6PzRdA,0,5,Stevie Wonder   You Haven't Done Nothin'   YouTube,212,-9.2637,0,potential,True,True,False,False,7,37.6,21.7,20.6,45.0,591.0
Ji2ma2mfyhU,0,5,Stevie Wonder - You Haven't Done Nothin',211,-8.2637,0,reject,True,True,False,False,7,,,,,
k1pTLKR8StI,3,5,You Haven't Done Nothin',203,-0.2637,0,match,True,True,True,False,4,200.8,0.3,0.3,2183.0,2767.0
CbRRGdFgWMY,5,5,Stevie Wonder  - You Haven't Done Nothin',205,-2.2637,0,,False,True,True,False,3,,,,,
QxrzT8WNxDc,8,4,Stevie Wonder-You haven't done nothin' Lyrics,205,-2.2637,0,,False,True,True,False,3,,,,,
0CmKhxuwtCE,1,5,Stevie Wonder ~ You Haven't Done Nothin' 1974 Funky Purrfection Version,464,-261.2637,0,,True,True,False,False,2,,,,,
lcuvrHx-vEM,14,5,You Haven't Done Nothin - Stevie Wonder ft. Jackson 5,203,-0.2637,0,,False,False,True,False,2,,,,,
hUncflxsYMo,3,3,You Haven't Done Nothin' Live Stevie Wonder,268,-65.2637,0,,True,True,False,False,2,,,,,
Tlc1cX-0W5I,12,3,Stevie Wonder: You Haven't Done Nothin' (live riformattato),204,-1.2637,0,,False,False,True,False,2,,,,,
tralxOyy8fQ,2,2,STEVIE WONDER - YOU HAVEN'T DONE NOTHIN' - Fulfillingness’ First Finale (1974) HiDef :: SOTW #161,209,-6.2637,0,,True,True,False,False,2,,,,,
wkc0BjY5fD0,10,2,Stevie Wonder - You Haven't Done Nothin',203,-0.2637,0,,False,False,True,False,2,,,,,
atLUYSuPBiU,17,1,You Haven't Done Nothin',203,-0.2637,0,,False,False,True,False,2,,,,,
vPGUpUp7-dQ,19,1,You Haven't Done Nothin,204,-1.2637,0,,False,False,True,False,2,,,,,
nag7eycqApE,6,5,Stevie Wonder - You Haven't Done Nothin' (Tamla Records 1974),217,-14.2637,0,,False,True,False,False,1,,,,,
6Ig44iITDNU,8,5,Stevie Wonder: Donald Trump Remix 'You Haven’t Done Nothin' (Long Version),285,-82.2637,0,,False,True,False,False,1,,,,,
lLmCDzmJ63Y,8,5,Stevie Wonder  -  You Haven't Done Nothin',211,-8.2637,0,,False,True,False,False,1,,,,,
-zQTcMwPCRQ,7,3,stevie wonder - you haven't done nothin(Blues Rock),269,-66.2637,0,,False,True,False,False,1,,,,,
iDhwqx7hBns,7,2,You haven't done nothing-Joe Cocker (HD) With lyrics,346,-143.2637,0,,False,True,False,False,1,,,,,
0dCVW6FSUjI,8,2,"The Word - ""You Haven't Done Nothin'"" (Stevie Wonder cover) - Mountain Jam VIII - 6/2/12",389,-186.2637,0,,False,True,False,False,1,,,,,
VigyzYxK2Tc,5,1,"STEVIE WONDER. ""It Ain't No Use"". 1974. album ""Fulfillingness' First Finale"".",241,-38.2637,0,,False,True,False,False,1,,,,,
wjnMTT4xfiM,7,1,"Soul Strutters ""You Haven't Done Nothin"" live @ Gloucester Blues Festival 2015 at Cafe Rene",295,-92.2637,0,,False,True,False,False,1,,,,,
FWa0zHR8TC0,9,5,Stevie Wonder - You Haven't Done Nothin',199,3.7363,0,,False,True,False,True,0,,,,,
Pn0cDryp60A,11,4,You Haven't Done Nothin' ~ Stevie Wonder,214,-11.2637,0,,False,False,False,False,0,,,,,
8hYPl3f_npw,2,3,You Haven't Done Nothin' - Stevie Wonder,188,14.7363,0,,True,True,False,False,0,,,,,
Hjs_sHwMj-0,11,3,Stevie Wonder - You Haven't Done Nothin',220,-17.2637,0,,False,False,False,False,0,,,,,
P6Ukq6GrQcA,13,3,Stevie Wonder-You Haven't Done Nothin- Nik West,72,130.7363,0,,False,False,False,False,0,,,,,
qTbsmCBh6-8,1,2,"Stevie Wonder - You Haven't Done Nothing ( Fulfillingness' First Finale, 1974 )",201,1.7363,0,,True,True,False,True,0,,,,,
JdParopd0Eg,17,2,You Haven't Done Nothin' - Stevie Wonder Smooth Jazz Tribute,222,-19.2637,0,,False,False,False,False,0,,,,,
fpk9SvQosmU,10,1,Nikki Sings You Haven't Done Nothin',218,-15.2637,0,,False,False,False,False,0,,,,,
DB6ChUDdu9w,10,1,YOU HAVEN'T DONE NOTHING Stevie Wonder,277,-74.2637,0,,False,False,False,False,0,,,,,
yIE6unjkXmc,10,1,Stevie Wonder - Heaven Is 10 Zillion Light Years Away,303,-100.2637,0,,False,False,False,False,0,,,,,
HpSnZrVBTFQ,13,1,Stevie Wonder Live - You Haven't Done Nothin',216,-13.2637,0,,False,False,False,False,0,,,,,
LKBcc9RSFV8,13,1,Stevie Wonder - You Haven't Done Nothin',210,-7.2637,0,,False,False,False,False,0,,,,,
whjD_1E0Lls,15,1,Stevie Wonder - They Won't Go When I Go,361,-158.2637,0,,False,False,False,False,0,,,,,
GjdnsjAhQhc,16,1,"STEVIE WONDER. ""Boogie On Reggae Woman"". 1974. album ""Fulfillingness' First Finale"".",298,-95.2637,0,,False,False,False,False,0,,,,,
WAQ4cKzOJsU,19,1,Soul Train You Haven't Done Nothing Stevie Wonder,168,34.7363,0,,False,False,False,False,0,,,,,
