youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
7P1eXARHruY,0,5,"Charlie Hunter House Concert - ""I'm A Ram"" w/ Dara Tucker - (Al Green Cover)",345,-5.27754166667,0,reject,True,True,False,False,7,,,,,
HD5nHtltdN0,1,5,Al Green,340,-0.27754166666700003,0,match,True,True,True,False,4,333.9,0.2,0.2,2858.0,3411.0
Ect45ICKwKE,7,5,Charlie Hunter & Scott Amendola - Bring It Back Home - 4/5/2013,344,-4.27754166667,0,,False,True,True,False,3,,,,,
XO_wy-zr9l4,2,5,Charlie Hunter - Rendezvous Avec la Verite,399,-59.2775416667,0,,True,True,False,False,2,,,,,
-CzEDAlzO_8,3,5,Nothin' But Trouble,394,-54.2775416667,0,,True,True,False,False,2,,,,,
duwxC1jERB4,10,3,Bye Bye Love,342,-2.27754166667,0,,False,False,True,False,2,,,,,
HzVsbH0IVYg,17,1,Do That Then,341,-1.27754166667,0,,False,False,True,False,2,,,,,
cF4YnS6j_nw,5,5,Rendezvous Avec La Ve'rite',398,-58.2775416667,0,,False,True,False,False,1,,,,,
x0HOOLqOWJk,8,4,"Charlie Hunter House Concert - ""The Soul Of A Man"" w/ Dara Tucker (Bilnd Willie Johnson cover)",383,-43.2775416667,0,,False,True,False,False,1,,,,,
QccW3i8omfA,8,3,Charlie Hunter & Scott Amendola with Chuck Campbell @ Lovin Cup,425,-85.2775416667,0,,False,True,False,False,1,,,,,
zfIT4rXK9n8,8,2,Charlie Hunter - Two for Bleu,444,-104.27754166700001,0,,False,True,False,False,1,,,,,
Mz6pp9bE1hI,9,2,"Charlie Hunter - Eugene, Oregon, 2010",587,-247.277541667,0,,False,True,False,False,1,,,,,
q7j9ZPZBDj4,1,5,"Charlie Hunter - ""Lively up yourself""",291,48.7224583333,0,,True,True,False,False,0,,,,,
ItD7h3_D1uE,7,5,Charlie Hunter   No Money No Honey,261,78.7224583333,0,,False,True,False,False,0,,,,,
1vGxcJLxROo,8,5,"Oldtime Fire on the Mountain fiddled with buckdance accompaniment - Charlie Hunter - Athens, Al",163,176.722458333,0,,False,True,False,False,0,,,,,
N-qYAG56sso,12,5,Charlie Hunter - A Song For Karen Carpenter,353,-13.277541666700001,0,,False,False,False,False,0,,,,,
UH7uuVImBsI,12,5,"Charlie Hunter House Concert - ""You Gotta Move"" - w/ Dara Tucker",443,-103.27754166700001,0,,False,False,False,False,0,,,,,
JdHcTWSteHY,4,4,Two For Bleu,339,0.7224583333329999,0,,True,True,False,True,0,,,,,
zdWXZ5wEjzo,4,3,Epistrophy,222,117.72245833299999,0,,True,True,False,False,0,,,,,
vuvETMXbYso,6,3,Cloud Splitter,241,98.7224583333,0,,False,True,False,False,0,,,,,
Xab8yPALBaA,6,3,Someday We'll All Be Free,298,41.7224583333,0,,False,True,False,False,0,,,,,
BebyGP4PzS0,10,3,"Charlie Hunter House Concert - ""Walk On By"" w/ Dara Tucker - (Dionne Warwick Cover)",669,-329.277541667,0,,False,False,False,False,0,,,,,
Wng56bs4cUc,15,3,"Charlie Hunter House Concert - ""You Don't Have To Be A Star"" w/ Damon Grant",334,5.7224583333300005,0,,False,False,False,False,0,,,,,
P_Xi-nsJvB0,10,2,"Charlie Hunter Trio - Green Frog Tavern - Bellingham, WA - May 21, 2010",256,83.7224583333,0,,False,False,False,False,0,,,,,
kAgnOgMAxuU,13,2,"Charlie Hunter Trio - 10-12-06 - Athens, GA",51,288.722458333,0,,False,False,False,False,0,,,,,
cKmsBohj_cI,14,2,Charlie Hunter & Scott Amendola 04/08/14,238,101.72245833299999,0,,False,False,False,False,0,,,,,
wi8mbtuC_ck,13,1,Come to the Zoo with Me,130,209.722458333,0,,False,False,False,False,0,,,,,
_gxwdrsyGZE,13,1,GUITAR EIGHT STRING - ALL BLUES BY EDUARDO SANCHEZ - Charlie Hunter made in Spain,100,239.722458333,0,,False,False,False,False,0,,,,,
kj-CLufWZYU,14,1,Dersu (A Slight Return),314,25.7224583333,0,,False,False,False,False,0,,,,,
XrCogxvbb9g,18,1,Charlie Hunter / Eric Kalb Duo,426,-86.2775416667,0,,False,False,False,False,0,,,,,
YvlcKGDzkvI,19,1,Charlie Hunter Trio - Live at Jazz at the Bistro 2 - 01/22/2011 (Early Show),560,-220.277541667,0,,False,False,False,False,0,,,,,
