youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
myTQlGH6AJU,0,4,Pepe Romero - Tango - Tarrega,140,-1.4465,0,match,True,True,True,False,109,133.2,2.5,1.0,698.0,775.0
y_goHl-GuNk,0,3,Francisco Tárrega - Capricho árabe,325,-186.4465,0,,True,True,False,False,7,,,,,
8EcIxJmKCQQ,0,1,Francisco Tárrega: Tango Maria,299,-160.4465,0,,True,True,False,False,7,,,,,
0ZYfMGfwmqM,3,2,"Pepe Romero  ""F Tarrega Tango""",140,-1.4465,0,,True,True,True,False,4,,,,,
GRDGVjTqjyE,5,1,"Tango, ""Maria""",140,-1.4465,0,,False,True,True,False,3,,,,,
IyjlPUs3SD4,1,3,Pepe Romero - Tango La Cumparsita,255,-116.4465,0,,True,True,False,False,2,,,,,
g8NX9QB6O8w,1,3,Francisco Tarrega- Tango Maria ▄ █ ▄ █ ▄,280,-141.4465,0,,True,True,False,False,2,,,,,
LLtBJcaY1kw,1,3,Pepe Romero: La Paloma (Tarrega/Yradier),240,-101.4465,0,,True,True,False,False,2,,,,,
mvpPeoV7HOM,1,3,Tango Maria - Francisco Tárrega,209,-70.4465,0,,True,True,False,False,2,,,,,
QkjiEsLgxTM,2,3,Julia Trintschuck playing Tango by Francisco Tárrega on a 1997 Andrés D. Marvi,156,-17.4465,0,,True,True,False,False,2,,,,,
5-SB4dcpIJo,3,3,Francisco Tárrega - Tango Maria - Classical Spanis,192,-53.4465,0,,True,True,False,False,2,,,,,
yH_6SCUD-GE,2,2,"Tarrega Tango Maria, played by Angel Lejarza on the Spanish guitar",186,-47.4465,0,,True,True,False,False,2,,,,,
QMCqDU6FfZ0,3,2,"Narciso Yepes, Francisco Tàrrega: Tango Maria",241,-102.4465,0,,True,True,False,False,2,,,,,
7FDXPYE0nVw,1,1,Tango - Flamenco - MUSIC BY ARMIK,299,-160.4465,0,,True,True,False,False,2,,,,,
-_y1RX6xHaY,2,1,Tango Flamenco   ( Armik )  BEST VIDEO ON YOU TUBE !!,298,-159.4465,0,,True,True,False,False,2,,,,,
UWCmubP5h9c,3,1,Tango Flamenco (ARMIK),398,-259.4465,0,,True,True,False,False,2,,,,,
l-qgum7hFXk,4,1,Rodrigo y Gabriela - 'Tamacun',193,-54.4465,0,,True,True,False,False,2,,,,,
AnpmbyCsLvs,4,1,"Tarrega:Tango Maria, Flamenco version with Angel playing guitar",197,-58.4465,0,,True,True,False,False,2,,,,,
sW-rhAb1MiA,17,1,Desperado Guitar - The Secret,142,-3.4465,0,,False,False,True,False,2,,,,,
sFbiPJ1Y2r0,5,4,Tango by Francisco Tarrega,176,-37.4465,0,,False,True,False,False,1,,,,,
Zb3DrVlp77o,6,3,Tango - Francisco Tárrega,213,-74.4465,0,,False,True,False,False,1,,,,,
M9TyKkEc1g8,7,3,www.laguitarlesson.com (Tango) Maria Francisco Tarrega arr.& Played By: Boghrat,214,-75.4465,0,,False,True,False,False,1,,,,,
eMGIl69DBlM,9,2,"Francisco Tárrega: Tango Maria - Borna Simeunović, gitara / Bistrički ZVUKOLIK 2014.",165,-26.4465,0,,False,True,False,False,1,,,,,
ZEOYElK-QJU,5,1,How to Play Tango Compas | Flamenco Guitar,311,-172.4465,0,,False,True,False,False,1,,,,,
h-aad5QFrSg,6,1,Maria Bayo y Pepe Romero Festival de la Guitarra de Córdoba 2009,200,-61.4465,0,,False,True,False,False,1,,,,,
kwiWq0pzpsA,6,1,SPANISH GUITAR (TANGO - FLAMENGO) by ERA,299,-160.4465,0,,False,True,False,False,1,,,,,
dWgpnDkMrQk,7,1,Tango (Francisco Tárrega),272,-133.4465,0,,False,True,False,False,1,,,,,
COc1ljZEb-M,7,1,Malagueña - Pepe Romero - Better Quality,207,-68.4465,0,,False,True,False,False,1,,,,,
v5uC900DSHc,8,1,FRANCISCO TARREGA /TANGO MARIA\ 💘😀,299,-160.4465,0,,False,True,False,False,1,,,,,
