youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
fUUOX6kAIxI,0,3,Dig It (Remastered 2009),51,-1.15836734694,0,potential,True,True,True,False,9,47.3,1.7,1.1,143.0,159.0
X1H7DdGC1AA,0,3,The Beatles - Dig It (long/rare outtake version),306,-256.158367347,0,reject,True,True,False,False,7,,,,,
A5Kg_c_A-yU,0,3,The Beatles - Dig It (alternate version),246,-196.158367347,0,reject,True,True,False,False,7,,,,,
UrnACpUhe98,0,1,Unknown T - Homerton B [Music Video] | GRM Daily,190,-140.158367347,0,reject,True,True,False,False,7,,,,,
xsmrAzH8f8c,2,3,The Beatles - Dig it real version extended PART 1,571,-521.158367347,0,reject,True,True,False,False,2,,,,,
6x07NGZVxXY,4,2,(can you) Dig it - the Beatles.wmv,363,-313.158367347,0,,True,True,False,False,2,,,,,
hpK3SCJ-rV0,1,1,"Dance Moms: Dance Digest - ""Dig It"" (Season 3) | Lifetime",301,-251.158367347,0,,True,True,False,False,2,,,,,
uh5SdH6KEMA,19,1,Dig It - The Beatles karaoke cover,51,-1.15836734694,0,,False,False,True,False,2,,,,,
ofD9EAKBsd4,5,2,Beatles Cover / Dig It ～ Let It Be ～ Maggie Mae  Medley / Home Recording,336,-286.158367347,0,,False,True,False,False,1,,,,,
2xDzVZcqtYI,5,2,Beatles - Let It Be [1970],235,-185.158367347,0,,False,True,False,False,1,,,,,
9JpzWrjUeTk,5,1,HUGE RUBY GEM DIG IT FOUND WHILE DIGGING ON FUN HOUSE TV,464,-414.15836734699997,0,,False,True,False,False,1,,,,,
yCXb1tNnMcw,5,1,RARE - Michael Jackson singing Dig It by The Beatles,70,-20.1583673469,0,,False,True,False,False,1,,,,,
GLsCR2RMBak,6,1,Holes- Dig It Up with lyrics,228,-178.158367347,0,,False,True,False,False,1,,,,,
SZ7HIwN2mhU,6,1,6 The Beatles   Dig it real version extended,571,-521.158367347,0,,False,True,False,False,1,,,,,
IKJqecxswCA,6,1,Get Back (Remastered 2009),189,-139.158367347,0,,False,True,False,False,1,,,,,
zseTslaXxBE,7,1,DigDat - Air Force [Music Video] | GRM Daily,222,-172.158367347,0,,False,True,False,False,1,,,,,
LpdJE7HG8Ls,7,1,Dig A Pony (Remastered 2009),235,-185.158367347,0,,False,True,False,False,1,,,,,
