youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
iATd2iyFRqg,0,4,"""Lover Man""  Billie Holiday",199,-19.4343,0,,True,True,False,False,7,,,,,
hbmUnXkiAVo,0,2,Billie Holiday - Lover Man (with lyrics),209,-29.4343,0,,True,True,False,False,7,,,,,
wsUilUYOeOM,0,2,"02 Loverman (Jimmy Davis, Roger Ramirez and James Sherman)",359,-179.4343,0,,True,True,False,False,7,,,,,
7QKdO2YanEs,0,2,Dinah Washington - Lover Man (Oh Where Can You Be) Roulette Records 1962,190,-10.4343,0,,True,True,False,False,7,,,,,
5Fsbcg8BzsM,2,1,Lover man. (Jimmy Davis-Roger Ramirez-Jimmy Sherman) arr. Bill Russo,184,-4.4343,0,,True,True,True,False,4,,,,,
fQXfKVRQJJs,2,1,"Lover Man - Billie Holiday, ""The Billie Holiday Songbook""",180,-0.4343,0,,True,True,True,False,4,,,,,
rWvxsQCqi_M,7,1,Billie Holiday - The man I love,182,-2.4343,0,,False,True,True,False,3,,,,,
EqFvS9Z42oE,1,2,Billie Holiday - Lover man,196,-16.4343,0,,True,True,False,False,2,,,,,
iBanjMmV6zQ,2,2,Billie Holiday - Lover Man (Oh Where Can You Be) Decca Records 1944,201,-21.4343,0,,True,True,False,False,2,,,,,
XZEpfdf1jy4,2,2,"Lover Man by Jimmy Davis, Roger Ramirez, & Jimmy Sherman Arr. Sammy Nestico",483,-303.4343,0,,True,True,False,False,2,,,,,
qsjNaqXPw7E,3,2,"Emanuel Sonka - Lover Man (James Davis, Roger Ramirez, Jimmy Sherman)",187,-7.4343,0,,True,True,False,False,2,,,,,
thSfGPZGmnQ,1,1,Billie Holiday - Lover Man,199,-19.4343,0,,True,True,False,False,2,,,,,
s9a38BzlFBw,1,1,"Lover Man - Jazz guitar & piano cover ( Jimmy Davis, Roger Ramirez, and James Sherman )",377,-197.4343,0,,True,True,False,False,2,,,,,
NZsAmt7Nsig,2,1,Sarah Vaughan with Clifford Brown - Lover Man (Oh Where Can You Be?) EmArcy Records 1954,201,-21.4343,0,,True,True,False,False,2,,,,,
HzruDX8U5Ew,3,1,Lover Man,238,-58.4343,0,,True,True,False,False,2,,,,,
kkcSnBlSNm8,4,1,"Lover Man (Oh, Where Can You Be?)",324,-144.4343,0,,True,True,False,False,2,,,,,
FxM3MK1ij6Q,4,1,Lover Man  Jimmy Davis 1941  Tenor Sax,382,-202.4343,0,,True,True,False,False,2,,,,,
cd8uHJURETA,10,1,"Lover Man (Oh, Where Can You Be?)",180,-0.4343,0,,False,False,True,False,2,,,,,
owrf4uD9Dmg,13,1,Lover man  Jimmy Davis Roger Ramirez Jimmy Sherman arr,184,-4.4343,0,,False,False,True,False,2,,,,,
IN1eNUmGDLI,13,1,Lover Man,181,-1.4343,0,,False,False,True,False,2,,,,,
ZUaLIm1glVA,14,1,LOVER MAN BY JIMMY DAVIS- ROGER RAM RAMIREZ - JAMES SHERMAN.,182,-2.4343,0,,False,False,True,False,2,,,,,
roKDHGGggEw,19,1,Billie Holiday - Lover Man (Live @ Seven Ages Of Jazz Festival) Metrojazz Records 1958,183,-3.4343,0,match,False,False,True,False,2,172.4,0.9,0.8,1507.0,1577.0
JJDMnVe_EbI,5,2,Billie Holiday - Lover Man (1944),197,-17.4343,0,,False,True,False,False,1,,,,,
0ywN1NyaEj8,7,2,"LENA HORNE LOVER MAN (OH WHERE CAN YOU BE) (James Edward Davis, Roger 'Ram' Ramirez, Jimmy Sherman)",205,-25.4343,0,,False,True,False,False,1,,,,,
yvrfDeylTTY,9,2,Sarah Vaughan - Lover Man (Oh Where Can You Be) Live from Holland 1958,321,-141.4343,0,,False,True,False,False,1,,,,,
jmf6Oehm1OA,5,1,Norah Jones - Lover Man,260,-80.4343,0,,False,True,False,False,1,,,,,
H7XUtrL0s0A,5,1,"Lover Man - Davis, Ramirez, Sherman - Ed Baum: piano, Armand Renga: bass",406,-226.4343,0,,False,True,False,False,1,,,,,
LQhFalIHal8,6,1,"Lover Man (Oh, Where Can You Be) ?",198,-18.4343,0,,False,True,False,False,1,,,,,
NqxWsXrLuso,8,1,"1944 Billie Holiday - Lover Man (Oh, Where Can You Be?)",196,-16.4343,0,,False,True,False,False,1,,,,,
JTeAxaZTUDs,8,1,"Gabrielė Degutytė (vocal). Jimmy Davis, Roger (""Ram"") Ramirez, James Sherman - Lover Man.",313,-133.4343,0,,False,True,False,False,1,,,,,
1m_zszE3VaE,8,1,Billie Holiday - Lover Man (1944),202,-22.4343,0,,False,True,False,False,1,,,,,
2iybjAmUr5g,8,1,"Carmen Mcrae - Lover Man Oh, Where Can You Be",259,-79.4343,0,,False,True,False,False,1,,,,,
9X1uSM6MjMQ,9,1,"Lover Man (Oh, Where Can You Be?)",196,-16.4343,0,,False,True,False,False,1,,,,,
EF4UEqTzxVQ,9,1,Lover Man,204,-24.4343,0,,False,True,False,False,1,,,,,
OaREsUggwA8,9,1,"How To Play Piano: Lover Man"" Oh Where Can You Be Piano Tutorial by Ramin Yousefi",305,-125.4343,0,,False,True,False,False,1,,,,,
U8SKqO8KROI,5,3,"LOVER MAN- Jimmy Davis, Roger 'Ram' Ramirez e Jimmy Sherman",122,57.5657,0,,False,True,False,False,0,,,,,
PZdqL5wFvv0,9,2,"NASIA _LOVER MAN by Jimmy Davis, Roger (""Ram"") Ramirez,  James Sherman (1941)",167,12.5657,0,,False,True,False,False,0,,,,,
8j9ghxvgApk,13,2,Billie Holiday - Lover Man,190,-10.4343,0,,False,False,False,False,0,,,,,
8_LwJm5T12M,13,2,Billie Holiday - Lover Man (Oh Where Can You Be) 1944,203,-23.4343,0,,False,False,False,False,0,,,,,
NUgk0XUjwJQ,1,1,Tim Cameron - Lover Man,167,12.5657,0,,True,True,False,False,0,,,,,
vfLV8Ku_8ig,3,1,"""Lover Man Oh Where Can You Be""  Jimmy Davis, Jimmy Sherman, Roger Ramirez",124,55.5657,0,,True,True,False,False,0,,,,,
fRYFRvOUrvI,3,1,The Best of Billie Holiday | Jazz Music,4579,-4399.4343,0,,True,True,False,False,0,,,,,
HBARcJqp99U,4,1,Lover Man (Live 1954) by Billie Holiday with Count Basie,172,7.5657,0,,True,True,False,False,0,,,,,
Xy2TYmW67Dg,6,1,"4 – Lover Man (Jimmy Davis, Roger “Ram” Ramirez, and James Sherman)",617,-437.4343,0,,False,True,False,False,0,,,,,
gU5Ofa1AEuA,6,1,"Billie Holiday - Lover Man 1958, live (1958)",177,2.5657,0,,False,True,False,True,0,,,,,
ALBMWG5LKXg,7,1,"ROGER ""RAM"" RAMIREZ - It Don't Mean A Thing (1960)",612,-432.4343,0,,False,True,False,False,0,,,,,
MyMOEtPJM3E,10,1,Billie Holiday - Lover Man (1944),208,-28.4343,0,,False,False,False,False,0,,,,,
_N5JLA9ryeE,10,1,Lover Man  Jimmy Davis 1941  Alto Sx,383,-203.4343,0,,False,False,False,False,0,,,,,
nSzN45mdi9k,11,1,Norah Jones   ♦   Lover Man,264,-84.4343,0,,False,False,False,False,0,,,,,
BOTDBBN39HI,11,1,"Disco 1 - 05 - Lover Man (Jimmy Davis, Roger “Ram” Ramirez, and James Sherman)",617,-437.4343,0,,False,False,False,False,0,,,,,
1-6MRoTZ5mk,11,1,Lover Man (Oh Where Can You Be?),195,-15.4343,0,,False,False,False,False,0,,,,,
T6icqKdW37Q,11,1,"I Cried For You - Billie Holiday, ""The Billie Holiday Songbook""",150,29.5657,0,,False,False,False,False,0,,,,,
EG3HlRcvszQ,11,1,Pianissimo Jazz - Lover Man,576,-396.4343,0,,False,False,False,False,0,,,,,
vDdUsjMjqWQ,12,1,"Billie Holiday - Lover Man, 1954 (Full Album)",1497,-1317.4343,0,,False,False,False,False,0,,,,,
_0avArwuaRE,12,1,Lover Man (Original Version),420,-240.4343,0,,False,False,False,False,0,,,,,
nO-E5i0EUbU,12,1,Lover Man,196,-16.4343,0,,False,False,False,False,0,,,,,
7r9aU3i9TBk,12,1,"Trav'lin' Light - Billie Holiday, ""The Billie Holiday Songbook""",190,-10.4343,0,,False,False,False,False,0,,,,,
fXLq6OmSVfc,12,1,Flavia Benkadi -Lover man,300,-120.4343,0,,False,False,False,False,0,,,,,
15mXvX-iKAo,13,1,Lover Man (Oh Where Can You Be),121,58.5657,0,,False,False,False,False,0,,,,,
IQlehVpcAes,14,1,"Billie Holiday, My Man",204,-24.4343,0,,False,False,False,False,0,,,,,
Wilnng6o-ik,14,1,Lover Man,196,-16.4343,0,,False,False,False,False,0,,,,,
0ABBKML75Gc,14,1,"God Bless The Child - Billie Holiday, ""The Billie Holiday Songbook""",240,-60.4343,0,,False,False,False,False,0,,,,,
_sltFkN1o8M,14,1,"""Lover Man"" - A Fake Book Piano Sing-A-Long.",144,35.5657,0,,False,False,False,False,0,,,,,
Od1St8zNyR0,15,1,Billie Holiday - Lover Man,192,-12.4343,0,,False,False,False,False,0,,,,,
4un3JT58xxg,15,1,"Lover Man (Jimmy Davis, Roger “Ram” Ramirez, and James Sherman)",552,-372.4343,0,,False,False,False,False,0,,,,,
jSiGSTyRLiw,15,1,"Loverman: Louise Howlett, Albert Combrink, Charles Lazar",153,26.5657,0,,False,False,False,False,0,,,,,
niLS7eoIwvg,16,1,Lover Man,204,-24.4343,0,,False,False,False,False,0,,,,,
lPPcuFrQK2I,16,1,Billie Holiday - I love my man,249,-69.4343,0,,False,False,False,False,0,,,,,
M4oHqwsLz94,17,1,Billie Holiday - Lover Man,208,-28.4343,0,,False,False,False,False,0,,,,,
OIjj6n0X69A,17,1,Lover Man,242,-62.4343,0,,False,False,False,False,0,,,,,
Wv4JN-gj7uk,17,1,Crissi Cochrane - Lover Man (live),300,-120.4343,0,,False,False,False,False,0,,,,,
jH5yDgoXdQc,17,1,"Stormy Blues - Billie Holiday, ""The Billie Holiday Songbook""",207,-27.4343,0,,False,False,False,False,0,,,,,
8hpyiVtAu18,18,1,LOVERMAN - Billie Holiday Cover,311,-131.4343,0,,False,False,False,False,0,,,,,
o17-rsGjTcU,18,1,Lover Man - Jazz Mondays,165,14.5657,0,,False,False,False,False,0,,,,,
Am_rAQuTAH0,18,1,Lover Man,166,13.5657,0,,False,False,False,False,0,,,,,
oIC8Q1uX-jI,18,1,"Lover Man (Oh, Where Can You Be?) (arr. J. Distler for piano)",167,12.5657,0,,False,False,False,False,0,,,,,
CJE-uZn9qEc,19,1,Lover Man - BeatNiq Club Aug 5 2011,451,-271.4343,0,,False,False,False,False,0,,,,,
5hhbLWxcvJg,19,1,"Lover Man (Oh, Where Can You Be?)",258,-78.4343,0,,False,False,False,False,0,,,,,
