youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
xDOf7ZVIrfM,0,5,Traditor Autem - Benedictus - Antifona - Cantico,280,-0.59425,0,match,True,True,True,False,9,276.1,0.4,0.5,1922.0,2039.0
8ysOIqTWEfc,0,5,Traditor autem - Benedictus - Antífona (Modo I) Cántico (Remasterizado),281,-1.59425,0,,True,True,True,False,9,,,,,
Z5V6jdxwAj0,2,5,Traditor Autem - Benedictus - Antifona - Cantico (1999 Remastered Version),281,-1.59425,0,,True,True,True,False,4,,,,,
wMRWRsIzQ5M,1,2,Traditor autem,280,-0.59425,0,,True,True,True,False,4,,,,,
-4sRjILRb5A,8,1,Traditor Autem- Benedictus (Antífona Modo I Cántico),280,-0.59425,0,,False,True,True,False,3,,,,,
U1BLO3y9sFc,17,1,Traditor autem,280,-0.59425,0,,False,False,True,False,2,,,,,
26cRDpJjM1o,6,2,Traditor Autem,333,-53.59425,0,,False,True,False,False,1,,,,,
PB98ZxC_0e8,9,1,Traditor autem - Benedictus Deus Dominus Israel,462,-182.59425,0,,False,True,False,False,1,,,,,
Nsy9S1zgYIE,9,5,The Monks of Glenstal Abbey - Benedictus [Audio Stream],222,57.40575,0,,False,True,False,False,0,,,,,
PnCwpjw0n18,3,4,Salve Regina (Solemne) Antífona (Modo I),154,125.40575,0,,True,True,False,False,0,,,,,
8i-aDnnvpdc,4,3,"Aleluia, beatus vir qui suffert (Modo I) (Remasterizado)",194,85.40575,0,,True,True,False,False,0,,,,,
Y4geHt2mLik,5,3,Qui manducat - Comunión (Modo I) (Remasterizado),127,152.40575,0,,False,True,False,False,0,,,,,
UoT6Itw5W-Q,6,3,Jacta Cogitatum Tuum. Gradual (Modo VII) (1980 Remastered Version),219,60.40575,0,,False,True,False,False,0,,,,,
7pZwhTIoqbM,6,3,"Alleluia, oportebat (Modo IV) (Remasterizado)",219,60.40575,0,,False,True,False,False,0,,,,,
R4RNLWzkkG8,9,3,Christus natus - Invitatorio (Modo IV) (Remasterizado),207,72.40575,0,,False,True,False,False,0,,,,,
x2VfPAlJfVA,10,3,Nos autem. Introito (Modo IV) (Remasterizado),177,102.40575,0,,False,False,False,False,0,,,,,
nMWJBIz0TSo,11,3,Jacta cogitatum tuum - Gradual (Modo VII) (Remasterizado),219,60.40575,0,,False,False,False,False,0,,,,,
gN5fdcKUs1A,12,3,Jacta Cogitatum Tuum (Gradual) (Modo VII),220,59.40575,0,,False,False,False,False,0,,,,,
MRpig0AOIgg,13,3,"Salve, Festa Dies, Himno (Modo IV) (Remasterizado)",177,102.40575,0,,False,False,False,False,0,,,,,
rR3yTWTHKK8,15,3,"Alleluia, Dies santificatus (Modo II)",148,131.40575,0,,False,False,False,False,0,,,,,
-PNTJ-9_U2s,0,2,Traditor Autem - Benedictus antiphon,33,246.40575,0,,True,True,False,False,0,,,,,
AhXYIGKKUks,5,2,Traditor Autem - Benedictus antiphon,33,246.40575,0,,False,True,False,False,0,,,,,
0MF9WfDjklk,6,2,"Traditor autem, Gregorian antiphon of Tenebrae",251,28.40575,0,,False,True,False,False,0,,,,,
vryqgSfGg1M,7,2,"Ténèbres de Gethsémani - Laudes: Antienne et Cantique "" Traditor autem"" Benedictus",253,26.40575,0,,False,True,False,False,0,,,,,
rAeONKM11NI,8,2,"Alleluia, oportebat (Modo IV)",220,59.40575,0,,False,True,False,False,0,,,,,
IJyzMghbXec,14,2,"Alleluia, Dies Santificatus (Modo II) (1999 Remastered Version)",149,130.40575,0,,False,False,False,False,0,,,,,
wdwumrquMGA,16,2,Spiritus Domini - Introito (Modo VIII),230,49.40575,0,,False,False,False,False,0,,,,,
uZALIzIVVZM,18,2,Genuit puerpera regem - Antífona y Salmo 99 (Modo II) (Remasterizado),181,98.40575,0,,False,False,False,False,0,,,,,
MxtyJegC0K0,19,2,"Alleluia, Dies Santificatus (Modo II)",149,130.40575,0,,False,False,False,False,0,,,,,
W2dqs7p-8hw,2,1,Mix Enigma & Gregorian - Traditor Autem-Benedictus-Antifona-Cantico (NEW SONG 2017),270,9.40575,0,,True,True,False,False,0,,,,,
6YeQROcbJjk,4,1,Christus Natus. Invitatorio (Modo IV) (1981 Remastered Version),208,71.40575,0,,True,True,False,False,0,,,,,
gIKbi0lH8AQ,5,1,"Antiphonae, Canticum: O, per omnia, - Benedictus",180,99.40575,0,,False,True,False,False,0,,,,,
WuXF95cGzlQ,8,1,BENEDICTUS   Tuesday,120,159.40575,0,,False,True,False,False,0,,,,,
vvXJ1XiGA0A,9,1,"Canto Gregoriano V, Tiempo Pascual: Salve festa dies (Remastered)",157,122.40575,0,,False,True,False,False,0,,,,,
KgL7F3wGhj8,11,1,Benedictus At Tenebrae 2012,625,-345.59425,0,,False,False,False,False,0,,,,,
3XNAwwJxCTQ,11,1,Veni Sancte Spiritus. Secuencia (Modo I),167,112.40575,0,,False,False,False,False,0,,,,,
pJN-DKOe_ns,11,1,Pange Lingua Gloriosi. Himno (Modo IV),168,111.40575,0,,False,False,False,False,0,,,,,
0rB6d2LjReg,12,1,Traditor Autem,278,1.40575,0,,False,False,False,True,0,,,,,
mdXOTbpNwts,12,1,Coro dos Monges Beneditinos - Cristo no Getsêmani: Quaresma,4120,-3840.59425,0,,False,False,False,False,0,,,,,
3JuLvbCvYTM,13,1,Os Iusti - Gradual (Modo I),173,106.40575,0,,False,False,False,False,0,,,,,
