youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
7AmvvdPzzmw,0,5,"Pétrouchka (1947 Version) , Tableau 4: Danse des nounous (Allegretto)",161,-0.373041666667,0,match,True,True,True,False,8,159.9,0.0,0.0,2035.0,2120.0
3MV7_USYRX4,0,2,Igor Stravinsky - Pétrouchka IV°,810,-649.3730416669999,0,,True,True,False,False,6,,,,,
3ih3OabS-08,0,1,"Petrouchka, 4ème tableau: Danse des nounous",317,-156.373041667,0,,True,True,False,False,6,,,,,
M3HiMAyth78,1,5,"Pétrouchka (1947 Version) , Tableau 4: Les déguisés (Agitato)",94,66.6269583333,0,,True,True,False,False,1,,,,,
UINJB_gp_PQ,2,5,"Pétrouchka (1947 Version) , Tableau 4: La rixe. Le Maure et Pétrouchka (Più mosso)",48,112.62695833299999,0,,True,True,False,False,1,,,,,
Pyal23AYmCg,1,3,"Pétrouchka (1947 Version) , Tableau 4: Danse des cochers et des palefreniers (Moderato)",127,33.626958333299996,0,,True,True,False,False,1,,,,,
X_F2yUuxBSc,1,2,Igor Stravinsky - Petrouchka (version 1911),2091,-1930.37304167,0,,True,True,False,False,1,,,,,
27Rm2VJ2mM8,2,1,Petrouchka - Quatrième Tableau : Fête Populaire / Danse Des Nounous / Danse Des Cochers Et Des...,829,-668.3730416669999,0,,True,True,False,False,1,,,,,
U4xsWh9vqhI,3,1,"Pétrouchka (1947 Version) , Tableau 4: Danse des nounous (Allegretto)",144,16.6269583333,0,,True,True,False,False,1,,,,,
Tf-5hvVrJPw,5,1,"Petrouchka, 4ème tableau: Danse des cochers et des palfreniers",124,36.626958333299996,0,,False,True,False,False,1,,,,,
lQIextO_kts,6,1,Stravinsky : trois mouvements de Petrouchka transcrits pour piano (Boris Giltburg),1045,-884.3730416669998,0,,False,True,False,False,1,,,,,
QmqBduGFuG8,8,1,Petrushka (arr. G. Racz) : Troisieme Tableau: Chez le Maure - Danse de la ballerine,218,-57.373041666700004,0,,False,True,False,False,1,,,,,
DqnrxsbPp7g,11,1,Petrushka (arr. G. Racz) : Danse des cochers et des palefreniers,117,43.626958333299996,0,,False,False,False,False,0,,,,,
EKaauuX1HIM,12,1,"Pétrouchka (Version 1911) - Tableau IV, Fête populaire de la semaine grasse (vers le soir) :...",127,33.626958333299996,0,,False,False,False,False,0,,,,,
fAPjxV_NiQw,13,1,Petrouchka - Deuxième Tableau : Chez Petrouchka,269,-108.37304166700001,0,,False,False,False,False,0,,,,,
SUgQmhR3gVY,14,1,Pétrouchka - Burlesque in four scenes for Orchestra (1947 Version) : Danse des Cochers et des...,128,32.626958333299996,0,,False,False,False,False,0,,,,,
-nttMmVSCQc,15,1,Petrushka: IX. Fourth Scene: Grand Carnival,70,90.6269583333,0,,False,False,False,False,0,,,,,
5jKw_y776Ak,17,1,Le Sacre Du Printemps - Seconde Partie : Le Sacrifice (Introduction) / Cercles Mystérieux Des...,1091,-930.3730416669999,0,,False,False,False,False,0,,,,,
