youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
r5nARZKS-AY,0,4,The Beatles - Words Of Love,144,-9.26666666667,0,reject,True,True,False,False,7,,,,,
_4HOshwV3Os,3,2,Words Of Love - The Beatles karaoke cover,139,-4.26666666667,0,reject,True,True,True,False,4,,,,,
0EKbfd0wMjo,5,2,Words of Love (From 1964 Beatles for Sale - Buddy Holly) - The Beatles covered by The Bootlace,137,-2.26666666667,0,reject,False,True,True,False,3,,,,,
J3pgBSpYTKg,1,4,The Beatles - Words Of Love,142,-7.266666666669999,0,reject,True,True,False,False,2,,,,,
xYRqqEQ_HlI,2,2,Cover - Words of love Beatles For Sale (18 octubre 1964)  Buddy Holly (8 abril 1957),140,-5.26666666667,0,reject,True,True,False,False,2,,,,,
7ARAg1alBwQ,3,2,The Buddy Holly Story - Words of love,211,-76.2666666667,0,,True,True,False,False,2,,,,,
EN549Ch2d0Y,4,1,Guitar Lesson - Buddy Holly - Words Of Love,322,-187.266666667,0,,True,True,False,False,2,,,,,
2b6rm5yTx44,13,1,The Mamas&The Papas-Words of love,136,-1.2666666666700002,0,,False,False,True,False,2,,,,,
mghqIwXYjdY,6,3,"The Beatles: The Making of the ""Words of Love"" video",217,-82.2666666667,0,,False,True,False,False,1,,,,,
5_pBiGuH6X4,7,1,Words Of Love The Mamas & The Papas HQ {Stereo},141,-6.266666666669999,0,,False,True,False,False,1,,,,,
ax7krBKzmVI,9,1,The Beatles - Real Love,236,-101.26666666700001,0,,False,True,False,False,1,,,,,
TQWOmEABNYQ,3,4,The Beatles Words Of Love (Homemade Promo),115,19.7333333333,0,,True,True,False,False,0,,,,,
no-nuFTHetE,0,3,Words Of Love (Remastered 2009),124,10.733333333300001,0,,True,True,False,False,0,,,,,
ZcuojSU_hOY,0,2,Buddy Holly- Words of Love,114,20.7333333333,0,,True,True,False,False,0,,,,,
sU_7Bvr1Mh8,2,2,The Beatles - Words Of Love (Cover),133,1.73333333333,0,potential,True,True,False,True,0,115.6,6.2,5.2,27.0,102.0
ygf3AGLNVyg,2,2,"Words Of Love (Live At The BBC For ""Pop Go The Beatles"" / 20th August, 1963)",116,18.7333333333,0,,True,True,False,False,0,,,,,
NcPIfrcgnyU,5,2,Words of love (acoustic),119,15.7333333333,0,,False,True,False,False,0,,,,,
3gGsiT9My5Q,5,2,Words of Love - The Beatles/Buddy Holly (played on guitar by Eric),128,6.733333333330001,0,,False,True,False,False,0,,,,,
KDd1TiDAxpQ,6,2,the beatles - words of love - enhanced sound,90,44.7333333333,0,,False,True,False,False,0,,,,,
QANFBRd9lCA,8,2,Beatles - Words Of Love Guitar Secrets,77,57.7333333333,0,,False,True,False,False,0,,,,,
oXjlI2yMcWg,8,2,THEM BEATLES - 'WORDS OF LOVE' at the Cavern,131,3.73333333333,0,,False,True,False,True,0,,,,,
Ify2nzjKc2A,10,2,THE BEATLES - Lyrics of LOVE,183,-48.2666666667,0,,False,False,False,False,0,,,,,
gTLJ4CUjxpU,10,2,Words of Love - Buddy Holly/Beatles acoustic guitar cover,117,17.7333333333,0,,False,False,False,False,0,,,,,
RKwV8j73GDI,11,2,THE BEATLES - Words Of Love (Cover),128,6.733333333330001,0,,False,False,False,False,0,,,,,
Vh0lXLzOKR4,14,2,The Beatles - Words Of Love (cover),131,3.73333333333,0,,False,False,False,True,0,,,,,
_EiVZHmVOmM,14,2,The Beatles - Words of Love - Full Band Cover - Guitar Cover,121,13.7333333333,0,,False,False,False,False,0,,,,,
JXIrL7QmyI8,17,2,Beatles Words of Love bass cover & lesson with tabs,127,7.733333333330001,0,,False,False,False,False,0,,,,,
pj6rx6nmvU8,5,1,Beautiful words of Love ❤ ❤ I need your kisses 💋💋,127,7.733333333330001,0,,False,True,False,False,0,,,,,
srwxJUXPHvE,8,1,The Beatles - Can't Buy Me Love,134,0.733333333333,0,,False,True,False,True,0,,,,,
xJgJwxWfEt8,10,1,"Caissie Levy and Taylor Noble Perform ""Give Words of Love""",258,-123.26666666700001,0,,False,False,False,False,0,,,,,
tc2ARtYZJ3w,11,1,"The Beatles - rehearsals - Words of Love - Let Me Go, Lover! - Bo Diddley - Shakespeare",1700,-1565.26666667,0,,False,False,False,False,0,,,,,
VPjfwXDDy2A,11,1,Words of Love - Buddy Holly - Instro cover by Dave and Dave,134,0.733333333333,0,,False,False,False,True,0,,,,,
m33mF9v9GT8,12,1,Back To The Beatles - Words Of Love,131,3.73333333333,0,,False,False,False,True,0,,,,,
O93M9lEfAiM,13,1,The Beatles- Words Of Love (Subtitulada al español),118,16.7333333333,0,,False,False,False,False,0,,,,,
