youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
3sZbKp7Jzgg,0,4,Cassie - What Do U Want,194,-0.0146938775511,0,match,True,True,True,False,9,191.1,0.3,1.3,2130.0,34907.0
tUquKsVyx4A,2,4,Cassie - What Do U Want,194,-0.0146938775511,0,,True,True,True,False,4,,,,,
mofOHMkLSxo,4,3,Cassie - What Do U Want (2006),195,-1.0146938775499998,0,,True,True,True,False,4,,,,,
9ZjDfphCE3A,2,2,What Do U Want,194,-0.0146938775511,0,,True,True,True,False,4,,,,,
sSOtIHUJbjk,2,4,Cassie - Me & U (Official Video),213,-19.0146938776,0,,True,True,False,False,2,,,,,
zVJ5gsLeCSM,3,4,Cassie - Me & U (Official Music Video),220,-26.014693877600003,0,,True,True,False,False,2,,,,,
agNvdSIIkXA,4,4,Cassie - Long Way 2 Go (Official Video),226,-32.0146938776,0,,True,True,False,False,2,,,,,
hVCNNU9U0nQ,12,4,Me and You Lyrics Cassie,198,-4.01469387755,0,,False,False,True,False,2,,,,,
PpW3g8e4d6s,10,2,Cassie - What Do U Want,194,-0.0146938775511,0,,False,False,True,False,2,,,,,
97BfC4LgrXk,2,1,Jerrod Niemann - What Do You Want,231,-37.0146938776,0,,True,True,False,False,2,,,,,
vjAxBrcgoLQ,3,1,What Do You Want? Cover Song By Pao Ploy,206,-12.0146938776,0,,True,True,False,False,2,,,,,
sCSkV6AskcE,12,1,Diddy Out Looking For Cassie After Their Breakup Making A Love Song For Cassie,197,-3.01469387755,0,,False,False,True,False,2,,,,,
-i39fqbvgA0,9,4,Cassie - Is It You (Good Quality + Lyrics),202,-8.01469387755,0,,False,True,False,False,1,,,,,
MjED6op34Rw,8,3,CASSIE- NOBODY BUT YOU,211,-17.0146938776,0,,False,True,False,False,1,,,,,
-XNQXoYbRTY,5,2,Part Time - Cassie (Won't You Be My Doll),216,-22.014693877600003,0,,False,True,False,False,1,,,,,
8UW5InWPybo,5,1,How Do You Want It,288,-94.0146938776,0,,False,True,False,False,1,,,,,
w9KWYwczHEw,6,1,2pac-Tupac How Do U Want It,288,-94.0146938776,0,,False,True,False,False,1,,,,,
A3jzMyYgPQs,7,1,Lady Gaga - Do What U Want (Audio) ft. R. Kelly,227,-33.0146938776,0,,False,True,False,False,1,,,,,
NXrLrg7U_6Y,7,1,Cassie - Official Girl (feat. Lil Wayne) [Official Video],283,-89.0146938776,0,,False,True,False,False,1,,,,,
k-tmmziNnHI,8,1,Cassie - Can't Do It Without You,235,-41.0146938776,0,,False,True,False,False,1,,,,,
w3sBbknAq7U,9,1,Cassie feat. Diddy - Must Be Love,282,-88.0146938776,0,,False,True,False,False,1,,,,,
-QNb_pmed_0,1,4,"Cassie | ""I Know What You Want"" (OFFICIAL MUSIC VIDEO)",159,34.9853061224,0,,True,True,False,False,0,,,,,
XC_RRWZnVog,6,4,Cassie -- What Do U Want,39,154.985306122,0,,False,True,False,False,0,,,,,
7kS2Uqhlqto,10,4,All My Love - Cassie,120,73.9853061224,0,,False,False,False,False,0,,,,,
16cMpRJYo3Q,6,3,Diddy and Cassie Call Split,1275,-1081.01469388,0,,False,True,False,False,0,,,,,
IHgl0zFRArA,11,3,Cassie - I Know What You Want (RockaByeBaby),142,51.9853061224,0,,False,False,False,False,0,,,,,
kw9ZuNH6-GU,14,3,cassie Me And You Lyrics.,200,-6.01469387755,0,,False,False,False,False,0,,,,,
X1V8Js4-1zQ,15,3,Cassie-Me & U,193,0.985306122449,0,,False,False,False,True,0,,,,,
X2h7c5ft3Vc,18,3,Cassie Steele - I Want You (Acoustic),221,-27.014693877600003,0,,False,False,False,False,0,,,,,
iFr11MdK5wk,17,2,Cassie - Don't Play It Safe,183,10.9853061224,0,,False,False,False,False,0,,,,,
SiE_5VVknCw,0,1,A$AP Ferg - What Do You Do (Audio) ft. NAV,179,14.9853061224,0,,True,True,False,False,0,,,,,
E1I0hAxGFXw,1,1,What Do You Want? - The Notebook (4/6) Movie CLIP (2004) HD,157,36.9853061224,0,,True,True,False,False,0,,,,,
yn0O1qhZdyg,4,1,World leaders what do you want?,166,27.985306122399997,0,,True,True,False,False,0,,,,,
fGHfaYY_1jk,8,1,Alan Watts - What do you want?,875,-681.014693878,0,,False,True,False,False,0,,,,,
hEO3YGC9qrw,9,1,Ilkay Sencan - What You Want (Official Video),162,31.985306122399997,0,,False,True,False,False,0,,,,,
gJLIiF15wjQ,10,1,Spice Girls - Wannabe,237,-43.0146938776,0,,False,False,False,False,0,,,,,
ZmivKyEY1Dk,11,1,What do you want? The Notebook,15,178.985306122,0,,False,False,False,False,0,,,,,
-y9J2vBuFGg,11,1,Cassie - Long way to go [ lyrics on screen ],220,-26.014693877600003,0,,False,False,False,False,0,,,,,
DK_0jXPuIr0,12,1,Justin Bieber - What Do You Mean?,298,-104.01469387799999,0,,False,False,False,False,0,,,,,
uA13uMi9Hp0,13,1,2Pac Ft. K Ci & JoJo - How Do You Want It (Uncut) HD,292,-98.0146938776,0,,False,False,False,False,0,,,,,
FMHsRJg60Ag,14,1,"Carnage feat. Lil Uzi Vert, A$AP Ferg & Rich The Kid - WDYW (Official Video)",247,-53.0146938776,0,,False,False,False,False,0,,,,,
4aAZr2pXWTI,14,1,Cassie - What do you want?,101,92.9853061224,0,,False,False,False,False,0,,,,,
qXCpWQHe82c,15,1,Cascada - What Do You Want From Me (Official Video),184,9.98530612245,0,,False,False,False,False,0,,,,,
kXFcr6oy5dk,15,1,"Nicki Minaj, Cassie - The Boys (Explicit)",288,-94.0146938776,0,,False,False,False,False,0,,,,,
CpCznZCklvo,16,1,What Do You Want- Jerrod Niemann (Lyrics),221,-27.014693877600003,0,,False,False,False,False,0,,,,,
Wgbc3vBAn1A,16,1,Cassie - Call U Out,212,-18.0146938776,0,,False,False,False,False,0,,,,,
5jQFAP9SsPc,17,1,Tupac - How Do You Want It (Live at the House of Blues),331,-137.014693878,0,,False,False,False,False,0,,,,,
UhQz-0QVmQ0,17,1,Wiz Khalifa - Roll Up [Official Music Video],237,-43.0146938776,0,,False,False,False,False,0,,,,,
X1Fqn9du7xo,18,1,Adam Lambert - Whataya Want from Me,225,-31.014693877600003,0,,False,False,False,False,0,,,,,
1agGyRrjNvk,19,1,Do You Want To Be My Husband?,251,-57.0146938776,0,,False,False,False,False,0,,,,,
q_4vCuCfu5Q,19,1,What Do U Want-Cassie,216,-22.014693877600003,0,,False,False,False,False,0,,,,,
VrxXBwWp8vQ,19,1,Cassie- Call You Out {Lyrics Included},212,-18.0146938776,0,,False,False,False,False,0,,,,,
