youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
3lzEA6vuYF8,0,4,✔️ Omara Portuondo   (La Última Noche) ♪Audio♪,244,-9.1069375,0,potential,True,True,False,False,7,64.4,70.5,69.5,95.0,640.0
wBkdz00dUZs,0,3,La última noche -- Omara Portuondo,244,-9.1069375,0,potential,True,True,False,False,7,59.8,69.5,68.6,104.0,669.0
eiCr_6-Chc4,0,1,Dani J - La Última Noche (Versión Bachata),250,-15.1069375,0,,True,True,False,False,7,,,,,
ihAy5b3tbH8,2,4,La Última Noche / Rubén González Y Omara Portuondo,236,-1.1069375,0,,True,True,True,False,4,,,,,
MAFFxLvNxNw,3,3,OMARA PORTUONDO - La última noche que pasé contigo Ft Rubén Gonzalez,239,-4.1069375,0,,True,True,True,False,4,,,,,
laNyR-VViE8,9,3,La Ultima Noche,237,-2.1069375,0,,False,True,True,False,3,,,,,
chBIAx6jEAA,6,1,Revolucion Salsera - La Ultima Noche (SalsaRD.Com) 2015,239,-4.1069375,0,,False,True,True,False,3,,,,,
sPr9fQzR2Vk,4,3,Omara Portuondo - La Ultima Noche [Salsa] [Latin],246,-11.1069375,0,,True,True,False,False,2,,,,,
vzDKpQMZujs,2,2,Omara Portuondo - La Última Noche,244,-9.1069375,0,,True,True,False,False,2,,,,,
jbzPNLwbrHI,4,2,La Última Noche (Remasterizado),245,-10.1069375,0,,True,True,False,False,2,,,,,
Do9XSUd3jC8,1,1,Diego Torres - La Ultima Noche (Videoclip),273,-38.1069375,0,,True,True,False,False,2,,,,,
GxlyJmxBIyw,2,1,La Última Noche de Sergio Vega 🔥,366,-131.1069375,0,,True,True,False,False,2,,,,,
P8uDotvTmJs,3,1,La Ultima Noche - Embrujo Vallenato (Letra),292,-57.1069375,0,,True,True,False,False,2,,,,,
B1Sd-_ABj-c,6,3,La Última Noche,245,-10.1069375,0,,False,True,False,False,1,,,,,
BgPS58meyZA,7,2,OMARA PORTUONDO   BESAME,392,-157.1069375,0,,False,True,False,False,1,,,,,
l3lUeJ3uUFI,9,2,Omara Portuondo  -  Siboney,250,-15.1069375,0,,False,True,False,False,1,,,,,
rb5xTKHZZrc,7,1,LA ULTIMA NOCHE - Dani J (Bachata),241,-6.1069375,0,,False,True,False,False,1,,,,,
_PjkRiOwwos,7,1,La Última Noche (Remasterizado),243,-8.1069375,0,,False,True,False,False,1,,,,,
P0PJ53fRL0w,8,1,La Última Noche De Ariel Camacho D.E.P.,397,-162.1069375,0,,False,True,False,False,1,,,,,
0dN1okGteDk,8,1,La Ultima Noche,241,-6.1069375,0,,False,True,False,False,1,,,,,
rtBAdfDMIco,9,1,ultima noche en cuba ;las vegas con imperio,584,-349.1069375,0,,False,True,False,False,1,,,,,
haOmMSOruys,12,4,La Ultima Noche,244,-9.1069375,0,,False,False,False,False,0,,,,,
YTCIiB9bIAk,10,3,La ultima noche,245,-10.1069375,0,,False,False,False,False,0,,,,,
Zn-K1Iqo6v4,11,3,La Ultima Noche,241,-6.1069375,0,,False,False,False,False,0,,,,,
CJ2rxbwSjDQ,13,3,La Ultima Noche,245,-10.1069375,0,,False,False,False,False,0,,,,,
7cFaWeLGdyU,13,3,La ultima Noche que pase contigo....chachacha ...MARIBLANCA,159,75.8930625,0,,False,False,False,False,0,,,,,
pV9fAwMdC0E,8,2,Los Albas ‎~ *La Ultima Noche* (1968) Stéreo,197,37.8930625,0,,False,True,False,False,0,,,,,
NNo6AQm-uwY,17,2,La Ultima Noche,244,-9.1069375,0,,False,False,False,False,0,,,,,
BXHob0esNf0,18,2,La ultima noche...Conjunto Casino,213,21.8930625,0,,False,False,False,False,0,,,,,
bBdYpfmmF9U,19,2,"Fiorella Faltoyano ""La última noche""",107,127.8930625,0,,False,False,False,False,0,,,,,
5didpOS2yNc,1,1,"Vitorino & Septeto Habanero - ""La ultima noche"" do disco ""La Habana 99"" (1999)",148,86.8930625,0,,True,True,False,False,0,,,,,
5IYPXnEr9kw,2,1,La Última Noche,149,85.8930625,0,,True,True,False,False,0,,,,,
qXmRek-M1gI,3,1,La Última Noche,175,59.8930625,0,,True,True,False,False,0,,,,,
Dg7jSfdw8Z8,4,1,Eydie Gorme y los Panchos - La ultima noche,173,61.8930625,0,,True,True,False,False,0,,,,,
35gsaCWNj1I,4,1,La Última Noche / Recuerdos de Ti,197,37.8930625,0,,True,True,False,False,0,,,,,
6ZUEWRJHjtA,5,1,Susana Zabaleta - La Última Noche,173,61.8930625,0,,False,True,False,False,0,,,,,
11eC4a4l8LQ,5,1,La Ultima Noche,215,19.8930625,0,,False,True,False,False,0,,,,,
frgbtk8mOhM,5,1,Omara Portuondo - Noche cubana (canción) César Portillo de la Luz,215,19.8930625,0,,False,True,False,False,0,,,,,
DU2lkKO0_Ss,6,1,"La última noche (bolero mambo) B.Collazo - Roberto Espí y Roberto Faz, Conjunto Casino, 1946",210,24.8930625,0,,False,True,False,False,0,,,,,
ggBXPHdQfx8,7,1,La Ultima Noche,215,19.8930625,0,,False,True,False,False,0,,,,,
X5I1qPnGgUE,8,1,LOS 4 - AMAME UNA VEZ MAS - (OFFICIAL VIDEO),207,27.8930625,0,,False,True,False,False,0,,,,,
Lk_s6dp4UGQ,9,1,La última noche,7158,-6923.1069375,0,,False,True,False,False,0,,,,,
uTG4SI-Hhcs,10,1,La ultima noche- Esmeralda Orozco (Con Letra HD) Ay Hombe!!!,307,-72.1069375,0,,False,False,False,False,0,,,,,
-psAcAbL6fw,11,1,La Ultima Noche de Selena Quintanilla (La Reyna del Tex-Mex),402,-167.1069375,0,,False,False,False,False,0,,,,,
teVe_9QQoSI,11,1,La Ultima Noche / Recuerdos de Ti,195,39.8930625,0,,False,False,False,False,0,,,,,
GGhWlW8W33k,12,1,Luis Miguel La Ultima Noche,229,5.8930625,0,,False,False,False,False,0,,,,,
lTkIcQzO6XM,12,1,LA ULTIMA NOCHE - ORLANDO GUERRA ( CASCARITA ).mpg,216,18.8930625,0,,False,False,False,False,0,,,,,
wc5NigdjwMM,13,1,La Última Noche 'José Feliciano',222,12.8930625,0,,False,False,False,False,0,,,,,
lLkgXW1dz78,14,1,La Ultima Noche - Revolucion Salsera [Video Official],246,-11.1069375,0,,False,False,False,False,0,,,,,
bXOEfWGSp_k,14,1,"""FERNANDO ALBUERNE"" LA ULTIMA NOCHE",159,75.8930625,0,,False,False,False,False,0,,,,,
hot9VanmbS4,14,1,DIEGO EL CIGALA & OMARA PORTUONDO,113,121.8930625,0,,False,False,False,False,0,,,,,
__iattoeYCs,15,1,Dani J & Ladies [La Ultima Noche] @ Bachaakizzz 2018,242,-7.1069375,0,,False,False,False,False,0,,,,,
R37Qmh4o0us,15,1,Omara Portuondo    Que te Importa,316,-81.1069375,0,,False,False,False,False,0,,,,,
uU3mgyFDP20,16,1,Diego Torres - La Ultima Noche,279,-44.1069375,0,,False,False,False,False,0,,,,,
XtDohYpskwM,16,1,La Última Noche,175,59.8930625,0,,False,False,False,False,0,,,,,
rVBldJUtJxk,16,1,Sábanas blancas,362,-127.1069375,0,,False,False,False,False,0,,,,,
8nbxGNyKW2o,17,1,Dani J - La ultima noche ft Estilos Unidos bachata,181,53.8930625,0,,False,False,False,False,0,,,,,
YjoONwzD8gs,17,1,EL GUERRERO - LA ULTIMA NOCHE [REGGAETON CUBANO 2013],328,-93.1069375,0,,False,False,False,False,0,,,,,
2s1TdcBZ-Jg,17,1,La Última Noche,245,-10.1069375,0,,False,False,False,False,0,,,,,
DMmx2fZOZGw,18,1,LA ÚLTIMA NOCHE QUE PASE CONTIGO -EYDIE GORME Y LOS PANCHOS,173,61.8930625,0,,False,False,False,False,0,,,,,
EkgRgmWj8Eo,18,1,CARLO BUTI ''LA ULTIMA NOCHE'' musica cubana.wmv,199,35.8930625,0,,False,False,False,False,0,,,,,
coKOO_Onfkg,18,1,OMARA PORTUONDO   LA NOCHE NEGRA,434,-199.1069375,0,,False,False,False,False,0,,,,,
Ap6ZHod-71M,19,1,XIMENA DE COLOMBIA-La ultima noche junto a ti-,225,9.8930625,0,,False,False,False,False,0,,,,,
emKCRm3CFSk,19,1,La Última Noche,144,90.8930625,0,,False,False,False,False,0,,,,,
WjGnBdyxJ1Y,19,1,La Última Noche,244,-9.1069375,0,,False,False,False,False,0,,,,,
