youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
PZ-Q5AiARIU,0,5,I. White Man Sleeps,244,-1.4008,0,match,True,True,True,False,9,235.6,0.3,0.3,2981.0,4468.0
uENZhNnP2Mk,0,5,KRONOS QUARTET - WHITE MAN SLEEPS,301,-58.4008,0,,True,True,False,False,7,,,,,
XNlfD-sGNsQ,1,5,II. White Man Sleeps,308,-65.4008,0,,True,True,False,False,2,,,,,
hqY2yxJB8uc,3,5,IV. White Man Sleeps,380,-137.4008,0,,True,True,False,False,2,,,,,
Ni-kRmoGRbQ,5,5,White Man Sleeps #1,271,-28.4008,0,,False,True,False,False,1,,,,,
Dci6kN5iuGA,7,3,4 White Man Sleeps - Kevin Volans,467,-224.4008,0,,False,True,False,False,1,,,,,
qd3kwaaxK18,9,1,White Man Sleeps #5 - Kevin Volans | Nederlands Blazers Ensemble,382,-139.4008,0,,False,True,False,False,1,,,,,
qr9_N3z6tJo,0,5,"Kevin Volans - White Man Sleeps (for two African-tuned harpsichords, viola da gamba and percussion)",1328,-1085.4008,0,,True,True,False,False,0,,,,,
igXOGHzzMMo,5,5,III. White Man Sleeps,208,34.5992,0,,False,True,False,False,0,,,,,
Knz0DfH2jeM,6,5,V. White Man Sleeps,208,34.5992,0,,False,True,False,False,0,,,,,
pEk7nZiotp8,7,5,White Man Sleeps: Mvmt. I,242,0.5992,0,,False,True,False,True,0,,,,,
iVLKHLcIHfc,6,4,White Man Sleeps,3725,-3482.4008,0,,False,True,False,False,0,,,,,
tF3kNEr1nFk,6,3,Kevin Volans Quatuor N°1 White Man Sleeps 1e mouvement,199,43.5992,0,,False,True,False,False,0,,,,,
TbLE5MVy24E,11,3,White Man Sleeps #5,218,24.5992,0,,False,False,False,False,0,,,,,
OfD-osO6EMs,13,3,'White Man Sleeps' by Kevin Volans,98,144.5992,0,,False,False,False,False,0,,,,,
UQEMAalBJWg,18,3,White man sleep,48,194.5992,0,,False,False,False,False,0,,,,,
5VkeJqN-PRI,7,2,"Kevin Volans - String Quartet No.2 ""Hunting: Gathering"" (1987)",1287,-1044.4008,0,,False,True,False,False,0,,,,,
LaBErjI-IdI,8,2,White Man Sleeps- Siobhan Davies (1988),131,111.5992,0,,False,True,False,False,0,,,,,
oeN-wJ1_YI4,9,2,Kevin Volans - Mbira,646,-403.4008,0,,False,True,False,False,0,,,,,
Y8FItGUr-JM,9,2,"She Who Sleeps with a Small Blanket, by Kevin Volans",856,-613.4008,0,,False,True,False,False,0,,,,,
S-r6zCBODCE,11,2,Kronos Quartet - Morango ... Almost  A Tango,382,-139.4008,0,,False,False,False,False,0,,,,,
7fTZhDCNpRg,12,2,Kevin Volans - White Man Sleeps (1st movement),318,-75.4008,0,,False,False,False,False,0,,,,,
E9Xr01OOWu8,14,2,"Nederlands Blazers Ensemble, Kevin Volans, White Man Sleeps",336,-93.4008,0,,False,False,False,False,0,,,,,
jxU9zRCR02g,14,2,Kevin Volans Quatuor N°1 White Man Sleeps 3e mouvement,149,93.5992,0,,False,False,False,False,0,,,,,
4V3sdDFyQPs,15,2,"Second Dance from ""White Man Sleeps"" - Kevin Volans",356,-113.4008,0,,False,False,False,False,0,,,,,
q5cojayoQlI,15,2,She Who Sleeps with a Small Blanket - by Kevin Volans,1015,-772.4008,0,,False,False,False,False,0,,,,,
7WFq3zZSUrY,11,1,"Volans: String Quartet No.3 ""The Songlines"" - 1. Striding Dance",533,-290.4008,0,,False,False,False,False,0,,,,,
glC37ei6zA0,11,1,"Escalay (""Waterwheel"")",737,-494.4008,0,,False,False,False,False,0,,,,,
ivv4-M02MFk,12,1,"KRONOS QUARTET. ""White man sleeps"". Video institucional",324,-81.4008,0,,False,False,False,False,0,,,,,
VF9OgOp6ZIo,12,1,"Kutambarara ("" Spreading"")",430,-187.4008,0,,False,False,False,False,0,,,,,
2gRDKKap9lo,13,1,Kevin Volans - Hunting: Gathering (1987) (String Quartet No. 2) No. 3,168,74.5992,0,,False,False,False,False,0,,,,,
_ccHCMnzVIA,13,1,Pieces of Africa 1,366,-123.4008,0,,False,False,False,False,0,,,,,
k4AQ3GEeTVc,14,1,Kevin Volans - Piano Concerto No. 2 'Atlantic Crossing' (Hamelin),1462,-1219.4008,0,,False,False,False,False,0,,,,,
HBwQMIrxXdA,16,1,Amazing Grace,712,-469.4008,0,,False,False,False,False,0,,,,,
T67ZzjGlrck,16,1,Kevin Volans - White Man Sleeps (2nd movement),346,-103.4008,0,,False,False,False,False,0,,,,,
i5aMuYYne_I,16,1,Pieces of Africa  2,311,-68.4008,0,,False,False,False,False,0,,,,,
si-6Dmokhgg,17,1,White Man Sleeps: Mvmt. II,239,3.5992,0,,False,False,False,True,0,,,,,
ZPf0uVOq25A,18,1,Kevin Volans - White Man Sleeps (4th movement),493,-250.4008,0,,False,False,False,False,0,,,,,
L6uiLkP_LU8,18,1,First Dance from 'White Man Sleeps',279,-36.4008,0,,False,False,False,False,0,,,,,
T4Y0zf9KzrM,19,1,Kevin Volans - White Man Sleeps (5th movement),208,34.5992,0,,False,False,False,False,0,,,,,
RNzpQrc0ATM,19,1,Kronos Quartet Tilliboyo,264,-21.4008,0,,False,False,False,False,0,,,,,
