youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
x5z9GGpYDKc,0,4,Stan Getz  EU E VOCE,154,-1.392625,0,potential,True,True,True,False,109,139.0,0.4,0.2,1321.0,1400.0
c5QfXjsoNe4,0,3,"""The Girl from Ipanema""  Astrud Gilberto, João Gilberto and Stan Getz",325,-172.392625,0,reject,True,True,False,False,7,,,,,
PGIkDVmJ-Hk,0,1,Tom Jobim - Você e Eu (Carlos Lyra - Vinícius de Moraes),233,-80.392625,0,,True,True,False,False,7,,,,,
JrTkXo00TuY,2,1,Eu não existo sem você - Tom Jobim (1981),155,-2.392625,0,,True,True,True,False,4,,,,,
FJjUvppRNcw,3,1,Eu não existo sem você - Vinicius de Moraes e Tom Jobim,157,-4.392625,0,,True,True,True,False,4,,,,,
o9Cq-x_Exsc,6,1,Eu E Voce,154,-1.392625,0,,False,True,True,False,3,,,,,
mP-mWTuchlw,8,1,EU NAO EXISTO SEM VOCE (Antonio Carlos Jobim - Vinicius de Moraes),155,-2.392625,0,,False,True,True,False,3,,,,,
44J3s-lumeI,2,3,Eu e voce - Astrud Gilberto & Stan Getz  Mad Men,162,-9.392625,0,,True,True,False,False,2,,,,,
DmVcGJ7vJjs,2,3,"Ligia (Tom Jobim) Joao Gilberto (voice/guitar), Tom Jobim (piano) & Stan Getz (sax).",325,-172.392625,0,,True,True,False,False,2,,,,,
8QoYeVB647g,1,2,Você e Eu,198,-45.392625,0,,True,True,False,False,2,,,,,
xR5E28m4ys0,1,1,Tom Jobim - Eu não existo sem você,197,-44.392625,0,,True,True,False,False,2,,,,,
5LfaYKdqfnY,4,1,Tom Jobim - Chega de saudade (Ao Vivo em Montreal),229,-76.392625,0,,True,True,False,False,2,,,,,
df2Xw7xa60I,4,1,Only Trust Your Heart,266,-113.392625,0,,True,True,False,False,2,,,,,
T7G4buLU2hE,10,1,Faixa Musical - Eu não existo sem você  (Tom Jobim / Vinicius de Moraes) por Tom Jobim,155,-2.392625,0,,False,False,True,False,2,,,,,
y8JhlsJ4SyA,10,1,João Gilberto - Você e Eu,157,-4.392625,0,,False,False,True,False,2,,,,,
wWYw9wy9Uak,16,1,Eu E Voce,153,-0.392625,0,,False,False,True,False,2,,,,,
AD-SbcrrL7g,17,1,Tom Jobim - Eu Não Existo Sem Você,156,-3.392625,0,,False,False,True,False,2,,,,,
NUBSEPYRniA,6,2,Astrud Gilberto / Stan Getz - Você E Eu (Lyra / De Moraes),211,-58.392625,0,,False,True,False,False,1,,,,,
KJzBxJ8ExRk,7,2,Tom Jobim: Garota de Ipanema (com Vinicius de Moraes),217,-64.392625,0,,False,True,False,False,1,,,,,
g_UkAZh6Rbg,5,1,Voce e Eu,198,-45.392625,0,,False,True,False,False,1,,,,,
oGkamIHLGOg,5,1,Tom Jobim: Você e Eu (DVD Chega de Saudade),261,-108.392625,0,,False,True,False,False,1,,,,,
ybrYKyrwuDs,5,1,O Grande Amor - João Gilberto & Stan Getz,352,-199.392625,0,,False,True,False,False,1,,,,,
jXx_xmXeOsg,6,1,Frank Sinatra  y Antonio Carlos Jobim     La cosa mas linda,392,-239.392625,0,,False,True,False,False,1,,,,,
y-Tq8GxCfP0,7,1,Tom Jobim & Vinicius de Moraes - The Girl From Ipanema (lyrics),190,-37.392625,0,,False,True,False,False,1,,,,,
nW6agN1KH8o,9,1,JOAO GILBERTO  -  INSENSATEZ,251,-98.392625,0,,False,True,False,False,1,,,,,
pooHdbws-iI,9,1,"Tom Jobim & Ana Lontra Jobim - ""Eu Não Existo Sem Você""",158,-5.392625,0,,False,True,False,False,1,,,,,
P5sA3fb9Yn4,9,1,Joao Gilberto y Stan Getz - Garota de Ipanema,327,-174.392625,0,,False,True,False,False,1,,,,,
