youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
oRdxUFDoQe0,0,2,Michael Jackson - Beat It (Official Video),298,-39.8580,0,matched_331,True,True,False,False,7,,,,,
dsUXAEzaC3Q,2,2,Michael Jackson - Bad (Shortened Version),260,-1.8580,0,reject,True,True,True,False,4,,,,,
HSNKIdy5HJQ,6,2,Michael Jackson - Beat It (Lyrics),261,-2.8580,0,matched_331,False,True,True,False,3,,,,,
Xz-WKZnK_5Y,2,2,Michael Jackson   Beat It   Live In Munich   HIStory World Tour,411,-152.8580,0,potential,True,True,False,False,2,166.3,18.3,12.7,64.0,1804.0
_6_AIu1Aw0Q,3,2,Michael Jackson - Beat It - Live Auckland 1996 - HD,483,-224.8580,0,matched_331,True,True,False,False,2,,,,,
LeiFF0gvqcc,4,2,Michael Jackson - Remember The Time (Official Video),557,-298.8580,0,,True,True,False,False,2,,,,,
h_D3VFfhvs4,4,1,Michael Jackson - Smooth Criminal (Official Video),566,-307.8580,0,,True,True,False,False,2,,,,,
XDD9LpLyGiQ,11,1,Michael Jackson Beat It [Audio HQ],259,-0.8580,0,,False,False,True,False,2,,,,,
DxcACEbQSrA,16,1,Michael Jackson - Beat It (Chipmunk Version),259,-0.8580,0,,False,False,True,False,2,,,,,
2yUbil57E0s,5,2,21 - Michael Jackson - The Essential CD1 - Thriller,315,-56.8580,0,,False,True,False,False,1,,,,,
eVvFzlXjIJM,5,2,The Essential Michael Jackson Album Review By TonyT,393,-134.8580,0,,False,True,False,False,1,,,,,
FP9idq8q1YY,9,2,MJ Item Review 7-The Essential Michael Jackson Song Book Review.,352,-93.8580,0,,False,True,False,False,1,,,,,
gmJ2Bkx2C5A,8,1,Beat It PMV,339,-80.8580,0,,False,True,False,False,1,,,,,
ctLu7-eid8g,9,1,"Michael Jackson's Drummer Jonathan Moffett Performs ""Beat It""",272,-13.8580,0,,False,True,False,False,1,,,,,
Zi_XLOBDo_Y,9,1,Michael Jackson - Billie Jean (Official Video),296,-37.8580,0,,False,True,False,False,1,,,,,
BWf-eARnf6U,9,1,Michael Jackson - Heal The World (Official Video),382,-123.8580,0,,False,True,False,False,1,,,,,
MPAhnoCzFyw,0,2,Michael Jackson Greatest Hits - Best Songs Of Michael Jackson Full Album 2018,5471,-5212.8580,0,,True,True,False,False,0,,,,,
T2PAkPp0_bY,1,2,Michael Jackson-Beat it (Lyrics),258,0.1420,0,,True,True,False,True,0,,,,,
vHKwBPZk3rA,1,2,Michael Jackson - Thriller (Album),2822,-2563.8580,0,,True,True,False,False,0,,,,,
3QbTPAyXxpM,3,2,Best of Michael Jackson - Michael Jackson Greatest Hits Full Album,8160,-7901.8580,0,,True,True,False,False,0,,,,,
r-UXNmCg3Sw,5,2,Michael Jackson [Ft. Slash]  Beat It (Live 2001) Legendado em PT/ENG,238,20.1420,0,,False,True,False,False,0,,,,,
Pl1Htc5-nFY,6,2,Michael Jackson - The Essential Michael Jackson 2010 Unboxing 4K | MJ Unboxing,104,154.1420,0,,False,True,False,False,0,,,,,
-PXnCiMinoc,7,2,Michael Jackson - Beat It | Immortal Version,199,59.1420,0,,False,True,False,False,0,,,,,
ICPHApnoSPk,7,2,The Essential Michael Jackson Limited Edition 3.0,126,132.1420,0,,False,True,False,False,0,,,,,
-7ZKbqcgDNs,10,2,Michael Jackson - Beat It - Live at Madison Square Garden 2001 (Studio Version),281,-22.8580,0,,False,False,False,False,0,,,,,
rAEZlVSGmJY,10,2,THE ESSENTIAL MICHAEL JACKSON,529,-270.8580,0,,False,False,False,False,0,,,,,
MNvdp9rSG9E,12,2,Michael Jackson – Beat It (8D AUDIO),258,0.1420,0,,False,False,False,True,0,,,,,
CsruxG_nSz8,12,2,The Essential Michael Jackson [Limited Edition 3.0] Disc 3,336,-77.8580,0,,False,False,False,False,0,,,,,
dVY6HgBvuqI,12,2,Michael Jackson number ones - CD completo,4424,-4165.8580,0,,False,False,False,False,0,,,,,
xgyWMphpMCw,13,2,Michael Jackson - Dirty Diana/Beat It,528,-269.8580,0,,False,False,False,False,0,,,,,
4S00Kotz-dw,14,2,Michael Jackson The Essential Michael Jackson Commercial 2005 #1,34,224.1420,0,,False,False,False,False,0,,,,,
uF4tsdbj0vY,3,1,"Sean Kingston - Beat It ft. Chris Brown, Wiz Khalifa (Official Music Video)",256,2.1420,0,,True,True,False,True,0,,,,,
sk8Pb17pcQI,4,1,Fall Out Boy - Beat It (MTV Version) ft. John Mayer,230,28.1420,0,,True,True,False,False,0,,,,,
sOnqjkJTMaA,6,1,Michael Jackson - Thriller (Official Video),822,-563.8580,0,,False,True,False,False,0,,,,,
7DaiI5WzjGw,10,1,Nightcore - Beat it PMV,170,88.1420,0,,False,False,False,False,0,,,,,
4UycDGR2EI4,11,1,Volundr Forge Guide for Noobs: How to Easily Beat it (Destiny 2 Black armory),325,-66.8580,0,,False,False,False,False,0,,,,,
gQVBEtH8Vbg,11,1,Michael Jackson - Captain EO Reaction - Part 1- Full Movie Requested,677,-418.8580,0,,False,False,False,False,0,,,,,
3hWLj234-0w,12,1,MICHAEL JACKSON - BEAT IT - Easy Piano Tutorial,184,74.1420,0,,False,False,False,False,0,,,,,
xdUxN0dhFvU,13,1,Alvin and the Chipmunks- Michael Jackson- Beat it,205,53.1420,0,,False,False,False,False,0,,,,,
f2_OvoMzVTU,14,1,"""Weird Al"" Yankovic's ""Eat It"" vs. Michael Jackson's ""Beat It""",209,49.1420,0,,False,False,False,False,0,,,,,
QNJL6nfu__Q,14,1,Michael Jackson - They Don’t Care About Us (Brazil Version) (Official Video),282,-23.8580,0,,False,False,False,False,0,,,,,
o7x_NBQUjBo,15,1,Michael Jackson Dangerous and The Jacksons Essential CD Unboxing,344,-85.8580,0,,False,False,False,False,0,,,,,
rJrk11BZf70,15,1,Michael Jackson Tutorial Beat it,132,126.1420,0,,False,False,False,False,0,,,,,
JbHI1yI1Ndk,15,1,Michael Jackson - Jam (Official Video),471,-212.8580,0,,False,False,False,False,0,,,,,
WlTlUseVt7E,16,1,Beat It,258,0.1420,0,,False,False,False,True,0,,,,,
RztUdknG9H4,16,1,The Evolution of Michael Jackson's Dance - By Ricardo Walker's Crew,300,-41.8580,0,,False,False,False,False,0,,,,,
qEwYjfdwvGE,17,1,TODO sobre el álbum THE ESSENTIAL MICHAEL JACKSON | MoonwalkerTV#136,685,-426.8580,0,,False,False,False,False,0,,,,,
0IxMs1l3yeg,17,1,"Michael Jackson - Beat It live in Johannesburg (October 12,1997) Remastered HD",518,-259.8580,0,,False,False,False,False,0,,,,,
nqxVMLVe62U,17,1,The Jacksons - Blame It On the Boogie,213,45.1420,0,,False,False,False,False,0,,,,,
zug68bit-qk,18,1,Spongebob Sings Beat it (Michael Jackson),225,33.1420,0,,False,False,False,False,0,,,,,
hJev7RRKAHg,18,1,Evolution of Michael Jackson’s Beat it Dance,258,0.1420,0,,False,False,False,True,0,,,,,
7Y3dsAY_a_I,18,1,Michael Jackson - Human Nature HQ,257,1.1420,0,,False,False,False,True,0,,,,,
OIuFcyHlYP8,19,1,Rodrigo Teaser - Beat It  - Tributo ao Rei do Pop (Multishow - 25/06/2016),421,-162.8580,0,,False,False,False,False,0,,,,,
zWrw9BSm5fE,19,1,01 - Michael Jackson - The Essential CD2 - Bad,247,11.1420,0,,False,False,False,False,0,,,,,
SQn-_TzIAAo,19,1,Michael Jackson BEAT IT Dance For 10 Hours,36013,-35754.8580,0,,False,False,False,False,0,,,,,
IiIx87RpUsc,19,1,Michael Jackson | Smooth Criminal | Dance Mix | Dub Version,287,-28.8580,0,,False,False,False,False,0,,,,,
