youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
0i8rk2fftVg,0,5,Concert LIV: [La] Dubois - [La] Dubois,462,616.8310,0,potential,True,True,False,False,0,379.2,1.3,0.6,2152.0,4806.0
jX48hHClR3w,0,5,Concert LIV: [La] Dubois - Chaconne Dubois,204,874.8310,0,potential,True,True,False,False,0,196.3,0.5,34.8,1356.0,2094.0
b4Oog5iB9SY,0,5,SAINTE COLOMBE: La Dubois  from Concert LIV,271,807.8310,0,,True,True,False,False,0,,,,,
A6A2EGrRd3s,2,5,Concert LIV: [La] Dubois - Gigue 1e,153,925.8310,0,,True,True,False,False,0,,,,,
wX83nTCRNc8,2,5,Concert LIV: [La] Dubois - Gavotte,87,991.8310,0,,True,True,False,False,0,,,,,
6lfOyTrSu0A,3,5,Concert LIV: [La] Dubois - Menuet,61,1017.8310,0,,True,True,False,False,0,,,,,
8f-nRS1ZqwM,5,5,Concert LIV: [La] Dubois - 2e Gigue en bourrasque,120,958.8310,0,,False,True,False,False,0,,,,,
o8VYob23KE0,6,4,Concert XlI - Le Retour,513,565.8310,0,,False,True,False,False,0,,,,,
_dqFLZjwNUo,7,4,"Les Voix humaines | Les Roulades (Sainte-Colombe, Concerts a deux violes esgales)",285,793.8310,0,,False,True,False,False,0,,,,,
-QmARcdDspQ,8,4,Concert XLVIII: Le raporté - Passacaille du raporté - Chaconne raportée,290,788.8310,0,,False,True,False,False,0,,,,,
1tRRUpWLNnU,8,4,"Concerto No. 1 à 2 violes esgales ""Le retrouve"": I. Ouverture",276,802.8310,0,,False,True,False,False,0,,,,,
0n4liovbNIw,10,4,"Concerto No. 36 à 2 violes esgales ""L'attentif"": I. Ouverture",232,846.8310,0,,False,False,False,False,0,,,,,
uVDWCm0rrhY,11,4,Concert XXVII: Bourrasque - Balet,121,957.8310,0,,False,False,False,False,0,,,,,
BtpYVzW4Ic8,8,3,"Concert à deux violes ""La Retour"" (Mr. de Sainte Colombe)",504,574.8310,0,,False,True,False,False,0,,,,,
j-vM4wdXIEg,9,3,Concert III: Le tendre - Sarabande du tendre,239,839.8310,0,,False,True,False,False,0,,,,,
l2EqCQT21ec,9,3,"Sainte Colombe ""Concert a deux violes esgales"" (Kuijken, Savall)",511,567.8310,0,,False,True,False,False,0,,,,,
gZbKvUUDPBs,12,3,Concert VIII: La conférence - Ballet,392,686.8310,0,,False,False,False,False,0,,,,,
PrFhmSizD5c,13,3,Concert XLIV: Tombeau les regrets - Le tombeau des regrets,97,981.8310,0,,False,False,False,False,0,,,,,
r52yMw8CUWU,0,2,Concert LIV - [La] Dubois,1079,-0.1690,0,,True,True,True,False,0,,,,,
8zB5MwdvpWQ,7,2,"Concerto No. 19 à 2 violes esgales ""Le long"": I. Ouverture",177,901.8310,0,,False,True,False,False,0,,,,,
hw1_sHw4ygE,8,2,"Les Voix humaines | Le Précipité (Sainte-Colombe, Concerts a deux violes esgales)",192,886.8310,0,,False,True,False,False,0,,,,,
sat5mx_NW9g,10,2,Concert VIIIè - La Conférence,923,155.8310,0,,False,False,False,False,0,,,,,
Yp_dsKW5sv0,10,2,Les Voix humaines in Paris: Sainte-Colombe – Les Pleurs,207,871.8310,0,,False,False,False,False,0,,,,,
STHZkgJErU0,14,2,Prelude pour Mr Vauqelin - J.Savall(Sainte Colombe le Fils),108,970.8310,0,,False,False,False,False,0,,,,,
aNKKPOfsQ1Q,12,1,"""La Dubois"" - V. Chacone. Jean de Sainte-Colombe",239,839.8310,0,,False,False,False,False,0,,,,,
rNW8Nsn-T5k,12,1,Concert XLII: Dalain - Dalain,144,934.8310,0,,False,False,False,False,0,,,,,
dmfXWDAMlZc,13,1,theodore dubois- 7ma palabra,407,671.8310,0,,False,False,False,False,0,,,,,
kEsKGPIZBqM,13,1,Sainte-Colombe Les Pleurs,232,846.8310,0,,False,False,False,False,0,,,,,
8R1g2ZGsn40,14,1,Concert XLVIII: Le raporté - le raporté,198,880.8310,0,,False,False,False,False,0,,,,,
fVMG2VsxF74,15,1,Concert XLII: Dalain - Ballet,73,1005.8310,0,,False,False,False,False,0,,,,,
8qQPjvvBHms,15,1,Pièces de violes (2e livre) : Les voix humaines,357,721.8310,0,,False,False,False,False,0,,,,,
idPAY3OgP-0,16,1,Concert LI: [La] Rougeville - En gavote,82,996.8310,0,,False,False,False,False,0,,,,,
p_LStnM0Kos,16,1,Concert XLII: Dalain - Balet,100,978.8310,0,,False,False,False,False,0,,,,,
-Nj7i5GeEnY,17,1,Sainte-Colombe. Concert XLI: Le Retour. Pandolfo. Chemin.,414,664.8310,0,,False,False,False,False,0,,,,,
5NaqepmwKTE,18,1,COUPERIN: Plainte (Lentement et douloureusement) & La Tromba (Légèrement) Dixième Concert,349,729.8310,0,,False,False,False,False,0,,,,,
LwJlChtznfg,19,1,"MARAIS: Chaconne in G Major from Livre V, and La Biscayenne from Livre IV",289,789.8310,0,,False,False,False,False,0,,,,,
RF7yywZJFek,19,1,Mr de Ste Colombe : Concert Bourrasque,517,561.8310,0,,False,False,False,False,0,,,,,
28tbL7jFsUs,19,1,Concert XXVII: Bourrasque - 2e sarabande gaye,79,999.8310,0,,False,False,False,False,0,,,,,
