youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
7whwQCLZ5tU,0,5,kelis - attention (ft. raphael saadiq - Tasty,205,-0.666666666667,0,match,True,True,True,False,109,201.6,0.5,0.3,945.0,18536.0
_fPTSzxN6io,5,5,ATTENTION : KELIS,206,-1.6666666666699999,0,,False,True,True,False,3,,,,,
c2RwlmOEdAY,1,5,kelis - glow (ft. raphael saadiq) - Tasty,240,-35.6666666667,0,,True,True,False,False,2,,,,,
Kbm_fq7TZXQ,3,5,kelis ft. raphael saadiq glow with lyrics,270,-65.6666666667,0,,True,True,False,False,2,,,,,
oLJlfwZ-xZ8,3,1,Big K.R.I.T. - Soul Food (Explicit) ft. Raphael Saadiq,256,-51.6666666667,0,,True,True,False,False,2,,,,,
ik_h_J7YFHk,4,1,Big K.R.I.T. - Pay Attention (Explicit) ft. Rico Love,253,-48.6666666667,0,,True,True,False,False,2,,,,,
I7DL68AUjzw,10,1,Keep it down- Kelis,207,-2.66666666667,0,,False,False,True,False,2,,,,,
Qkxesq_gOhY,5,5,Kelis -  Harlem Streets (feat. Raphael Saadiq),214,-9.666666666669999,0,,False,True,False,False,1,,,,,
T4ZnP4ssvhg,7,5,kelis   Glow feat  Raphael Saadiq,245,-40.6666666667,0,,False,True,False,False,1,,,,,
CiCHAQfIFHU,8,5,Kelis - Glow (feat. Raphael Saddiq).wmv,238,-33.6666666667,0,,False,True,False,False,1,,,,,
iJbfUSliURs,5,2,Kelis - Trilogy,243,-38.6666666667,0,,False,True,False,False,1,,,,,
ebUNV0kUIH0,8,2,Raphael Siddiq - Skyy Can You Feel Me,355,-150.66666666700002,0,,False,True,False,False,1,,,,,
5MW_jHKmOHY,9,2,Kelis ft. Andre 3000-Millionaire,225,-20.6666666667,0,,False,True,False,False,1,,,,,
kkC9jUEOZ7g,6,1,Aspiring Rapper Tries To Rob Wingstop To Get Rick Ross's Attention,252,-47.6666666667,0,,False,True,False,False,1,,,,,
