youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
UNi5dR3RJJA,1,5,Latcho Drom (Tony Gatlif) Istanbul Part,258,-218.1633,0,potential,True,True,False,False,2,8.7,45.4,14.8,22.0,75.0
0CIiweyNT7I,3,5,Latcho Drom- 7-Istanbul Drom.flv,310,-270.1633,0,potential,True,True,False,False,2,7.1,104.0,28.6,27.0,92.0
uuYvq0zOt-k,2,3,Drom feat. Gypsy Musicians of Istanbul,160,-120.1633,0,,True,True,False,False,2,,,,,
eGTnk99QAYY,4,3,Istanbul - Litfiba,345,-305.1633,0,,True,True,False,False,2,,,,,
TL3q9uJ85-w,2,2,Latcho Drom Gypsy music origin 2,296,-256.1633,0,,True,True,False,False,2,,,,,
dHEw2YwKvlM,5,3,Turkey.Home - Turkey’s Turquoise Coast from the Air,201,-161.1633,0,,False,True,False,False,1,,,,,
Y_ZFCDVhS-4,6,3,"The best street doumbek drum player in the world !!! (Rome, Italy)",211,-171.1633,0,,False,True,False,False,1,,,,,
afXWar-ufUw,7,3,Istambul,343,-303.1633,0,,False,True,False,False,1,,,,,
TEsD1EMJ4rQ,7,3,Venice Istanbul & Greece in one GO!!!!!!||Vlog1 ||Isha Anandpura,102,-62.1633,0,,False,True,False,False,1,,,,,
kMxVLmXsejk,8,3,Turkey: Police retreat from smoking Taksim Square,59,-19.1633,0,,False,True,False,False,1,,,,,
z_KIaSVgy3U,9,3,Teoman - Istanbul'da Sonbahar - Live @ drom NYC 2016 10 20,224,-184.1633,0,,False,True,False,False,1,,,,,
sRGV2Hck9ok,5,2,Latcho Drom - ghawazi,382,-342.1633,0,,False,True,False,False,1,,,,,
yeLuT4mbAsE,6,2,Latcho Drom by Tony Gatlif,282,-242.1633,0,,False,True,False,False,1,,,,,
QxDBMVs08SU,7,2,Latcho Drom ~ Ramona,199,-159.1633,0,,False,True,False,False,1,,,,,
tSJtW2MUFOg,8,2,Tony Gatlif - Promesse (Transylvania soundtrack) Palya Bea énekel.,227,-187.1633,0,,False,True,False,False,1,,,,,
KitLShf08ag,8,2,"Latcho Drom (1993, Tony Gatlif)",97,-57.1633,0,,False,True,False,False,1,,,,,
DiwRWYjYYd8,9,2,new york gypsy allstars in istanbul,276,-236.1633,0,,False,True,False,False,1,,,,,
zVwDN-pyL8Y,0,5,Latcho Drom - Tony Gatlif - Soundtrack - Full Album,3960,-3920.1633,0,,True,True,False,False,0,,,,,
b096WZILPoI,3,4,"Latcho Drom II (Egypt, Turkey)",915,-875.1633,0,,True,True,False,False,0,,,,,
oqFTVdTzXSA,11,3,An Intro 101 Course to Turkish Belly Dancing in Istanbul,111,-71.1633,0,,False,False,False,False,0,,,,,
Trv0sYUg4Jk,13,3,Street Kemenche Player #1 | Istanbul,75,-35.1633,0,,False,False,False,False,0,,,,,
K5kcHvTDGHg,14,3,Kolektif İstanbul - Bagad Istanbul - Ar Plac'h Inferniet // Live @Festival de Cornouailes,145,-105.1633,0,,False,False,False,False,0,,,,,
zzk62VFvboU,19,3,Takeoff from Istanbul Atatürk Airport B737-900,99,-59.1633,0,,False,False,False,False,0,,,,,
rCunGo798_c,10,2,Indian Rajasthan Gypsy dance,144,-104.1633,0,,False,False,False,False,0,,,,,
fcquPRmTuRU,11,2,Kali sara-latcho drom,107,-67.1633,0,,False,False,False,False,0,,,,,
U1mvgepDOZQ,12,2,Three Reasons: Latcho Drom,64,-24.1633,0,,False,False,False,False,0,,,,,
_YzYJeelx5Y,13,2,Vengo 1/7,672,-632.1633,0,,False,False,False,False,0,,,,,
eOSzFXGdSRY,14,2,Latcho Drom,119,-79.1633,0,,False,False,False,False,0,,,,,
3LkniZrPWMI,16,2,Sulukule: Rom Music of Istanbul - 'Yedinci Cocuk' Turkish belly dance gypsy Roma,410,-370.1633,0,,False,False,False,False,0,,,,,
p7mWufnXHBg,16,2,Exposé Flamenco Latcho Drom,116,-76.1633,0,,False,False,False,False,0,,,,,
9VuZfMhpJeQ,17,2,Istanbul,358,-318.1633,0,,False,False,False,False,0,,,,,
dTE8G2xSycE,17,2,Latcho Drom (España),226,-186.1633,0,,False,False,False,False,0,,,,,
jbCYMpuDV2Q,18,2,A More Advanced Turkish Belly Dancer in Istanbul,391,-351.1633,0,,False,False,False,False,0,,,,,
uEwQDbeEGnY,18,2,"Latcho Drom🆗""safe journey"" is a 1993 French documentary film directed and written by Tony Gatlif",5775,-5735.1633,0,,False,False,False,False,0,,,,,
2oq1JR5t6Jk,19,2,"latcho drom, dance for mom",300,-260.1633,0,,False,False,False,False,0,,,,,
OB7GyVqufwQ,12,1,Baba Zula & the Istanbul Music Scene | Belly Dancing in Turkey,251,-211.1633,0,,False,False,False,False,0,,,,,
K2rJdxZMZJE,13,1,Husnu Senlendirici - live at Drom - NYC 2017,451,-411.1633,0,,False,False,False,False,0,,,,,
huwGeNUK6Os,13,1,Vengo,220,-180.1633,0,,False,False,False,False,0,,,,,
Pe9X1GXj3HU,15,1,"LATCHO DROM (Tony Gatlif) - SECUENCIA ""HUNGRÍA""",536,-496.1633,0,,False,False,False,False,0,,,,,
orMC80acqzk,16,1,New York Gypsy All Stars @ Babylon Istanbul -3,240,-200.1633,0,,False,False,False,False,0,,,,,
SU2XSDq--CM,17,1,Istanbul - Babylon,55,-15.1633,0,,False,False,False,False,0,,,,,
u75Tpz4gg_M,18,1,NY Gypsy All Stars and Husnu Senlendirici in Istanbul,434,-394.1633,0,,False,False,False,False,0,,,,,
