youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
0cFPBS0jdQY,0,5,Jackie Davis - Glow Worm Cha-Cha-Cha,144,-0.2743,0,,True,True,True,False,9,,,,,
cREpeMHduZo,0,3,►Jackie Davis◄ - Glow Worm Cha-Cha-Cha,144,-0.2743,0,match,True,True,True,False,9,138.7,0.4,0.5,1547.0,2073.0
YQVrablF-b8,1,5,Glow Worm Cha Cha Cha (Remastered),144,-0.2743,0,,True,True,True,False,4,,,,,
czNbjlxTAuk,2,4,Glow Worm Cha-Cha-Cha,144,-0.2743,0,,True,True,True,False,4,,,,,
vx9QqbKi-w8,3,3,Jackie Davis - The Glow Worm (Cha-Cha-Cha),144,-0.2743,0,,True,True,True,False,4,,,,,
p1gQ6S07WHg,5,2,Rinky Dinks - Choo Choo Cha Cha,145,-1.2743,0,,False,True,True,False,3,,,,,
VhJHFu9wlhU,2,3,Jackie Davis - Glow worm cha cha cha (Instrumental),152,-8.2743,0,,True,True,False,False,2,,,,,
BRLLCIB5vdk,2,2,►Dave Barbour◄ - Mambo Jambo (Que Rico El Mambo),182,-38.2743,0,,True,True,False,False,2,,,,,
DYCfuJUHYLg,4,2,Don Swan & His Orchestra - Hooray For Hollywood (Cha-Cha),160,-16.2743,0,,True,True,False,False,2,,,,,
DMKjnLMuieY,4,2,Jackie Davis - Mañana (Is Soon Enough For Me),153,-9.2743,0,,True,True,False,False,2,,,,,
0KuiAS7O6RE,13,2,The Glow Worm (Cha-Cha-Cha),144,-0.2743,0,,False,False,True,False,2,,,,,
Eu-x4Jz1zow,19,2,The Glow Worm,144,-0.2743,0,,False,False,True,False,2,,,,,
m7JdUTyrlXY,3,1,Tico Tico (Samba),151,-7.2743,0,,True,True,False,False,2,,,,,
69yK5mNEsYw,12,1,Jack Costanzo - Peter Gunn Mambo,147,-3.2743,0,,False,False,True,False,2,,,,,
Qq9iquLCOos,13,1,"♥ ""Glow Worm""",148,-4.2743,0,,False,False,True,False,2,,,,,
wySBkQ_ek7k,14,1,Tak Shindo - Bali Ha'i,146,-2.2743,0,,False,False,True,False,2,,,,,
mfoN2j1uGn4,17,1,Jackie Davis Trio - Do Baby Do (1951 - RCA Victor),144,-0.2743,0,,False,False,True,False,2,,,,,
6szB2zqW2Xo,19,1,Van Alexander & His Orchestra - Way Down Yonder In New Orleans Mambo,146,-2.2743,0,,False,False,True,False,2,,,,,
GFgmx49O5_M,6,3,Rock-Umba / Rock-Rock-Cha-Cha / Blue Rhumba,420,-276.2743,0,,False,True,False,False,1,,,,,
rz0BpyWWRiw,5,2,Manana (Is Soon Enough For Me),153,-9.2743,0,,False,True,False,False,1,,,,,
sPe6qdUxDoA,7,2,Jack Costanzo & Don Swan - Bei Mir Bist Du Schön / La Furiosa,258,-114.2743,0,,False,True,False,False,1,,,,,
dz78_Hlv6Gk,6,1,Istanbul (Not Constantinople) Part I/Istanbul (Not Constantinople) Part II,252,-108.2743,0,,False,True,False,False,1,,,,,
uio1PFuX66Q,3,3,Jackie Davis - Hammond gone Cha-Cha (LP vinyl 1959),1799,-1655.2743,0,,True,True,False,False,0,,,,,
e1cS1tslWec,3,3,Glow Worm Cha Cha Cha,142,1.7257,0,,True,True,False,True,0,,,,,
biMIXiIZUL0,7,3,Glow Worm Cha-Cha-Cha,141,2.7257,0,,False,True,False,True,0,,,,,
lgMiZ22Ooo8,8,3,2Guy Lombardo -- Glow Worm Cha Cha Cha,128,15.7257,0,,False,True,False,False,0,,,,,
DBNF-xvMdek,11,3,Funny dance video! Glow worm cha cha,133,10.7257,0,,False,False,False,False,0,,,,,
qAswJ7Eyo0A,8,2,Glow Worm (Cha Cha Cha),128,15.7257,0,,False,True,False,False,0,,,,,
JMojMN3P_z4,11,2,Glow-Worm Cha Cha Cha (Remastered 2018),142,1.7257,0,,False,False,False,True,0,,,,,
WV8EtKZa86s,11,2,The Glow-Worm Cha Cha Cha (Remastered),143,0.7257,0,,False,False,False,True,0,,,,,
MMODnJgRnqo,11,2,Stan Kenton - Cha Cha Sombrero,287,-143.2743,0,,False,False,False,False,0,,,,,
A-7ISA9GUZE,13,2,The Bobby Hammack Combo - Power House,119,24.7257,0,,False,False,False,False,0,,,,,
r_beV7qYiQw,15,2,Jackie Davis - Charleston Alley,190,-46.2743,0,,False,False,False,False,0,,,,,
ndt-rjCorNE,16,2,Hammond Cha Cha by Jackie Davis,231,-87.2743,0,,False,False,False,False,0,,,,,
-ZIr7cP905I,17,2,Jackie Davis - What's The Trouble (Rare Vinyl Collector),306,-162.2743,0,,False,False,False,False,0,,,,,
YqA6Dydz7aE,6,1,Guy Lombardo -- Glow Worm (Cha Cha Cha),128,15.7257,0,,False,True,False,False,0,,,,,
iOF4uIGtKzw,9,1,Glow Worm Cha Cha,143,0.7257,0,,False,True,False,True,0,,,,,
_rNvBQdKBXA,9,1,Mr. Ghost Goes To Town (Remastered),141,2.7257,0,,False,True,False,True,0,,,,,
3EEoz0NcEYQ,10,1,Jackie Davis calypso blues,141,2.7257,0,,False,False,False,True,0,,,,,
eAtrRy8zXqY,10,1,Terry Snyder & Earl Palmer - Binga Banga Bongo / Percolator,285,-141.2743,0,,False,False,False,False,0,,,,,
nnSWtd-pvUE,11,1,Jackie Davis - Love Is Just Around The Corner,168,-24.2743,0,,False,False,False,False,0,,,,,
yootylA21Y0,12,1,GLOW WORM - The Coronets,143,0.7257,0,,False,False,False,True,0,,,,,
qjumbyOfnN8,13,1,Jack Costanzo - La Cumparsa / Harlem Nocturne,380,-236.2743,0,,False,False,False,False,0,,,,,
-14ppC80PJ0,14,1,Jack Costanzo - I Love Paris,163,-19.2743,0,,False,False,False,False,0,,,,,
22HDrlanOyI,15,1,Glow Worm,105,38.7257,0,,False,False,False,False,0,,,,,
FBd_kYKTaTU,15,1,Georgie Auld - You're My Thrill,209,-65.2743,0,,False,False,False,False,0,,,,,
qF_lDqt0BRw,16,1,Glow Worm,104,39.7257,0,,False,False,False,False,0,,,,,
-pCxUCXbhMY,16,1,Billy May - So Nice (Samba De Verão),187,-43.2743,0,,False,False,False,False,0,,,,,
_Q9FOtbbQdE,16,1,The John Buzon Trio - Diga Diga Doo,127,16.7257,0,,False,False,False,False,0,,,,,
mHuB_JC7BOM,17,1,glow worm show,280,-136.2743,0,,False,False,False,False,0,,,,,
jCUgYsJZ_TM,17,1,Don Swan & His Orchestra - El Cumbanchero (Guaracha-Fast Rhumba),122,21.7257,0,,False,False,False,False,0,,,,,
EOgHOkjnGyE,18,1,The Glow-Worm (1917),167,-23.2743,0,,False,False,False,False,0,,,,,
9HyUnaQiEt8,18,1,Mallet Men & 80 Drums Around The World - Dark Eyes / It Happened In Monterey,304,-160.2743,0,,False,False,False,False,0,,,,,
Z3gmkmjrfkc,19,1,Glow Worm,165,-21.2743,0,,False,False,False,False,0,,,,,
p0eJP3ZCdrE,19,1,Martin Denny - The Carioca,170,-26.2743,0,,False,False,False,False,0,,,,,
