youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
BFRnXE6kl74,0,5,Paris Hilton - Stars are Blind w/lyrics,238,-0.364081632653,0,match,True,True,True,False,109,235.5,0.6,0.6,3288.0,6802.0
Rav4SoymhwA,2,5,Paris Hilton - Stars Are Blind,238,-0.364081632653,0,,True,True,True,False,4,,,,,
bKxf77j8VaI,5,5,Stars Are Blind- Paris Hilton (lyrics),238,-0.364081632653,0,,False,True,True,False,3,,,,,
iWX5Z0SjUkY,8,2,Stars are blind(Male version)-Paris Hilton,239,-1.3640816326499998,0,,False,True,True,False,3,,,,,
dXDH89bZSZ0,4,5,Stars Are Blind (Luny Tunes Remix feat. Wisin and Yandel),257,-19.3640816327,0,,True,True,False,False,2,,,,,
9whX3wPBz5M,17,3,Paris Hilton-Stars are blind(lyrics),238,-0.364081632653,0,,False,False,True,False,2,,,,,
6Mj776YiPCU,7,5,Paris Hilton - Stars Are Blind,272,-34.3640816327,0,,False,True,False,False,1,,,,,
9GjBhlVR-x0,9,4,Stars are blind - Paris Hilton ft. Wisin y Yandel,258,-20.3640816327,0,,False,True,False,False,1,,,,,
98Tjl77BCx4,8,1,Paris Hilton - Stars Are Blind - POWERFUL Version (Slowed down),259,-21.3640816327,0,,False,True,False,False,1,,,,,
icpqB22c4G8,1,5,Paris Hilton - Stars are Blind Official Video,234,3.63591836735,0,,True,True,False,True,0,,,,,
kSWQJ5Jx18c,2,5,Paris Hilton - Nothing In This World [HD 720p],206,31.6359183673,0,,True,True,False,False,0,,,,,
aHNtcGWSjGE,5,5,Paris Hilton - Stars Are Blind,234,3.63591836735,0,,False,True,False,True,0,,,,,
8hopl8japC8,5,5,Paris Hilton Remember The Time: 'Stars Are Blind',71,166.63591836700002,0,,False,True,False,False,0,,,,,
2YkCIrJKAY4,11,5,Paris Hilton - Stars Are Blind (Audio),237,0.635918367347,0,,False,False,False,True,0,,,,,
mbK-5Wq1Xtg,11,5,"Your Face Sounds Familiar: Maxene Magalona as Paris Hilton - ""Stars Are Blind""",367,-129.36408163299998,0,,False,False,False,False,0,,,,,
lDrrrVzTY5c,2,4,Stars Are Blind,237,0.635918367347,0,,True,True,False,True,0,,,,,
0BiS-AT5v3k,6,3,Paris Hilton - Nothing In This World HD,230,7.63591836735,0,,False,True,False,False,0,,,,,
OiOTR72_KMc,9,3,Stars Are Blind - Paris Hilton (OFFICIAL Avi Acoustic Cover),226,11.6359183673,0,,False,True,False,False,0,,,,,
vGFwWR0zEqg,16,3,[Song cover] Stars are Blind,100,137.63591836700002,0,,False,False,False,False,0,,,,,
kz7xwGOxCZI,17,3,Paris Hilton - Stars Are Blind (Tracy Does Paris Club Mix) (Remix Video),371,-133.36408163299998,0,,False,False,False,False,0,,,,,
NZ4nVgzIwQ0,12,2,Stars are Blind (Instrumental) in 528Hz,234,3.63591836735,0,,False,False,False,True,0,,,,,
HfJhdT894K8,13,2,Paris Hilton - Stars Are Blind [Fancam],128,109.635918367,0,,False,False,False,False,0,,,,,
ebsNDEv0ZYo,14,2,"Hilton, Paris - Stars are Blind - Real Karaoke with lyrics",251,-13.3640816327,0,,False,False,False,False,0,,,,,
df3G--_HYS0,15,2,Paris Hilton - Stars Are Blind,263,-25.3640816327,0,,False,False,False,False,0,,,,,
KTaTukamRfI,16,2,Stars Are Blind ( Reggaeton Version ) -   Paris Hilton,257,-19.3640816327,0,,False,False,False,False,0,,,,,
YGpiVs8RRwE,18,2,Stars Are Blind (Tracy Does Paris Club Mix) (Edit),294,-56.36408163270001,0,,False,False,False,False,0,,,,,
lcUSn5utVZs,10,1,GJNightcore-Stars Are Blind,181,56.63591836729999,0,,False,False,False,False,0,,,,,
SLmerU5bmwc,12,1,"Paris Hilton ""Stars Are Blind"" - Making the Video Part 3",194,43.63591836729999,0,,False,False,False,False,0,,,,,
UweLG3kIUoo,15,1,Paris Hilton-Stars are Blind,231,6.63591836735,0,,False,False,False,False,0,,,,,
WGnanSB6zhs,15,1,Paris Hilton stars are blind rip off UB 40,293,-55.36408163270001,0,,False,False,False,False,0,,,,,
0H7kYlXKt-M,17,1,Stars Are Blind Cover,263,-25.3640816327,0,,False,False,False,False,0,,,,,
UvsNc8hFNM4,18,1,Paris hilton-Stars are blind (Oficial subtitulada),231,6.63591836735,0,,False,False,False,False,0,,,,,
dD30R6Ga-FE,18,1,Paris Hilton - Stars Are Blind [Luny Tunes Remix],277,-39.3640816327,0,,False,False,False,False,0,,,,,
