youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
HYCY196UKGw,0,5,Sat Bhayan Ki Ek Behanadly,521,-374.5314,0,reject,True,True,False,False,7,,,,,
-5rsBoVrGTY,1,5,Sat Bhayan Ki Ek Behanadly,528,-381.5314,0,reject,True,True,False,False,2,,,,,
s6ULpC4kxFg,4,5,Heather Shoopman,299,-152.5314,0,reject,True,True,False,False,2,,,,,
FRhGZMGrr1A,4,3,Barna Karthal,556,-409.5314,0,reject,True,True,False,False,2,,,,,
4PZrfEcMobI,5,5,Latcho Drom - Minor Swing (Django Reinhardt),527,-380.5314,0,reject,False,True,False,False,1,,,,,
mlLoNeCuwHE,5,3,Savariya Bynaye,472,-325.5314,0,,False,True,False,False,1,,,,,
zVwDN-pyL8Y,0,5,Latcho Drom - Tony Gatlif - Soundtrack - Full Album,3960,-3813.5314,0,,True,True,False,False,0,,,,,
i-U3TrMR1bc,3,5,04-Bhayan Ki Ek Behanadli II.flv,120,26.4686,0,potential,True,True,False,False,0,79.2,29.3,0.3,380.0,559.0
MQMmBFbrkHw,4,3,Damdam Mast Kalendar,840,-693.5314,0,,True,True,False,False,0,,,,,
_98W6nQzykg,8,3,"Jiyo Banjara, Loki Banjara",605,-458.5314,0,,False,True,False,False,0,,,,,
V4WufnKi5I8,9,3,Mitsoura  Sat Bhayan,63,83.4686,0,,False,True,False,False,0,,,,,
tqeQMYcCO58,10,3,Birth of a Worrier and Lullaby,554,-407.5314,0,,False,False,False,False,0,,,,,
GmN5ITnhMJQ,11,3,Rasto de Shyam,484,-337.5314,0,,False,False,False,False,0,,,,,
USw9G91oVb0,13,3,Mystique of the Manganiyars and Langas (Tapestry of Sacred Music 2014),164,-17.5314,0,,False,False,False,False,0,,,,,
