youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
PFX_UpK8ZdY,0,3,"Diana Damrau; ""Deh vieni non tardar""; Le nozze di Figaro; Wolfgang Amadeus Mozart",272,-35.9314,0,reject,True,True,False,False,7,,,,,
4HVmbDGhpbI,0,2,W.A. Mozart - Giunse alfin il momento.- Cecilia Bartoli mezzo soprano,329,-92.9314,0,match,True,True,False,False,7,224.5,93.2,0.6,2189.0,2323.0
vgcKHj2G0Rk,0,1,"Madama Butterfly: ""Un bel dì vedremo""",253,-16.9314,0,,True,True,False,False,7,,,,,
XdDZQ9X1ue4,1,2,Cecilia Bartoli - Mozart - Giunse alfin il momento / Al desio di chi t'adora,523,-286.9314,0,,True,True,False,False,2,,,,,
83n769duOoc,2,2,"Cecilia Bartoli: «Giunse alfin il momento - Al desio di chi t´adora», de Las bodas de Fígaro",496,-259.9314,0,,True,True,False,False,2,,,,,
PbHyhDJGvas,2,2,"Cecilia Bartoli; ""Giunse alfin il momento"";  Le nozze di Figaro ; Wolfgang Amadeus Mozart",440,-203.9314,0,,True,True,False,False,2,,,,,
R-L4DMuvzvo,3,2,Deh vieni non tardar - Anna Netrebko (Sub. Español),276,-39.9314,0,,True,True,False,False,2,,,,,
3QUt-rin1Io,3,2,"Mozart: Le nozze di Figaro / Act 4 - Giunse alfin il momento... Deh, vieni, non tardar...",327,-90.9314,0,,True,True,False,False,2,,,,,
pg0WMMV47FQ,3,2,"Elisabeth Schwarzkopf; ""Deh vieni, non tardar"";  Le nozze di Figaro; Wolfgang Amadeus Mozart""",324,-87.9314,0,,True,True,False,False,2,,,,,
J6yMX8tp1Hc,4,1,Nadine Sierra: Deh vieni non tardar from Le nozze by Mozart,305,-68.9314,0,,True,True,False,False,2,,,,,
jhUHYmhc0TA,15,1,Deh vieni non tardar- Wolfgang Amadeus Mozart,241,-4.9314,0,,False,False,True,False,2,,,,,
S3gv1FiOyLM,6,3,"Kathleen Battle: Mozrt - Le Nozze di Figaro, 'Deh vieni, non tardar'",339,-102.9314,0,,False,True,False,False,1,,,,,
MhLzZBj4kig,5,2,"Mirella Freni: «Giunse alfin il momento - Deh, vieni, non tardar». Las Bodas de Fígaro, Mozart",272,-35.9314,0,,False,True,False,False,1,,,,,
xlzxugLzSWc,7,2,"Giunse alfin il momento . . . deh, vieni (Kathleen Battle)",366,-129.9314,0,,False,True,False,False,1,,,,,
poOj6WDC314,9,2,"Andrea Rost - Giunse alfin il momento... Deh, vieni, non tardar (Mozart: Le nozze di Figaro)",260,-23.9314,0,,False,True,False,False,1,,,,,
X7IMwzrBCiI,5,1,"Anna Moffo; ""Deh vieni, non tardar""; Le nozze di Figaro; Wolfgang Amadeus Mozart",268,-31.9314,0,,False,True,False,False,1,,,,,
dPhYbAAfjf8,8,1,Cecilia Bartoli,379,-142.9314,0,,False,True,False,False,1,,,,,
tVa8zHqPtDU,1,3,"Barbara Bonney ""Deh vieni, non tardar"" W. A. Mozart",230,6.0686,0,,True,True,False,False,0,,,,,
KrIA-PGyi38,0,2,"Lucia Popp: Mozart - Don Giovanni, 'Batti, batti, o bel Masetto'",215,21.0686,0,,True,True,False,False,0,,,,,
Xj1-KMsFHB0,10,2,Renata Tebaldi in Mozart's Nozze di Figaro - Giunse alfin...,280,-43.9314,0,,False,False,False,False,0,,,,,
kHvTzioeqRQ,11,2,"Le nozze di Figaro ; ""Giunse alfin il momento"" - ""Deh, vieni, non tardar""",299,-62.9314,0,,False,False,False,False,0,,,,,
yBY6Jq4W1ig,13,2,"Lucia Popp; ""Giunse alfin...Deh, vieni, non tardar""; Le nozze di Figaro; Wolfgang Amadeus Mozart",296,-59.9314,0,,False,False,False,False,0,,,,,
dXoBoGGREkE,2,1,"Deh vieni, non tardar KARAOKE - Mozart",158,78.0686,0,,True,True,False,False,0,,,,,
Glws_GuIwic,2,1,"Turandot: ""Tu che di gel sei cinta""",170,66.0686,0,,True,True,False,False,0,,,,,
Xt68jk_3VpQ,7,1,"Patricia Petibon & Mozart, Deh vieni non tardar",178,58.0686,0,,False,True,False,False,0,,,,,
pfpDGVeSZo4,8,1,"Patricia Petibon; ""Deh vieni, non tardar""; Le nozze di Figaro; Wolfgang Amadeus Mozart",196,40.0686,0,,False,True,False,False,0,,,,,
RBQoup3zmgE,9,1,"Lisette Oropesa - Deh vieni, non tardar",203,33.0686,0,,False,True,False,False,0,,,,,
MNjZjlV5GCc,10,1,"Deh vieni, non tardar / Mozart: Instrumental / Soprano",296,-59.9314,0,,False,False,False,False,0,,,,,
ACeu34pZ_UM,11,1,Deh vieni non tardar  -    Wolfgang Amadeus Mozart ( 1756-1791),247,-10.9314,0,,False,False,False,False,0,,,,,
9yOB_kFHJQ0,12,1,Deh vieni non tardar,282,-45.9314,0,,False,False,False,False,0,,,,,
b_PzU5gthkk,12,1,"LE NOZZE DI FIGARO: Olga Kulchynska sings ""Deh, vieni, non tardar""",311,-74.9314,0,,False,False,False,False,0,,,,,
Ua7TVyVeR1U,12,1,"Le nozze di Figaro: ""Deh vieni, non tardar""",180,56.0686,0,,False,False,False,False,0,,,,,
-XeLAC7DXwk,13,1,"Anna Netrebko Deh, vieni, non tardar, La nozze di Figaro KV492",193,43.0686,0,,False,False,False,False,0,,,,,
0Fua_BAv0HU,14,1,"Tina Marie Herbert - Giunse alfin il momento...Deh vieni, non tardar - Mozart - Le nozze di Figaro",260,-23.9314,0,,False,False,False,False,0,,,,,
TagLk91hTFc,15,1,Giunse alfin il momento... Deh vieni non tardar (W.A. Mozart),273,-36.9314,0,,False,False,False,False,0,,,,,
StB7d72TbKY,16,1,"Renata Tebaldi; ""Deh vieni, non tardar""; Le nozze di Figaro; Wolfgang Amadeus Mozart",280,-43.9314,0,,False,False,False,False,0,,,,,
