youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
vODC7VoNrD8,0,5,"Cello Concerto in C Minor, Op. 66: I. Lento ma non troppo - Andante",360,298.0245,0,potential,True,True,False,False,0,303.6,1.9,2.2,1905.0,4218.0
yHh5BMJFzmc,2,5,"Cello Concerto in C Minor, Op. 66: I. Lento ma non troppo - Andante",658,0.0245,0,potential,True,True,False,True,0,258.7,381.8,0.2,2036.0,8577.0
Ta9ddwTIbPU,3,5,"Cello Concerto in C Minor, Op. 66: II. Allegro vivace - Andante semplice e tranquillo - Lento...",1016,-357.9755,0,,True,True,False,False,0,,,,,
lrC9zqp1YmM,9,5,"Cello Concerto in C Minor, Op. 66: I. Lento ma non troppo - Andante - Tempo I",639,19.0245,0,,False,True,False,False,0,,,,,
aC69APEPaEc,10,5,"Concerto for Cello in C Minor, Op. 66: I. Lento ma non troppo",607,51.0245,0,,False,False,False,False,0,,,,,
pqNWSM7fcCE,0,4,"Nikolai Myaskovsky - Cello Concerto in C Minor, Op. 66",1613,-954.9755,0,,True,True,False,False,0,,,,,
OFNPjFdMea0,1,4,"Cello Concerto in C Minor, Op. 66: II. Allegro vivace (Live)",1049,-390.9755,0,,True,True,False,False,0,,,,,
npfuoXZ2no4,5,4,"Cello Concerto in C Minor, Op. 66: I. Lento ma non troppo – Andante (Live)",637,21.0245,0,,False,True,False,False,0,,,,,
vibNt3Dm10E,7,4,"Concerto for Cello in C Minor, Op. 66: I. Lento ma non troppo",607,51.0245,0,,False,True,False,False,0,,,,,
_D7gYLQYmW8,9,4,"Cello Concerto in C Minor Op. 66, Allegro vivace, Part 3",271,387.0245,0,,False,True,False,False,0,,,,,
ZcgReveRi-o,0,3,Mstislav Rostropovich / Miaskovsky: Cello Concerto (1957/2017),1675,-1016.9755,0,,True,True,False,False,0,,,,,
aJHLqGVktr0,5,3,"Myaskovsky: Cello Concerto in C Minor, Op.66 - I Lento ma non troppo",632,26.0245,0,,False,True,False,False,0,,,,,
j7lsC2pcpIA,6,3,Myaskovsky - Cello Concerto Op.66 (II) (1),556,102.0245,0,,False,True,False,False,0,,,,,
K81YtWdp9Pw,7,3,"Cello Concerto in C Minor, Op. 66: II. Allegro vivace - Più largamente - Lento come prima",1049,-390.9755,0,,False,True,False,False,0,,,,,
H4WXG9yPP0w,8,3,Myaskovsky - Cello Concerto Op.66 (II) (2),520,138.0245,0,,False,True,False,False,0,,,,,
WFIVYVFybx0,12,3,"Cello Concerto in C Minor Op. 66, Allegro vivace, Part 1",252,406.0245,0,,False,False,False,False,0,,,,,
O3d_5TlAzaE,1,2,Myaskovsky - Cello concerto - Rostropovich / Kondrashin,1639,-980.9755,0,,True,True,False,False,0,,,,,
RyYR5in9TTc,2,2,"Cello Concerto in C Minor, Op. 66: I. Lento, ma non troppo",657,1.0245,0,,True,True,False,True,0,,,,,
wEOtttUEoKA,6,2,"Concerto for Cello in C Minor, Op. 66: II. Allegro vivace",1033,-374.9755,0,,False,True,False,False,0,,,,,
ff6TqXBMRyc,6,2,"Cello Concerto in C Minor Op. 66, Allegro vivace, Part 1",276,382.0245,0,,False,True,False,False,0,,,,,
yn__taBFVK4,8,2,"Cello Concerto in C Minor Op. 66, Allegro vivace, Part 3",487,171.0245,0,,False,True,False,False,0,,,,,
NMBT5UCuFgg,10,2,Myaskovsky - Cello Concerto Op.66 (I),639,19.0245,0,,False,False,False,False,0,,,,,
gTqY3NZUVTY,12,2,"Cello Concerto in C Minor Op. 66, Allegro vivace, Part 4",217,441.0245,0,,False,False,False,False,0,,,,,
ej_m5V8ZCqQ,14,2,"Cello Concerto in C Minor Op. 66, Lento ma non troppo, Part 1",296,362.0245,0,,False,False,False,False,0,,,,,
oV_NipTg5Dc,15,2,"Cello Concerto in C Minor Op. 66, Lento ma non troppo, Part 1",211,447.0245,0,,False,False,False,False,0,,,,,
LKIifbCZMPg,17,2,"Cello Concerto in C Minor, Op. 66: I. Lento ma non troppo - Andante",657,1.0245,0,,False,False,False,True,0,,,,,
GJxdsvajBNI,18,2,"Myaskovsky: Cello Concerto in C Minor, Op.66 - II Allegro vivace",1062,-403.9755,0,,False,False,False,False,0,,,,,
yd9MWoxrSag,1,1,"Cello Concerto in C Minor, Op. 66: I. Lento ma non troppo",855,-196.9755,0,,True,True,False,False,0,,,,,
8Jenv74rGqA,2,1,Nikolai Myaskovsky : Concerto in C minor for cello and orchestra Op. 66 (1944),1684,-1025.9755,0,,True,True,False,False,0,,,,,
2JV8d3Xi9j8,3,1,Mischa Maisky - Miaskovsky Cello Concerto,1782,-1123.9755,0,,True,True,False,False,0,,,,,
G2mbNrRPvDU,4,1,Myaskovsky - Cello Concerto in C minor Op. 66 - Lento ma non troppo (1/4),412,246.0245,0,,True,True,False,False,0,,,,,
h_Haqkj2Q0k,8,1,"Concerto for Violoncello and Orchestra in C Minor, Op. 66: I. Lento ma non troppo / II. Allegro...",1760,-1101.9755,0,,False,True,False,False,0,,,,,
YvA4peUG01Q,10,1,"Nicolai Myaskovsky, Cello Concerto in C minor, op. 66",1936,-1277.9755,0,,False,False,False,False,0,,,,,
ZEWX8JS_cxE,11,1,"Cello Concerto in C Minor, Op. 66: II. Allegro vivace",1033,-374.9755,0,,False,False,False,False,0,,,,,
tROCwQeccls,12,1,"Cello Concerto in C Minor, Op. 66: I. Lento ma non troppo",607,51.0245,0,,False,False,False,False,0,,,,,
aezN4GHGMMs,13,1,"Cello Concerto in C Minor Op. 66, Allegro vivace, Part 2",365,293.0245,0,,False,False,False,False,0,,,,,
7_IHeeTjAHw,15,1,"Cello Concerto in C Minor Op. 66, Allegro vivace, Part 2",296,362.0245,0,,False,False,False,False,0,,,,,
1YB1FcV4zwI,15,1,"Miaskovsky (Мясковский, Mjaskovskij) - Cello Concerto in C Minor, Op.66 (1st Mvt.)",778,-119.9755,0,,False,False,False,False,0,,,,,
2xatV56DUVA,16,1,"Nikolay Myaskovsky Cello Concerto in c minor, Op.66",1626,-967.9755,0,,False,False,False,False,0,,,,,
YR6_M3-Hx5M,18,1,"Cello Concerto in C minor, Op.66: I. Lento ma non troppo",626,32.0245,0,,False,False,False,False,0,,,,,
glUrIECmo3A,19,1,"miaskovsky cello concerto in c minor i:lento, ma troppo-andante-tempo I",727,-68.9755,0,,False,False,False,False,0,,,,,
zaDwJ0uxg0c,19,1,"Cello Concerto in C Minor Op. 66, Lento ma non troppo, Part 2",396,262.0245,0,,False,False,False,False,0,,,,,
