youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
TAUY4jA1jgM,0,3,Gracieusette - Cotton-eyed Joe,227,-102.9967,0,reject,True,True,False,False,7,,,,,
fct3nNUty8Q,0,1,Gracieusette / Cotton-Eyed Joe,227,-102.9967,0,reject,True,True,False,False,7,,,,,
WFcIA-b32yA,0,1,Jehan de Lescurel: Abundance de felonnie,306,-181.9967,0,reject,True,True,False,False,7,,,,,
fyV2waeVo2c,1,1,Jehan de Lescurel - Gracïeusette,154,-29.9967,0,reject,True,True,False,False,2,,,,,
NNqP8PwlzvE,2,1,Bransles,188,-63.9967,0,reject,True,True,False,False,2,,,,,
wefkk0io9vg,2,1,Jehannot de Lescurel   Abundance de Felonnie,171,-46.9967,0,reject,True,True,False,False,2,,,,,
W4KeLzjzRaU,3,1,Contre Le Temps / Back-Door Man,336,-211.9967,0,reject,True,True,False,False,2,,,,,
3tuimFE3yig,3,1,"Jehan de Lescurel: Amour, voulés-vous accorder",280,-155.9967,0,reject,True,True,False,False,2,,,,,
BtGjIDE0ylE,4,1,Jehan de Lescurel - Gracieusette.wmv,154,-29.9967,0,,True,True,False,False,2,,,,,
e0Cyssyi6ko,5,1,"Dame, par vo dous regart - Biétris est mes delis - Gracieusette - Dame, par vo dous regart -...",294,-169.9967,0,,False,True,False,False,1,,,,,
KmPInXIlEGI,6,1,"Jehan de Lescurel: Comment que, pour l'eloignance",180,-55.9967,0,,False,True,False,False,1,,,,,
HSoh5lbH6xY,7,1,J. de Lescurel. De gracieuse dame #Jehan de Lescurel,337,-212.9967,0,,False,True,False,False,1,,,,,
kIunoneRA3c,8,1,Ensemble Syntagma - Abundance de felonie (Jehan de Lescurel),301,-176.9967,0,,False,True,False,False,1,,,,,
19s-HhzSrYM,9,1,"Jehan de Lescurel: A vous, douce debonnaire",156,-31.9967,0,,False,True,False,False,1,,,,,
Jp8lCckP58w,10,1,"Jehan de Lescurel: Amours, trop vous doi cherir",239,-114.9967,0,,False,False,False,False,0,,,,,
nv2-z4yUjrY,11,1,Jehan de Lescurel - De gracieuse dame amer,133,-8.9967,0,,False,False,False,False,0,,,,,
Q5SikTDUx54,12,1,"Amadis (França) - Amours, trop vous doi cherir (Jehan de Lescurel) ""Anges ou démons""",246,-121.9967,0,,False,False,False,False,0,,,,,
GjSgWWcBELY,14,1,Gracieusette (Arr. M. Lemke-Kern),151,-26.9967,0,,False,False,False,False,0,,,,,
dY0MFXTpxW4,15,1,Gracieusette,47,77.0033,0,,False,False,False,False,0,,,,,
jD2tDUkfo5c,16,1,Abundance de felonie,150,-25.9967,0,,False,False,False,False,0,,,,,
EvdDTGTNrwM,17,1,Amours que vous ai meffait,383,-258.9967,0,,False,False,False,False,0,,,,,
Fbdr1E_TfDc,18,1,"Amours, aus vrais cuers commune",187,-62.9967,0,,False,False,False,False,0,,,,,
fQTBnnls4rM,19,1,"Amour, voulés vous acorder / Dame á vous sans retollir (Lescurel / Machaut - 14th c)",186,-61.9967,0,,False,False,False,False,0,,,,,
