youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
NCKHbqaOweA,0,5,Bud Powell - So Sorry Please,198,-0.4621,0,match,True,True,True,False,9,188.1,0.3,0.3,2240.0,2924.0
-gv2g0VDxQU,0,5,Bud Powell So Sorry Please Jazz Giant 1950,198,-0.4621,0,,True,True,True,False,9,,,,,
Ckf4iCHmrUY,1,5,"Bud Powell 'So Sorry,Please'",198,-0.4621,0,,True,True,True,False,4,,,,,
zcY9OqSIC98,2,5,Bud Powell - So Sorry Please,201,-3.4621,0,,True,True,True,False,4,,,,,
8H7GkjB8D6o,4,4,Bud Powell - So Sorry Please,200,-2.4621,0,,True,True,True,False,4,,,,,
2RAXKzpCn9M,9,2,So Sorry Please,199,-1.4621,0,,False,True,True,False,3,,,,,
i4Y7KpA1JeY,5,1,"So Sorry, Please",199,-1.4621,0,,False,True,True,False,3,,,,,
uon2Gu6jgf8,3,2,Bud Powell - Cherokee,220,-22.4621,0,,True,True,False,False,2,,,,,
MSEDNjx8l0I,15,2,So Sorry Please,200,-2.4621,0,,False,False,True,False,2,,,,,
2l0sbkqeYXA,18,1,"So Sorry, Please",199,-1.4621,0,,False,False,True,False,2,,,,,
vIrHWhurlQY,7,5,Bud Powell - So Sorry Please,203,-5.4620,0,,False,True,False,False,1,,,,,
5UMO-NCfbTM,8,4,BUD POWELL - So Sorry Please (Helton Renan),217,-19.4621,0,,False,True,False,False,1,,,,,
s8LK4N7SM7A,9,3,So sorry please,220,-22.4621,0,,False,True,False,False,1,,,,,
XOr3vzwZzmM,8,2,"so sorry, please",237,-39.4620,0,,False,True,False,False,1,,,,,
CzJW2RkVeS0,9,1,Bud Powell Trio - Sub City,280,-82.4621,0,,False,True,False,False,1,,,,,
_JG5rUARFqc,4,5,Bud Powell - So Sorry Please,194,3.5379,0,,True,True,False,True,0,,,,,
5M_GcMthcvc,1,3,"Bud Powell ""So, Sorry Please"" Piano Intro Transcription",64,133.5379,0,,True,True,False,False,0,,,,,
XYk3R1TTlf0,3,3,So Sorry Please,197,0.5380,0,,True,True,False,True,0,,,,,
05mBCdaCPqQ,10,3,So Sorry Please,193,4.5380,0,,False,False,False,True,0,,,,,
ZIAmH08RqyE,11,3,Bud Powell - Sometimes I'm Happy,219,-21.4621,0,,False,False,False,False,0,,,,,
50GFvMTgmEE,13,3,Bud Powell - Strictly Confidential,189,8.5380,0,,False,False,False,False,0,,,,,
C3wY9cJ3xgk,4,2,So Sorry Please,196,1.5379,0,,True,True,False,True,0,,,,,
AE3JvuR4EAY,10,2,Super Jazz Trio / So Sorry Please,485,-287.4620,0,,False,False,False,False,0,,,,,
pF_uxWUB3BY,10,2,So Sorry Please,196,1.5379,0,,False,False,False,True,0,,,,,
2iTsb1cdD10,11,2,Bud Powell - So Sorry Please,194,3.5379,0,,False,False,False,True,0,,,,,
x7znHyU57_U,7,1,Get Happy,174,23.5379,0,,False,True,False,False,0,,,,,
bTVgYEc5RwI,7,1,Bud Powell Strictly Confidential Jazz Giant 1950,190,7.5380,0,,False,True,False,False,0,,,,,
mvGaVqmSK1I,8,1,Bud Powell Trio - Bud's Bubble,156,41.5380,0,,False,True,False,False,0,,,,,
oMkj3UHcBVo,8,1,Bud Powell Tempus Fugit Jazz Giant 1950,150,47.5380,0,,False,True,False,False,0,,,,,
Dsxdm2kdxYc,9,1,So Sorry Please,195,2.5379,0,,False,True,False,True,0,,,,,
v8Bk35X5AdI,11,1,"Tom Varner ""So Sorry Please"" Music Video",126,71.5379,0,,False,False,False,False,0,,,,,
KbUb1bo3YCE,12,1,Bud Powell Yesterdays Jazz Giant 1950,173,24.5379,0,,False,False,False,False,0,,,,,
2wdgiipWj5Q,13,1,So Sorry Please,192,5.5380,0,,False,False,False,False,0,,,,,
L_NxJtHjJRU,13,1,So Sorry Please,197,0.5380,0,,False,False,False,True,0,,,,,
IRZ5wlldMOA,13,1,So Sorry Please,193,4.5380,0,,False,False,False,True,0,,,,,
IZKRjAh_iZs,14,1,Bud Powell - Yesterdays,194,3.5379,0,,False,False,False,True,0,,,,,
-CcZRjLuCIY,14,1,Bud Powell Celia Jazz Giant 1950,181,16.5379,0,,False,False,False,False,0,,,,,
yATDqcTPWI0,15,1,Bud Powell Piano Solo - Hallucinations,155,42.5380,0,,False,False,False,False,0,,,,,
y5LUDXXrF7M,15,1,So Sorry Please,197,0.5380,0,,False,False,False,True,0,,,,,
-MDZU4Axi8U,15,1,Bud Powell - All God's Chillun Got Rhytm,183,14.5380,0,,False,False,False,False,0,,,,,
8d9LjRXOWWk,16,1,So Sorry Please,193,4.5380,0,,False,False,False,True,0,,,,,
mMQXBAgyQHo,16,1,So Sorry Please,192,5.5380,0,,False,False,False,False,0,,,,,
ygCLu5ilar8,16,1,Bud Powell Trio - Time Waits,312,-114.4621,0,,False,False,False,False,0,,,,,
Xz7ds7Vym8Q,16,1,Bud Powell Cherokee Jazz Giant 1950,221,-23.4621,0,,False,False,False,False,0,,,,,
XsURKZlyhAo,17,1,"Bud Powell - 07.So Sorry, Please",197,0.5380,0,,False,False,False,True,0,,,,,
yOiwt66zSp0,17,1,So Sorry Please (Remastered),197,0.5380,0,,False,False,False,True,0,,,,,
oPPsOL4snVY,18,1,Bud Powell - Yesterdays,167,30.5379,0,,False,False,False,False,0,,,,,
hlUD5cDDnxQ,19,1,Alec Katz - So Sorry Please,294,-96.4621,0,,False,False,False,False,0,,,,,
tZhOQr09O1M,19,1,Bud Powell-Over The Rainbow,177,20.5379,0,,False,False,False,False,0,,,,,
rbSsFV2Z8Pg,19,1,Bud Powell Body And Soul Jazz Giant 1950,203,-5.4620,0,,False,False,False,False,0,,,,,
