youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
trn1f-IDfro,0,3,Miss Platnum - Give Me The Food (Videoclip),215,-29.386666666700002,0,potential,True,True,False,False,7,160.7,37.5,10.4,253.0,16132.0
CkuUZE-ghVc,0,2,Mss Platnum & Shantel - Give Me the Food (Bucovina Dub).mp3,269,-83.3866666667,0,reject,True,True,False,False,7,,,,,
AI40TN8sekA,1,3,Give me the Food [Lyrics],186,-0.386666666667,0,match,True,True,True,False,4,184.8,0.5,0.0,2863.0,31988.0
J0uOIA5-CKE,3,3,Miss Platnum - Give Me The Food (Live),221,-35.3866666667,0,,True,True,False,False,2,,,,,
8RTyHpLdMrQ,4,3,Give Me The Food,191,-5.386666666669999,0,,True,True,False,False,2,,,,,
FQppH7bx9wA,1,2,Miss Platnum - Mercedes Benz,210,-24.386666666700002,0,,True,True,False,False,2,,,,,
_25XO7jNgI0,3,2,Miss Platnum - Come Marry Me (Videoclip) ft. Pete Fox,213,-27.386666666700002,0,,True,True,False,False,2,,,,,
v3L7ivfsal0,1,1,"Kid Cudi - Day N Nite VS. Miss Platnum - Drink Sister, Drink (Mash Up)",228,-42.3866666667,0,,True,True,False,False,2,,,,,
qPL3NLsP__k,2,1,Major Lazer -  Too Original (feat. Elliphant & Jovi Rockwell) (Official Music Video),218,-32.3866666667,0,,True,True,False,False,2,,,,,
93bAdEf0pzc,3,1,Batman and Robin | Only Fools and Horses | BBC Comedy Greats,194,-8.38666666667,0,,True,True,False,False,2,,,,,
vIgWMzdgweI,4,1,Pornography Isn't Your Problem | Jason Mahr | TEDxCincinnati,428,-242.38666666700001,0,,True,True,False,False,2,,,,,
Cmet7ePYyPg,5,3,Give me the food,191,-5.386666666669999,0,,False,True,False,False,1,,,,,
jUL_Zx5ex2w,6,2,Miss Platnum - Glück & Benzin feat. Yasha (Offizielles Musikvideo),255,-69.3866666667,0,,False,True,False,False,1,,,,,
rVInEw44K18,7,2,Miss Platnum - 99 Probleme,196,-10.3866666667,0,,False,True,False,False,1,,,,,
skpy_1DKLXQ,9,2,Miss Platnum - Butter,202,-16.386666666700002,0,,False,True,False,False,1,,,,,
AKVxelkVsFE,5,1,Barbie's Baby Part 2 - Give Me Food! | Ep.19,422,-236.38666666700001,0,,False,True,False,False,1,,,,,
3ZIs8l3T9-w,5,1,CZ Safari Magnum Classic - Range Test,328,-142.38666666700001,0,,False,True,False,False,1,,,,,
ft3cTC7h_Vk,8,1,BELGRADE NIGHTLIFE,405,-219.38666666700001,0,,False,True,False,False,1,,,,,
C6nCv3785kQ,9,1,HOW TO CELEBRATE CHRISTMAS (BALKAN STYLE),248,-62.3866666667,0,,False,True,False,False,1,,,,,
az2OseHpnyU,6,3,Miss Platnum - Give me the food live @ Festi'neuch 2010 HD,176,9.61333333333,0,,False,True,False,False,0,,,,,
vCVj6SEvzWk,11,3,Miss Platnum - Give Me The Food (Busy P & DSL Remix),228,-42.3866666667,0,,False,False,False,False,0,,,,,
Rps1yP5GBlY,9,2,Give me the Food,140,45.6133333333,0,,False,True,False,False,0,,,,,
1gD_l521YAU,11,2,Miss Platnum - Cumpletely Happy,223,-37.3866666667,0,,False,False,False,False,0,,,,,
w6lGgPkM7uY,11,2,Miss Platnum - She Moved In (Offizielles Musikvideo),240,-54.3866666667,0,,False,False,False,False,0,,,,,
0Z7rLM1hEmo,12,2,Give me the food!,17,168.61333333299999,0,,False,False,False,False,0,,,,,
CY4-hVO5udM,13,2,Miss Platnum - Babooshka 2009 (Offizielles Musikvideo),210,-24.386666666700002,0,,False,False,False,False,0,,,,,
cdB9CRzrG64,16,2,Miss Platnum - Live in Berlin,315,-129.38666666700001,0,,False,False,False,False,0,,,,,
NMkVx-aZmoc,0,1,ONE NIGHT AT THE BALKAN BASH,175,10.6133333333,0,,True,True,False,False,0,,,,,
Missc6nLBrk,1,1,The Laundry Room,146,39.6133333333,0,,True,True,False,False,0,,,,,
k0QhnMJnJE0,2,1,Waiter! Bring me food!,177,8.61333333333,0,,True,True,False,False,0,,,,,
GKJu2jMJQ5I,2,1,NEW Dance Club Summer Hits 2014 ( Ultimate Summer Video 2013) GREECE,894,-708.386666667,0,,True,True,False,False,0,,,,,
tMUQyoogpPg,3,1,MAC Peak of the Balkans 2018,1599,-1413.38666667,0,,True,True,False,False,0,,,,,
2hyF2EBYS6o,4,1,BALKAN NIGHTS 2014 - Fionix's Drum Solo,40,145.61333333299999,0,,True,True,False,False,0,,,,,
WhKUCT0NcDM,5,1,Balkan night at Timeout Lounge Bar in Kosice,157,28.613333333299998,0,,False,True,False,False,0,,,,,
BBKHNnHRIJM,6,1,Balkan Night  4 November 2016,71,114.61333333299999,0,,False,True,False,False,0,,,,,
D4sjIwgEUsU,6,1,Statens vegvesen - Barnekontrolløren,93,92.6133333333,0,,False,True,False,False,0,,,,,
5FlL2p3tiY8,7,1,The Secret Places Pre-Party Balkan Style,130,55.6133333333,0,,False,True,False,False,0,,,,,
kEhuPtChVJI,7,1,The Secret of the Silver Car by Wyndham Martyn,25579,-25393.3866667,0,,False,True,False,False,0,,,,,
zB4eS92RfsI,8,1,Give me the food,2,183.61333333299999,0,,False,True,False,False,0,,,,,
6hLYdBIiq64,8,1,HSN | Soft & Cozy Gifts 12.14.2016 - 05 AM,3600,-3414.38666667,0,,False,True,False,False,0,,,,,
QRtxJ1pdM6c,9,1,Give me the ... FOOD,29,156.61333333299999,0,,False,True,False,False,0,,,,,
abHlt5QOY3s,9,1,Words at War: Apartment in Athens / They Left the Back Door Open / Brave Men,5184,-4998.38666667,0,,False,True,False,False,0,,,,,
59PrfTJoQOc,10,1,GIVE ME THE FOOD,5,180.61333333299999,0,,False,False,False,False,0,,,,,
DmZlVhzoLjg,10,1,Belgrade at Night / The Bank Club,64,121.61333333299999,0,,False,False,False,False,0,,,,,
BMDNPEe1Zqg,10,1,Kosovo | Wikipedia audio article,5395,-5209.38666667,0,,False,False,False,False,0,,,,,
