youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
H5je_eK0V1w,0,5,Velvet Underground - I'm Sticking With You,155,-5.9400,0,match,True,True,False,False,7,141.8,9.4,0.3,928.0,1071.0
wwlCkb-Enyk,8,4,The Velvet Underground - I'm Sticking With You,150,-0.9400,0,,False,True,True,False,3,,,,,
r_dtLQV2VSo,3,5,The Velvet Underground - I'm Sticking With You,213,-63.9400,0,,True,True,False,False,2,,,,,
Bs0Cc2NnsRU,1,4,The Velvet Underground -  I´m Sticking With You,190,-40.9400,0,,True,True,False,False,2,,,,,
s32Mbjp48og,4,4,I'm Sticking With You (Session Outtake) (2015 Remastered),173,-23.9400,0,,True,True,False,False,2,,,,,
s_YPcOCl34s,2,1,Juno - Best Scene,174,-24.9400,0,,True,True,False,False,2,,,,,
K1uNjmxJQUo,4,1,The Pussycat Dolls - Stickwitu ft. Avant,213,-63.9400,0,,True,True,False,False,2,,,,,
Xe5ecQOL58E,16,1,I'm Sticking With You (acoustic cover),153,-3.9400,0,,False,False,True,False,2,,,,,
akgNzeMiXTY,7,4,I'm Sticking With You - The Velvet Underground (Rare outtake),190,-40.9400,0,,False,True,False,False,1,,,,,
4IVWNXKK1R4,9,3,The Velvet Underground -  I´m Sticking With You,190,-40.9400,0,,False,True,False,False,1,,,,,
QV85wsy5uyU,5,2,"I'm sticking with you - Velvet Underground [Juno soundtrack, Tuesday]",182,-32.9400,0,,False,True,False,False,1,,,,,
lUx2jZ49xEs,6,1,Pussycat dolls-Stickwitu lyrics,211,-61.9400,0,,False,True,False,False,1,,,,,
TuV3ElYHYe4,0,5,16. I'm Sticking With You - JUNO SOUNDTRACK,149,0.0600,0,,True,True,False,True,0,,,,,
KDReqbceVUw,3,5,The Velvet Underground - I'm Sticking With You,147,2.0600,0,,True,True,False,True,0,,,,,
WJOiddtj-9c,10,4,I'm Sticking with You - Velvet Underground Cover,126,23.0600,0,,False,False,False,False,0,,,,,
SNC0KFwQoKE,12,4,The Velvet Underground   I'm Sticking With You (Outtake) with Lyrics in Description,189,-39.9400,0,,False,False,False,False,0,,,,,
fND_Y6OgsDs,4,3,The Velvet Underground - After Hours,127,22.0600,0,,True,True,False,False,0,,,,,
lkftDNq-uZ4,5,3,"The Velvet Underground - ""I'm Sticking With You"" (Subtitulada en Español)",146,3.0600,0,,False,True,False,True,0,,,,,
5AqWfANexg4,5,3,i'm sticking with you lyrics,149,0.0600,0,,False,True,False,True,0,,,,,
iAd5DMwBX6s,7,3,Courteeners - I'm Sticking With You,140,9.0600,0,,False,True,False,False,0,,,,,
HSa3Gy3EOtA,11,3,The Velvet Underground - I'm Sticking With You.wmv,147,2.0600,0,,False,False,False,True,0,,,,,
cBYcxb239Vo,17,3,Lou Reed - I'm Sticking With You - 29 April 2008 Asheville,270,-120.9400,0,,False,False,False,False,0,,,,,
exgYVVNvpOU,6,2,Im sticking with you (Juno) lyrics and song,149,0.0600,0,,False,True,False,True,0,,,,,
DeFlh9BbHs8,8,2,Juno Soundtrack - 16 i'm sticking with you,149,0.0600,0,,False,True,False,True,0,,,,,
j4ppCtmpNJU,9,2,Jonathan Richman & Moe Tucker - I'm sticking with you,146,3.0600,0,,False,True,False,True,0,,,,,
DAkviap6EzI,10,2,I'm Sticking With You,145,4.0600,0,,False,False,False,True,0,,,,,
8oWW-xGjANE,11,2,Juno - I´m sticking with you.wmv,149,0.0600,0,,False,False,False,True,0,,,,,
WUA70GjiEi8,12,2,I'm Sticking With You,19,130.0600,0,,False,False,False,False,0,,,,,
CFa2KrKYIWQ,13,2,I'm sticking with you - Velvet Underground (Juno soundtrack) cover,123,26.0600,0,,False,False,False,False,0,,,,,
pZjLPTuk7OY,17,2,I'm Sticking With You - The Velvet Underground / Juno (Cover #62),141,8.0600,0,,False,False,False,False,0,,,,,
hqMiDfipRkE,18,2,I'm Sticking With You Subtitulada Español The Velvet Underground,157,-7.9400,0,,False,False,False,False,0,,,,,
Rke8xqhVjQY,19,2,I'm Sticking with You (Lou Reed) - The Velvet Underground (1969),148,1.0600,0,,False,False,False,True,0,,,,,
20PQBtyfNZY,4,1,"JUNO - ""All I Want Is You""  Video",145,4.0600,0,,True,True,False,True,0,,,,,
3ZtAAQUBVL4,8,1,I'm Sticking With You - The Velvet Underground,146,3.0600,0,,False,True,False,True,0,,,,,
fp4t494oQxQ,10,1,John Peel's Jellyfish Kiss - I'm Sticking With You (Peel Session),164,-14.9400,0,,False,False,False,False,0,,,,,
dqb_5RziOFc,11,1,Pussycat Dolls-Stick Wit You Lyrics,208,-58.9400,0,,False,False,False,False,0,,,,,
zMtAWIP8zMY,14,1,I'm Sticking With You Baby,188,-38.9400,0,,False,False,False,False,0,,,,,
QBf-m2MQF8w,17,1,The Decemberists - I'm Sticking With You,221,-71.9400,0,,False,False,False,False,0,,,,,
BPhJiWsUXVQ,18,1,Stick With You - Pussycat Dolls (Kaye Cal Cover) LYRICS,251,-101.9400,0,,False,False,False,False,0,,,,,
hHXau3zAe7E,18,1,All I Want Is You - Barry Louis Polisar - Juno Soundtrack,158,-8.9400,0,,False,False,False,False,0,,,,,
d-ORvy8liS4,19,1,I'm Sticking With You,67,82.0600,0,,False,False,False,False,0,,,,,
