youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
ul0I9xIQt2w,0,2,"Haydn: Symphony in D, H.I No.104 - ""London"" - 1. Adagio - Allegro",515,-439.1665,0,reject,True,True,False,False,7,,,,,
W8MratH51eY,0,1,Yelawolf - American You,217,-141.1665,0,reject,True,True,False,False,7,,,,,
vRLoJZaASa4,1,2,Haydn's symphony no. 100 in G -Military- 1/4 Adagio- allegro,487,-411.1665,0,,True,True,False,False,2,,,,,
jqzWMVUQkl0,3,2,Haydn's symphony no. 100 in G -Military- 4/4 Finale,315,-239.1665,0,,True,True,False,False,2,,,,,
lLjwkamp3lI,1,1,"Haydn : Symphony No. 94, 'Surprise', 2nd movement",394,-318.1665,0,,True,True,False,False,2,,,,,
_d1zQdQo8Mo,2,1,Haydn's symphony no. 100 in G -Military- 2/4 Allegretto,369,-293.1665,0,,True,True,False,False,2,,,,,
l97IxOghyug,3,1,"Haydn: Symphony No. 102 in B flat major - Movement 1 || Leslie Jones, Nonesuch, 1968",524,-448.1665,0,,True,True,False,False,2,,,,,
HOCPmdSiH3c,4,1,"Haydn - Symphony No. 92 in G Major ""Oxford"" I. Adagio - Allegro spiritoso",473,-397.1665,0,,True,True,False,False,2,,,,,
w66hb2-ZeNE,4,1,"Joseph Haydn-Symphony in D, Hob.I:96 ""Miracle"" 3.- Menuetto: Allegretto",308,-232.1665,0,,True,True,False,False,2,,,,,
Jd99A5bEgZU,9,2,Symphony No.98 in B flat major : I Adagio - Allegro,498,-422.1665,0,,False,True,False,False,1,,,,,
JBwTNPLwrpA,5,1,"Haydn: Symphony in E flat, H.I No.103 - ""Drum Roll"" - 4. Finale (Allegro con spirito)",328,-252.1665,0,,False,True,False,False,1,,,,,
vRCsR5Rjj4s,6,1,"Symphony No  7 II movement ,Allegretto by Beethoven",170,-94.1665,0,,False,True,False,False,1,,,,,
vq6NqUxXdfw,6,1,"Haydn - Symphony No. 92 in G Major ""Oxford"" II. Adagio cantabile",348,-272.1665,0,,False,True,False,False,1,,,,,
KL45DvdvsME,6,1,"Haydn: Symphony in D, H.I No.101 - ""The Clock"" - 2. Andante",415,-339.1665,0,,False,True,False,False,1,,,,,
TFcONi1ynIM,7,1,"Haydn - Symphony no 94 ""Surprise"": 1st movement",572,-496.1665,0,,False,True,False,False,1,,,,,
v3YVZbnT7os,8,1,Symphony No. 7 Op. 92 (1996 Remastered Version) : IV. Allegro con brio,411,-335.1665,0,,False,True,False,False,1,,,,,
EDoc4gAtOts,8,1,"Joseph Haydn - Symphony no. 94, Surprise, 2nd movement",397,-321.1665,0,,False,True,False,False,1,,,,,
JT7wAYpK8X8,8,1,Ludwig van Beethoven - Symphony no 7 - II Allegret. (The King's Speech),303,-227.1665,0,,False,True,False,False,1,,,,,
eE6kAEf99Tg,9,1,"Franz Joseph Haydn, Symphony No. 88 in G major, Hob.I:88, I. Adagio - Allegro",400,-324.1665,0,,False,True,False,False,1,,,,,
VL_jEzqyyPE,0,1,Haydn - Symphony 92 ' Oxford ',1671,-1595.1665,0,,True,True,False,False,0,,,,,
