youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
-eLYm3e0gEI,0,2,Party's Just Begun,250.0000,-7.0090,0,match,True,True,False,False,7,236.0,0.6,0.5,942.0,3045.0
Z9eMk051dYg,0,1,"Chris Brown - Party (Official Music Video) ft. Gucci Mane, Usher",303.0000,-60.0090,0,,True,True,False,False,7,,,,,
RtSDWq6HsJE,0,1,Nelly - Ride Wit Me ft. St. Lunatics,286.0000,-43.0090,0,,True,True,False,False,7,,,,,
ff8auCfg_v0,1,2,"Nelly, Fergie - Party People",245.0000,-2.0090,0,,True,True,True,False,4,,,,,
5MJviG1mi9E,4,1,"Nelly Furtado - Hey, Man! (Single Version)",246.0000,-3.0090,0,,True,True,True,False,4,,,,,
4fUgusVgkPw,1,2,Nelly Furtado Interview 2016,589.0000,-346.0090,0,,True,True,False,False,2,,,,,
EfS4b2oDTQI,2,2,Nelly Furtado - Party (Reprise remix),293.0000,-50.0090,0,,True,True,False,False,2,,,,,
g2d2QxCV228,3,2,Nelly Furtado | Party Live Toronto,296.0000,-53.0090,0,,True,True,False,False,2,,,,,
8Kt7J7yNnws,4,2,Nelly Furtado - Party (Decibel Mix),388.0000,-145.0090,0,,True,True,False,False,2,,,,,
F3NadXTnMZo,16,2,Nelly Furtado- Party People (www.BlackBeats.Fm),245.0000,-2.0090,0,,False,False,True,False,2,,,,,
KQ6zr6kCPj8,2,1,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",376.0000,-133.0090,0,,True,True,False,False,2,,,,,
PLolag3YSYU,2,1,Nelly Furtado - Maneater (US Version),310.0000,-67.0090,0,,True,True,False,False,2,,,,,
wr7KdWg_5Ng,3,1,Whoa Nelly,299.0000,-56.0090,0,,True,True,False,False,2,,,,,
DGSK3I7DW7U,6,2,Nelly ft. P. Diddy - Shake Ya Tailfeather HQ,342.0000,-99.0090,0,,False,True,False,False,1,,,,,
Qou30ota4yc,9,2,freaky flow - Party (Syndicate Mix - Nelly Furtado),423.0000,-180.0090,0,,False,True,False,False,1,,,,,
tw9gyIdJG7Q,0,2,Whoa Nelly! Jammin' at grandma's party!,31.0000,211.9910,0,,True,True,False,False,0,,,,,
44f_k4a5XnA,2,2,Whoa Nelly!,7.0000,235.9910,0,,True,True,False,False,0,,,,,
25LBTSUEU0A,5,2,"Timbaland - Morning After Dark ft. Nelly Furtado, Soshy",237.0000,5.9910,0,,False,True,False,False,0,,,,,
7VORnos5KIU,5,2,Whoa Nelly,149.0000,93.9910,0,,False,True,False,False,0,,,,,
RgoiSJ23cSc,6,2,"Timbaland - Give It To Me ft. Nelly Furtado, Justin Timberlake",238.0000,4.9910,0,,False,True,False,True,0,,,,,
YIOPlQGgH-w,7,2,Nelly Furtado - Maneater (Official Video),212.0000,30.9910,0,,False,True,False,False,0,,,,,
3m80lgmrS-4,8,2,Nelly Furtado - Parking Lot,236.0000,6.9910,0,,False,True,False,False,0,,,,,
P-MclCVZZ7E,10,2,Nelly Furtado - Party (Syndicate Remix) [Mixed By DJ Freaky Flow],278.0000,-35.0090,0,,False,False,False,False,0,,,,,
UDIFvH3S4H4,11,2,Nelly Furtado MTV commercial Party,59.0000,183.9910,0,,False,False,False,False,0,,,,,
CUkFY4aMhJE,12,2,Timbaland feat. Nelly Furtado & Justin Timberlake - Give It To Me + Lyrics,215.0000,27.9910,0,,False,False,False,False,0,,,,,
AgfaLbCNRU4,13,2,Party - Emmanuel Jal featuring Nelly Furtado,216.0000,26.9910,0,,False,False,False,False,0,,,,,
IkhhCwTl4D4,14,2,Timbaland Nelly Furtado - Rolling Stone Party,379.0000,-136.0090,0,,False,False,False,False,0,,,,,
Ifcvw7DJnU4,15,2,"Nelly Furtado ""Party"" commercial",30.0000,212.9910,0,,False,False,False,False,0,,,,,
H5ycLNWkApA,17,2,KaraoKe Nelly Furtado -Party-,271.0000,-28.0090,0,,False,False,False,False,0,,,,,
Ulh9owgKKfk,18,2,Nelly Furtado and Justin Timberlake (Rolling Stone pre Grammy Party),11.0000,231.9910,0,,False,False,False,False,0,,,,,
7ICPYLy5acc,19,2,MTV Presents: Nelly Furtado - Party,30.0000,212.9910,0,,False,False,False,False,0,,,,,
u0QlyJ2T1BM,1,1,Chris Brown - Party feat. Usher & Gucci Mane - (Lyrics),224.0000,18.9910,0,,True,True,False,False,0,,,,,
9UCY_U4QwqI,1,1,Jagged Edge - Where the Party At ft. Nelly,234.0000,8.9910,0,,True,True,False,False,0,,,,,
3Q1whjMRwew,3,1,MONETIZE THIS ! #189 -ALL IN !!  Everybody is READY to PARTY ! Kareem Hunt,0.0000,242.9910,0,,True,True,False,False,0,,,,,
dr30JMVd7ic,3,1,Whoa! Nellie! played by Tom Brier,223.0000,19.9910,0,,True,True,False,False,0,,,,,
dA05e9AiWe4,4,1,GENIUS PARTY IDEAS,673.0000,-430.0090,0,,True,True,False,False,0,,,,,
OsX202XBxs4,4,1,Whoa Nellie Photo Shoot,211.0000,31.9910,0,,True,True,False,False,0,,,,,
XWCwc1_sYMY,5,1,Beyoncé - Party ft. J. Cole,220.0000,22.9910,0,,False,True,False,False,0,,,,,
needFkvvGpE,5,1,Whoa! Nellie!,183.0000,59.9910,0,,False,True,False,False,0,,,,,
b3nk-PPtHDA,6,1,Adam22's 35th Birthday Party GETS WAY TOO LIT,713.0000,-470.0090,0,,False,True,False,False,0,,,,,
M11SvDtPBhA,7,1,Miley Cyrus - Party In The U.S.A.,201.0000,41.9910,0,,False,True,False,False,0,,,,,
pbMwTqkKSps,8,1,Billie Eilish - when the party's over,193.0000,49.9910,0,,False,True,False,False,0,,,,,
U9iUCHfzmYE,8,1,Hokey Cokey,168.0000,74.9910,0,,False,True,False,False,0,,,,,
T4PuZJdA1jw,8,1,Whoa Nellie Promo Video rough version,155.0000,87.9910,0,,False,True,False,False,0,,,,,
QgOXIEhHU1Y,9,1,"Diplo, French Montana & Lil Pump ft. Zhavia Ward - Welcome To The Party (Official Music Video)",184.0000,58.9910,0,,False,True,False,False,0,,,,,
TMCthi3pFEQ,9,1,Black Lace - Hokey Cokey,159.0000,83.9910,0,,False,True,False,False,0,,,,,
9L-92TgCrZ4,10,1,Deepika Padukone & Ranveer Singh's Mumbai Party's INSIDE VIDEO | Boldsky,285.0000,-42.0090,0,,False,False,False,False,0,,,,,
Bno7IUD5vgY,10,1,Whoa Nellie...there she goes,124.0000,118.9910,0,,False,False,False,False,0,,,,,
yzob2vuWXRA,10,1,"Nelly Furtado - Turn off the Light, live 2016",242.0000,0.9910,0,,False,False,False,True,0,,,,,
HQzu7NYlZNQ,11,1,Girls' Generation 소녀시대 'PARTY' MV,217.0000,25.9910,0,,False,False,False,False,0,,,,,
4w4QKjYrdJA,11,1,Catfish & Pigsfoot - Whoa Nellie! Vera & Johnny,169.0000,73.9910,0,,False,False,False,False,0,,,,,
