youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
mDl7v3YxIxc,13,1,Nameless Warning - Torn Apart (Feat. Henry Brownell),304,-2.8865,0,,False,False,True,False,2,,,,,
MrPsgBJX8jI,14,1,Brett Stokes - Never Need - 2008,304,-2.8865,0,,False,False,True,False,2,,,,,
kSnVVPqeKkI,8,2,Debrief de la traduction la plus intense (Lost In Paradise),453,-151.8865,0,,False,True,False,False,1,,,,,
jLnZbUsiYTI,0,4,Goodbye,299,2.1135,0,match,True,True,False,True,0,297.5,0.1,0.1,2803.0,3240.0
E9ycTHHjwmc,0,4,Goodbye,301,0.1135,0,,True,True,False,True,0,,,,,
MV1FWfZvnlc,1,2,Natalie Imbruglia   Goodbye,299,2.1135,0,,True,True,False,True,0,,,,,
P27MPi3ZhCg,2,2,Natasha Bedingfield - Soulmate (Official Video),214,87.1135,0,,True,True,False,False,0,,,,,
lbE8cSxB8js,3,2,BLUE LAGOON - BREAK MY STRIDE,180,121.1135,0,,True,True,False,False,0,,,,,
e6LIMnBlVRE,4,2,Charlie Simpson - Farmer & His Gun (Live Acoustic Cover),174,127.1135,0,,True,True,False,False,0,,,,,
z0F0qLsdZHo,5,2,Natalie Imbruglia   Beauty On The Fire,260,41.1135,0,,False,True,False,False,0,,,,,
BhApg5xlA_0,5,2,[HD 1080p] Natalie Imbruglia - Identify,245,56.1135,0,,False,True,False,False,0,,,,,
kQIOQKllnxA,6,2,counting the days,209,92.1135,0,,False,True,False,False,0,,,,,
BiyCkSOF1pc,6,2,The Sundays - Wild Horses,294,7.1135,0,,False,True,False,False,0,,,,,
A4xqNkMVwz0,7,2,Butch Walker: Stay Gold,218,83.1135,0,,False,True,False,False,0,,,,,
ltqR1OY_rQg,8,2,Natalie Imbruglia - Goodbye In his Eyes,273,28.1135,0,,False,True,False,False,0,,,,,
eGuoxjJ6i00,9,2,Anny Ig-Listen to your heart Roxete,263,38.1135,0,,False,True,False,False,0,,,,,
