youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
4KIjT2xEwVc,0,5,Rob Zombie - Hands of Death (Burn Baby Burn) (w/Alice Cooper),253,-0.2933,0,,True,True,True,False,9,,,,,
wyLXrWwpsXQ,0,3,rob zombie - in the hands of death burn baby burn (lyrics),253,-0.2933,0,match,True,True,True,False,9,249.9,0.4,0.3,1564.0,5512.0
XzX9JMYJQcs,0,5,Rob Zombie & Alice Cooper - Hands Of Death (Burn Baby Burn),266,-13.2933,0,,True,True,False,False,7,,,,,
24czg0hNVhA,2,5,Rob Zombie and Alice Cooper - Hands Of Death (Burn Baby Burn) (co-written by Charlie Clouser),253,-0.2933,0,,True,True,True,False,4,,,,,
NO_yVnUl34A,3,3,Rob Zombie - Hands Of Death (Burn Baby Burn),412,-159.2933,0,,True,True,False,False,2,,,,,
KW3lqZ6XQq8,16,3,Hands Of Death:Kids...,256,-3.2933,0,,False,False,True,False,2,,,,,
6wtwpUwxQik,13,1,21 Savage & Metro Boomin - No Heart (Official Music Video),256,-3.2933,0,,False,False,True,False,2,,,,,
zBwKm8u8Rc4,6,1,Theory of a Deadman - Blow [OFFICIAL VIDEO],332,-79.2933,0,,False,True,False,False,1,,,,,
ypx5Sy_9ubY,2,5,Rob Zombie-Hands Of Death (Spookshow 2000 Mix),233,19.7067,0,,True,True,False,False,0,,,,,
gEg-IOibksY,1,3,Rob Zombie & Alice Cooper - Hands Of Death (Burn Baby Burn),189,63.7067,0,,True,True,False,False,0,,,,,
yTP6YVzGnPo,6,3,Rob Zombie & Alice Cooper - Hands of Death (Burn Baby Burn),621,-368.2933,0,,False,True,False,False,0,,,,,
U3q3Ybpb-dY,8,3,Supernatural - Hands Of Death (Burn Baby Burn),252,0.7067,0,,False,True,False,True,0,,,,,
bPRwz5v4Zq8,9,3,"""Hands of Death"" Alice Cooper and Rob Zombie",233,19.7067,0,,False,True,False,False,0,,,,,
4DMKyVElWmY,4,2,songs in the key of x,3834,-3581.2933,0,,True,True,False,False,0,,,,,
pc_UPHjWPGE,8,2,Rob Zombie-Iron Head,238,14.7067,0,,False,True,False,False,0,,,,,
bIBgVN_5UiU,9,2,Rob zombie Burn,184,68.7067,0,,False,True,False,False,0,,,,,
nr8YJD-IZAk,10,2,Alice Cooper Videos - 2007 School's Out Live Feat. Rob Zombie & Slash.mpg,400,-147.2933,0,,False,False,False,False,0,,,,,
Kug7bIDy6P4,11,2,Rob Zombie and Alice Cooper - School's Out,240,12.7067,0,,False,False,False,False,0,,,,,
IlvX7kQHWvo,11,2,Hands of Death,176,76.7067,0,,False,False,False,False,0,,,,,
z8J_yrrIYvg,14,2,Halloween (She Get So Mean) :- Rob Zombie,170,82.7067,0,,False,False,False,False,0,,,,,
A7NyRiZp_Gw,15,2,ALICE COOPER  with ROB ZOMBIE - Schooi's Out  (HD),200,52.7067,0,,False,False,False,False,0,,,,,
