youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
mEZ-w_G1Ow0,1,1,A. Scarlatti - 'In voler ciò tu brami...',300,-183.8857,0,reject,True,True,False,False,2,,,,,
Foylo045oSc,4,1,La Griselda: Act I: In voler cio che tu bramii (Griselda),222,-105.8857,0,reject,True,True,False,False,2,,,,,
H9o9fswoWKE,5,1,La Griselda: Act II: Mi rivedi o selva ombrosaa (Griselda),251,-134.8857,0,reject,False,True,False,False,1,,,,,
Ri1HVukTNzk,6,1,Scarlatti: La Griselda: Sinfonia (Act One),156,-39.8857,0,reject,False,True,False,False,1,,,,,
Q5ps3MUgOrQ,7,1,"Scarlatti: La Griselda: Mi rivedi, o selva ombrosa... Griselda, anima mia (Act Two)",319,-202.8857,0,reject,False,True,False,False,1,,,,,
CtpxNJvIr58,8,1,"""Mi rivedi, o selva ombrosa,"" from La Griselda",294,-177.8857,0,match,False,True,False,False,1,114.4,0.3,0.3,1545.0,1661.0
9AMHGnFeeVM,9,1,Scarlatti: La Griselda: Chi Regina mi disprezza (Act One),195,-78.8857,0,,False,True,False,False,1,,,,,
JkvMo-Y0bGA,0,1,Scarlatti - A La Griselda - Act2 Scene 1 - Mi Rivedi,104,12.1143,0,,True,True,False,False,0,,,,,
WoixNjy1HkI,2,1,Alessandro Scarlatti - Griselda 1_2,4599,-4482.8857,0,reject,True,True,False,False,0,,,,,
bL4M8dACITQ,3,1,Alessandro Scarlatti - Griselda 2_2,6316,-6199.8857,0,reject,True,True,False,False,0,,,,,
vCTM9bCvg18,10,1,"La Griselda: Act II: Pace pupille vaghe, (Roberto)",154,-37.8857,0,,False,False,False,False,0,,,,,
mMeldEoy5FQ,11,1,"""In voler cio che tu brami""",186,-69.8857,0,,False,False,False,False,0,,,,,
_M62Dr5LmmY,12,1,"ALESSANDRO SCARLATTI GRISELDA Mi rivedi,o selva ombrosa",292,-175.8857,0,,False,False,False,False,0,,,,,
w9JbzxPC1Ik,13,1,"ALESSANDRO SCARLATTI  GRISELDA  ""Vorresti col tuo pianto""",161,-44.8857,0,,False,False,False,False,0,,,,,
RRxrsbPWczE,14,1,Scarlatti: La Griselda: [Sinfonia] Fin che il re,99,17.1143,0,,False,False,False,False,0,,,,,
Abwt7WwHPY0,15,1,"La Griselda: Act II: In questi ermi ritiri (Roberto, Costanza)",107,9.1143,0,,False,False,False,False,0,,,,,
8YYS-sqYg5s,16,1,Alessandro Scarlatti - Sinfonia avanti l'Opera Griselda,156,-39.8857,0,,False,False,False,False,0,,,,,
M3gkKHHtSp4,17,1,"Scarlatti: La Griselda: Or sei grande... Eccoti, o Sire (Act One)",158,-41.8857,0,,False,False,False,False,0,,,,,
qVxN4gpecCk,18,1,Telemaco  A. Scarlatti Romana Noack,238,-121.8857,0,,False,False,False,False,0,,,,,
MTMsVc3W25w,19,1,ALESSANDRO SCARLATTI GRISELDA Non sospira l' amor di un regnante,237,-120.8857,0,,False,False,False,False,0,,,,,
