youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
OjxL-VXuAp0,2,2,The Pearls,209,-2.313875,0,,True,True,True,False,4,,,,,
GmSdpzyrk2c,1,2,"The Pearls - Played by ""Jelly Roll"" Morton",258,-51.313875,0,,True,True,False,False,2,,,,,
F0jdJyiuOeo,2,2,"""The Pearls"" by Jelly Roll Morton | Max Keenlyside, Piano",251,-44.313875,0,,True,True,False,False,2,,,,,
n_RxHM9oVmo,4,2,Jelly Roll Morton Jammin' on The Pearls 1939,425,-218.313875,0,,True,True,False,False,2,,,,,
7bX5UUcYIVw,1,1,The Pearls Wedding Band Ireland ** Official Promo Video,255,-48.313875,0,,True,True,False,False,2,,,,,
nYyCGZjzz5E,1,1,New Orleans Banjo Band---- Portraits by Jerry Harris,352,-145.313875,0,,True,True,False,False,2,,,,,
6Emu_TFHstQ,2,1,Beginners Soundtrack - 12 Buddy Bertrand's Blues (Jelly Roll Morton),267,-60.313875,0,,True,True,False,False,2,,,,,
nD_wEnuPJtI,4,1,Buddy Bertrand's Blues - Jelly Roll Morton,267,-60.313875,0,,True,True,False,False,2,,,,,
NxDdKmmxpNQ,7,2,The Pearls - 'Jelly Roll Morton And His Red Hot Peppers' - Whitley Bay 2015,229,-22.313875,0,,False,True,False,False,1,,,,,
MkGjDbKauVo,5,1,The Crave - Jelly Roll Morton (Original Version),273,-66.313875,0,,False,True,False,False,1,,,,,
1fb-BhNIueU,7,1,Dave Bartholomew Orchestra - Sultan's Dream  -  part 1 & 2,308,-101.313875,0,,False,True,False,False,1,,,,,
ZI22Hr9FDwU,8,1,"DINOSAUR 'Living, Breathing' from 'Together, As One' (official video)",403,-196.313875,0,,False,True,False,False,1,,,,,
3qVbJbg-lBY,8,1,*Serious Circus* Live on NBC 1981      Pt. 3,265,-58.313875,0,,False,True,False,False,1,,,,,
spIETb99LxA,9,1,Pearl Jam - Nothingman,248,-41.313875,0,,False,True,False,False,1,,,,,
XuNxOjFX8oI,0,3,Jelly Roll Morton ~ The Pearls 1927,205,1.686125,0,match,True,True,False,True,0,198.8,1.1,0.7,931.0,1233.0
73YjMg8Y15A,0,2,The Definitive Jelly Roll Morton - Ragtime & Early Sounds from New Orleans,8381,-8174.313875,0,,True,True,False,False,0,,,,,
jJekVcTVRFw,1,2,Jerry Rothschild - Jazz Piano - Plays Jelly Roll Morton,1930,-1723.313875,0,,True,True,False,False,0,,,,,
FL2Z1pn545Q,2,2,The Pearls played by Jelly Roll Morton in 1926,171,35.686125,0,,True,True,False,False,0,,,,,
0MX1eb0cgU4,5,2,The Pearls (A Stomp) - Jelly Roll Morton,197,9.686125,0,,False,True,False,False,0,,,,,
dAVKRUUqhs8,6,2,Jelly Roll Morton - The Pearls,174,32.686125,0,,False,True,False,False,0,,,,,
OklWq3EdwoU,7,2,Black Bottom Stomp,194,12.686125,0,,False,True,False,False,0,,,,,
klCeJjCCQFE,8,2,Terry Waldo Talks (and Plays) Jelly Roll Morton,784,-577.313875,0,,False,True,False,False,0,,,,,
4WBw0PjNb4k,9,2,Jelly Roll Morton - The Pearls,169,37.686125,0,,False,True,False,False,0,,,,,
qtDmrVnpoyo,9,2,Various Artists - Handful of Keys - Giants of Stride Piano (AudioSonic Music) [Full Album],17877,-17670.313875,0,,False,True,False,False,0,,,,,
RjIwIHIGjfw,10,2,"Jelly Roll Morton's Red Hot Peppers:- ""The Pearls""",206,0.686125,0,,False,False,False,True,0,,,,,
0FZkAbkzOzc,11,2,Jelly Roll Morton - The Pearls,203,3.686125,0,,False,False,False,True,0,,,,,
SDTAazxKqgs,12,2,Jelly Roll Morton - The Pearls (Piano Solo),167,39.686125,0,,False,False,False,False,0,,,,,
eqpsZD4RPQQ,13,2,Jelly Roll Morton - The pearls,173,33.686125,0,,False,False,False,False,0,,,,,
WZh5k9OabdE,14,2,The Pearls - Jelly Roll Morton,300,-93.313875,0,,False,False,False,False,0,,,,,
Hr965Fxrws0,16,2,Jim Hession//The Pearls/Jelly Roll Morton,232,-25.313875,0,,False,False,False,False,0,,,,,
meR1tVjpCEk,0,1,The Pearls - Guilty,189,17.686125,0,,True,True,False,False,0,,,,,
6joEwG1OUB4,2,1,The Pearls - Guilty,185,21.686125,0,,True,True,False,False,0,,,,,
jhjuACCI6Y0,3,1,"Third Finger, Left Hand  THE PEARLS",151,55.686125,0,,True,True,False,False,0,,,,,
Jzu7tfpNpFk,3,1,Running Wild,161,45.686125,0,,True,True,False,False,0,,,,,
GE7nnXVn_Aw,4,1,Frenchy signing Pearl Jam panting at the 2010 JazzFest in New Orleans,68,138.686125,0,,True,True,False,False,0,,,,,
0Mnc8MHbM7k,5,1,"The Pearls - You Came, You Saw, You Conquered",164,42.686125,0,,False,True,False,False,0,,,,,
5Vm95sU_yy8,5,1,Dave Bartholomew - Preservation Hall Song  -  1967,205,1.686125,0,,False,True,False,True,0,,,,,
wsWOGaAtr7w,6,1,"The Pearls  ""She's What I Want""",180,26.686125,0,,False,True,False,False,0,,,,,
OAraJ9qa0pM,6,1,"Memphis Tennessee, The Blues - On The Road To Memphis",1968,-1761.313875,0,,False,True,False,False,0,,,,,
7xQFfwEQ96I,6,1,Hyena Stomp,190,16.686125,0,,False,True,False,False,0,,,,,
iBoG-Y2VVBA,7,1,The Pearls - Third Finger Left Hand,163,43.686125,0,,False,True,False,False,0,,,,,
tXYfbspaYlw,8,1,THE PEARLS / WIZARD OF LOVE / 1974,206,0.686125,0,,False,True,False,True,0,,,,,
EMi7sm71Gq0,9,1,The Epic Battle of The Pearls (Comic),78,128.686125,0,,False,True,False,False,0,,,,,
