youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
W0C8U49xhzw,2,3,"Mozart: String Quintet in G Minor, K.516 - 1. Allegro",653,-0.6702,0,reject,True,True,True,False,0,,,,,
60iTktxIV6E,0,2,"String Quintet No. 4 in G Minor, K. 516: I. Allegro",650,2.3298,0,potential,True,True,False,True,0,378.9,0.5,0.4,6561.0,12868.0
GLBub0JVlSQ,1,2,"String Quintet No. 4 in G Minor, K. 516: IV. Adagio - Allegro",612,40.3298,0,,True,True,False,False,0,,,,,
t9iZJChePto,3,2,"Mozart String Quintet No. 4 in G Minor, K. 516: I. Allegro",689,-36.6702,0,reject,True,True,False,False,0,,,,,
m0lnMtxVL5o,3,2,"String Quintet No. 4 in G Minor, K. 516: II. Menuetto. Allegretto - Trio",322,330.3298,0,,True,True,False,False,0,,,,,
IvXHymTZi2g,4,2,"Mozart String Quintet No. 4 in G Minor, K. 516: V. Allegro",454,198.3298,0,,True,True,False,False,0,,,,,
Yp2Jin_DuPs,6,2,"Cavigliera Quintet Performs Mozart's String Quintet in G minor, K. 516, I. Allegro",464,188.3298,0,,False,True,False,False,0,,,,,
o7zobg7i5vk,6,2,"Mozart: Viola Quintet in C minor, K.406 (1787) - 3. Menuetto in Canone; Trio al Rovescio",245,407.3298,0,,False,True,False,False,0,,,,,
9W1vsbO2Ec4,7,2,"String Quintet No. 4 in G Minor, K. 516: III. Adagio ma non troppo",485,167.3298,0,,False,True,False,False,0,,,,,
5xj4XJlK6h4,8,2,"String Quintet No. 4 in G Minor, K. 516: III. Adagio ma non troppo",455,197.3298,0,,False,True,False,False,0,,,,,
6PSYgIm_hYE,9,2,"String Quintet in G Minor, K. 516: I. Allegro",475,177.3298,0,,False,True,False,False,0,,,,,
sngn5X1s0gc,11,2,"Mozart,  String Quintet No.6,   K.614 ,  Griller, Primrose 1958",1344,-691.6702,0,,False,False,False,False,0,,,,,
TAfjABsPg7k,15,2,Mozart String quintet KV516 (2),336,316.3298,0,,False,False,False,False,0,,,,,
4G_NEKvjCOs,16,2,"Mozart String Quintet No. 4 in G Minor, K. 516: IV. Adagio",188,464.3298,0,,False,False,False,False,0,,,,,
Ub0iWwbUfdU,0,1,"Mozart, String Quintet G minor, k,516 -  Amadeus Quartet",1898,-1245.6702,0,reject,True,True,False,False,0,,,,,
OLatHQ7W9Ng,0,1,"Mozart: String Quintet in G Minor, K.516 - 1. Allegro",644,8.3298,0,,True,True,False,False,0,,,,,
-RWsgnZZrZQ,1,1,"Mozart - String Quintet No. 4 in G minor, K. 516",2072,-1419.6702,0,reject,True,True,False,False,0,,,,,
plxSMWbNaRM,1,1,Quintet in G minor K. 516 VI. Adagio. Allegro,628,24.3298,0,,True,True,False,False,0,,,,,
pGe4o2jk2-E,2,1,"Mozart - String Quintet No. 4 in G minor, K. 516 [complete]",1952,-1299.6702,0,reject,True,True,False,False,0,,,,,
PLzZ0Nunohs,2,1,Quintet in G minor K. 516 I. Allegro,633,19.3298,0,,True,True,False,False,0,,,,,
7OoYRJ3ViYU,3,1,W. A. Mozart - KV 516 - String Quintet in G minor,2263,-1610.6702,0,,True,True,False,False,0,,,,,
zD7wYyxdo64,3,1,Quintet in G minor K. 516 III. Adagio ma non troppo,465,187.3298,0,,True,True,False,False,0,,,,,
foWxV0WRR9Q,4,1,"Guitar Quintet No. 9 in C Major, G. 453, ""La Ritirata di Madrid"": II. Andantino",228,424.3298,0,,True,True,False,False,0,,,,,
BpHD6nV9w_M,5,1,"W.A. Mozart - String Quintet in G Minor, K. 516 - I. Allegro (Kontras Quartet)",658,-5.6702,0,,False,True,False,False,0,,,,,
S8C65WWKDRM,5,1,"Mozart: String Quintet in G Minor, K.516 - 4. Adagio - Allegro",582,70.3298,0,,False,True,False,False,0,,,,,
nSTNuPowH9g,6,1,"K. 516 Mozart String Quintet No. 4 in G minor, I Allegro",619,33.3298,0,,False,True,False,False,0,,,,,
vf3is4bEpfQ,6,1,"String Quintet in G Minor, KV 516: III. Adagio Ma Non Troppo",507,145.3298,0,,False,True,False,False,0,,,,,
Ih1IGG704Ec,7,1,"Mozart: Viola Quintet in G minor, K.516 (1787) - 1. Allegro",482,170.3298,0,,False,True,False,False,0,,,,,
GFXvVIJAlgM,7,1,MOZART QUINTET CLARINET ALLEGRO K91/516c - MICHELE ZUKOVSKY - SEQUOIA STRING QT.,465,187.3298,0,,False,True,False,False,0,,,,,
UMKbIo3RP4w,7,1,"String Quintet in G Minor, KV 516: II. Menuetto-Allegretto",327,325.3298,0,,False,True,False,False,0,,,,,
ML1hutpsz8c,8,1,W.A. Mozart String Quintet No.3 In G minor K.516,2072,-1419.6702,0,,False,True,False,False,0,,,,,
X4M95i0FeTQ,8,1,"Mozart: String Quintet No. 4 In G Minor, K.516 - 3. Adagio ma non troppo",516,136.3298,0,,False,True,False,False,0,,,,,
K0AeyTWrks4,9,1,"Mozart: String Quintet in G Minor, K. 516 - Budapest String Quartet & Milton Katims (1941)",1754,-1101.6702,0,,False,True,False,False,0,,,,,
VffBZcQxdgQ,9,1,"String Quintet No. 4 in G Minor, K. 516: I. Allegro (Live)",489,163.3298,0,,False,True,False,False,0,,,,,
RDchXFuG7uI,10,1,"Brahms: String Quintet No.2 in G, Op.111 - 1. Allegro non troppo, ma con brio",765,-112.6702,0,,False,False,False,False,0,,,,,
UUxphbyTXF0,10,1,Mozart: String Quint N3 K516 m1 - Heifetz Piatigorsky Primrose (8.1961),537,115.3298,0,,False,False,False,False,0,,,,,
CICycBM9p7g,10,1,"Mozart - String Quintet in G minor, KV 516 (3rd Movement)",382,270.3298,0,,False,False,False,False,0,,,,,
ySe_yTc2PIk,10,1,"Quintet for 2 Violins, 2 Violas and Violoncello in G Minor, K. 516: I. Allegro",607,45.3298,0,,False,False,False,False,0,,,,,
Xloic0hFdD4,11,1,"Mozart: String (Viola) Quintet #4 in G minor, K. 516 (I. Allegro)",451,201.3298,0,,False,False,False,False,0,,,,,
