youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
tgUyDhwDFdU,0,5,Vaya con dios - Don't Cry For Louie,185,-1.7510,0,match,True,True,True,False,9,174.2,9.5,3.9,1508.0,2842.0
95YP8Mr6jUs,1,5,Vaya Con Dios - Don't cry for Louie,184,-0.7510,0,,True,True,True,False,4,,,,,
28_9qbFQKIE,2,5,Vaya Con Dios ~ Don't cry for Louie,184,-0.7510,0,,True,True,True,False,4,,,,,
Uv3PkcT9tBA,3,3,Vaya Con Dios - Don't Cry For Louie (Still),184,-0.7510,0,,True,True,True,False,4,,,,,
y479aFCuFh0,12,4,VAYA CON DIOS - Don't cry for Louie ♥,184,-0.7510,0,,False,False,True,False,2,,,,,
BHfJGQmZ0HY,13,3,Vaya Con Dios - Don't Cry For Louie,186,-2.7510,0,,False,False,True,False,2,,,,,
ijSdMVQ-o5s,15,2,Vaya con dios - Don't Cry For Louie - Traduction paroles Française,187,-3.7510,0,,False,False,True,False,2,,,,,
7Q45Ap-RvP8,16,2,Petics Kristóf  Don't cry for Louie Vaya Con Dios   X Faktor 2016,185,-1.7510,0,,False,False,True,False,2,,,,,
h6Bx7QcCywk,17,2,Vaya Con Dios - Don't Cry For Louie,186,-2.7510,0,,False,False,True,False,2,,,,,
KwwVxQDgr8M,14,1,S. Petics Kristóf - Don't Cry for Louie - X-Faktor 2016.,187,-3.7510,0,,False,False,True,False,2,,,,,
cLjcdI8nCcs,19,1,Don´t cry for Louie,188,-4.7510,0,,False,False,True,False,2,,,,,
EM5_vyLHWBs,5,3,Vaya con dios - Don't cry for Louie LIVE,202,-18.7510,0,,False,True,False,False,1,,,,,
eolv2CvHux8,9,3,"Vaya Con Dios - Don't Cry for Louie (Live at Theatre Vaudeville, Belgium)",221,-37.7510,0,,False,True,False,False,1,,,,,
GsOdfpPRsF8,6,2,Vaya Con Dios - What's A Woman,234,-50.7510,0,,False,True,False,False,1,,,,,
0uREy_Hhnv4,7,2,Vaya Con Dios - Puerto Rico,258,-74.7510,0,,False,True,False,False,1,,,,,
mRYbMDM6iOU,7,2,Vaya Con Dios - Heading For A Fall (1992) [videoclip],212,-28.7510,0,,False,True,False,False,1,,,,,
zpgO_eM31kY,8,1,Manouchedrome - Don't cry for Louie,207,-23.7510,0,,False,True,False,False,1,,,,,
owroEmowiZk,0,5,Vaya con Dios - Don't Cry for Louie,181,2.2490,0,,True,True,False,True,0,,,,,
qQMoFWfFPzQ,5,5,Vaya Con Dios - Don't cry for Louie,181,2.2490,0,,False,True,False,True,0,,,,,
vzRfWPG1kH8,10,5,Vaya Con dios   Don't cry for Louie (cover+lyrics),181,2.2490,0,,False,False,False,True,0,,,,,
xU5H7bIjJ6E,4,4,Don't Cry For Louie,181,2.2490,0,,True,True,False,True,0,,,,,
0ADjUCPBguk,5,4,Kristina Krolo: “Don’t Cry For Louie” - The Voice of Croatia - Season2 - Knockout 2,126,57.2490,0,,False,True,False,False,0,,,,,
2VQFoUvO86U,6,3,Vaya Con Dios - Don't Cry For Louie,173,10.2490,0,,False,True,False,False,0,,,,,
JAbRnfqipW4,9,2,My best of - Vaya Con Dios,1331,-1147.7510,0,,False,True,False,False,0,,,,,
oXCy0YNOuZY,9,2,"Vaya Con Dios    (Released: October 1, 1996)",1844,-1660.7510,0,,False,True,False,False,0,,,,,
K6iJxZ8EolY,10,2,Vaya Con Dios-Don't Cry For Louie,182,1.2490,0,,False,False,False,True,0,,,,,
Lz6B56q47HE,10,2,Don't Cry For Louie- Lyrics-Vaya Con Dios(ΑΦΙΕΡΩΜΑ),189,-5.7510,0,,False,False,False,False,0,,,,,
pL8oNYqd5YE,11,2,Vaya con dios - Don't Cry For Louie,224,-40.7510,0,,False,False,False,False,0,,,,,
JU3RSVfu6ws,14,2,Vaya Con Dios - Don't Cry For Louie (LONG VERSION),327,-143.7510,0,,False,False,False,False,0,,,,,
bZp9hck0Pw8,14,2,Vaya con Dios - Heading for a Fall,220,-36.7510,0,,False,False,False,False,0,,,,,
s9REBXwNYtc,14,2,Vaya Con dios - Don't cry for Louie (instrumental),180,3.2490,0,,False,False,False,True,0,,,,,
xDdTL-UL68c,17,2,Biljana Radivojevic i Emir Hot - Vaya Con Dios - Don't Cry For Louie (acoustic cover),198,-14.7510,0,,False,False,False,False,0,,,,,
x3W94X90sGI,18,2,S. Petics Kristóf - Don't Cry for Louie,180,3.2490,0,,False,False,False,True,0,,,,,
XotUljjMN2o,6,1,Vaya Con Dios Live Acoustic,3026,-2842.7510,0,,False,True,False,False,0,,,,,
Xp31Y0nY8Fg,11,1,Koelaulu Three Decades - Don't Cry for Louie | X Factor Suomi | MTV3,345,-161.7510,0,,False,False,False,False,0,,,,,
xUY6eAjH71s,12,1,De Eregalerij 2015 - The Jacquelines - Don't Cry for Louie (Vaya Con Dios),182,1.2490,0,,False,False,False,True,0,,,,,
k675PzhqC-s,13,1,Terzze - Don't cry for Louie (Vaya con dios cover),258,-74.7510,0,,False,False,False,False,0,,,,,
vKDJjeMJoeI,15,1,Riga Bisquits - Don't Cry For Louie cover live,98,85.2490,0,,False,False,False,False,0,,,,,
uFraKqmKfCU,16,1,Vaya Con Dios - Don't Cry For Louie (acoustic cover),161,22.2490,0,,False,False,False,False,0,,,,,
jfrIvd-A3Bs,17,1,Three Decades - Don't Cry For Louie,189,-5.7510,0,,False,False,False,False,0,,,,,
b_oUwbBl79c,19,1,Vaya con dios - Time Flies (live),214,-30.7510,0,,False,False,False,False,0,,,,,
