youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
xH_JkLJoBpI,7,2,"R. Strauss: Piano Sonata in B minor - III. Scherzo, Trio",158,2.86204166667,0,match,False,True,False,True,100,154.3,1.3,0.4,1425.0,1696.0
NOMHZwfGuvw,0,3,"Piano Sonata in B Minor, Op. 5, TrV 103: II. Adagio cantabile",403,-242.137958333,0,,True,True,False,False,7,,,,,
aVP5Dyzs8yA,0,2,R. Strauss: Piano Sonata in B minor - II. Adagio cantabile,402,-241.137958333,0,,True,True,False,False,7,,,,,
8LFg-LUBkFM,0,2,"Fünf Klavierstücke, Op. 3: II. Allegro vivace scherzando (Remastered)",187,-26.1379583333,0,,True,True,False,False,7,,,,,
9nuQo3vXbdU,3,3,"Richard Strauss ／ Piano Sonata in B minor,Op.5 - Adagio cantabile",406,-245.137958333,0,,True,True,False,False,2,,,,,
1aiNynHGj_E,1,2,"Sonata for Piano in B Minor, Op. 5: I. Allegro molto appassionato (Remastered)",593,-432.13795833300003,0,,True,True,False,False,2,,,,,
tXVWBGmeNro,1,2,"Fünf Klavierstücke, Op. 3: I. Andante (Remastered)",343,-182.137958333,0,,True,True,False,False,2,,,,,
VSu9kV2VEQs,2,2,"Sonata for Piano in B Minor, Op. 5: II. Adagio cantabile (Remastered)",401,-240.137958333,0,,True,True,False,False,2,,,,,
Xf0493CabNk,2,2,"Richard Strauss, 5 Klavierstücke, Op.3, 1. Andante",292,-131.137958333,0,,True,True,False,False,2,,,,,
ahZTx4FSG5I,4,2,"Sonata for Piano in B Minor, Op. 5: IV. Finale - Allegretto vivo (Remastered)",452,-291.137958333,0,,True,True,False,False,2,,,,,
_Gblc2xDzA4,3,1,"Richard Strauss Pieces (5) for piano, Op. 3 No. 1 Andante in B flat major",272,-111.13795833299999,0,,True,True,False,False,2,,,,,
maErsRS62LM,4,1,"Richard Strauss, Piano Sonata op.5, 2nd mov.",421,-260.137958333,0,,True,True,False,False,2,,,,,
T15Cas95jeY,5,2,"Richard Strauss - Sonata in b minor, Op. 5, (part 2/3)",505,-344.13795833300003,0,,False,True,False,False,1,,,,,
Chon_phJhNM,6,2,"Richard Strauss - Sonata in b minor, Op. 5 (part 3/3)",399,-238.137958333,0,,False,True,False,False,1,,,,,
