youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
-5EeoeeRp38,1,5,Mouth Of Ghosts,410,-0.188458049887,0,potential,True,True,True,False,4,377.7,2.3,2.3,4827.0,10225.0
Qp1oQf_2508,5,4,The dillinger escape plan - Mouth of ghost,410,-0.188458049887,0,,False,True,True,False,3,,,,,
kQeG_nfdI38,8,3,The Dillinger Escape Plan Mouth Of Ghosts Canal Club Richmond VA December 16 2009,410,-0.188458049887,0,,False,True,True,False,3,,,,,
_0JZzUoT4bk,3,5,"The Dillinger Escape Plan -- Mouth of Ghosts (encore #1) -- Baltimore Soundstage, 10.12.2016",463,-53.1884580499,0,,True,True,False,False,2,,,,,
NyJB8YwQ3Ts,11,3,Mouth of Ghosts,411,-1.18845804989,0,,False,False,True,False,2,,,,,
RIeZbAPf9Ps,15,2,the Dillinger escape plan - mouth of ghost,410,-0.188458049887,0,,False,False,True,False,2,,,,,
mwLbvX198dU,7,3,Dillinger Escape Plan - Mouth of Ghosts - Live @ FYF Fest 9/6/09,518,-108.18845805,0,,False,True,False,False,1,,,,,
0-GbyvP5aFo,0,5,Dillinger Escape Plan - Mouth Of Ghosts,407,2.8115419501099996,0,potential,True,True,False,True,0,377.7,2.5,2.3,3217.0,7650.0
lcAHGrsicrM,3,5,"The Dillinger Escape Plan - Mouth Of Ghosts (HD) (Live @ Het Bolwerk Sneek, 16-06-2010)",396,13.8115419501,0,,True,True,False,False,0,,,,,
xJc29xnuJ-8,1,4,THE DILLINGER ESCAPE PLAN - 'Ire Works' (Full Album Stream),2310,-1900.18845805,0,,True,True,False,False,0,,,,,
6dvaq-mijS8,2,4,The Dillinger Escape Plan - Mouth Of Ghosts (Live),395,14.8115419501,0,,True,True,False,False,0,,,,,
Cirrm5LHyY4,3,3,04 Another - The Mouth Of Ghosts,232,177.81154195,0,,True,True,False,False,0,,,,,
s7MBwwuviyQ,5,3,Mouth of Ghosts - Hunting Me,256,153.81154195,0,,False,True,False,False,0,,,,,
2OvlQjEaCh0,8,3,The Dillinger Escape Plan - Mouth Of Ghosts,322,87.81154195010002,0,,False,True,False,False,0,,,,,
qeRIXCTWarc,9,3,"The Dillinger Escape Plan - Mouth of Ghosts (Live) - FINAL SHOW - Terminal 5, New York, NY 2917",364,45.8115419501,0,,False,True,False,False,0,,,,,
GWAr-Vhxos0,9,3,"Dillinger Escape Plan ""Mouth Of Ghosts"" The Regent, Los Angeles. 10-30-16",393,16.8115419501,0,,False,True,False,False,0,,,,,
5Hd5s24n0xE,14,3,The Dillinger Escape Plan - Mouth Of Ghosts - Norwich Waterfront - 18/01/2017,435,-25.1884580499,0,,False,False,False,False,0,,,,,
xMEYLlDThZU,4,2,"THE DILLINGER ESCAPE PLAN - ""Milk Lizard"" (Official Music Video)",237,172.81154195,0,,True,True,False,False,0,,,,,
xLx1OyUue_Y,6,2,"The Dillinger Escape Plan ""Mouth of Ghosts"" live",241,168.81154195,0,,False,True,False,False,0,,,,,
6fluCrsEPZ8,10,2,05 Hurt - The Mouth Of Ghosts,301,108.81154195,0,,False,False,False,False,0,,,,,
XBAbl2b2cck,11,2,"The Dillinger Escape Plan - Ire Works-    ""Lurch""",122,287.81154195,0,,False,False,False,False,0,,,,,
A-s4xM-j8hs,12,2,"Encore: Mouth of Ghosts - The Dillinger Escape Plan (Live in Atlanta, GA - 11/11/16)",464,-54.1884580499,0,,False,False,False,False,0,,,,,
x2f72O9sjew,12,2,THE DILLINGER ESCAPE PLAN - Mouth of Ghosts (West Coast Riot GBG 2010),428,-18.1884580499,0,,False,False,False,False,0,,,,,
-OLoIi466xE,14,2,"11 - Mouth of Ghosts - The Dillinger Escape Plan (The Final Show @ Terminal 5, NYC '17)",441,-31.1884580499,0,,False,False,False,False,0,,,,,
odJhv5KKlms,15,2,The Dillinger Escape Plan-Lurch,124,285.81154195,0,,False,False,False,False,0,,,,,
u-PbwFVWfNk,17,2,Mouth Of Ghosts (Live) - Dillinger Escape Plan,395,14.8115419501,0,,False,False,False,False,0,,,,,
gzCI-iOAcIA,18,2,The Dillinger Escape Plan - Mouth of Ghosts (Drum Cover),401,8.81154195011,0,,False,False,False,False,0,,,,,
kRaCIXW3Jp4,18,2,"The Dillinger Escape Plan - Mouth of Ghosts (Boston, 2016)",391,18.8115419501,0,,False,False,False,False,0,,,,,
QdRaPz3MtCU,5,1,The Mouth Of Ghosts - When The Sun Sets,252,157.81154195,0,,False,True,False,False,0,,,,,
nRKa5_glaYc,6,1,Mouth of the Architect - Generation of Ghosts,608,-198.18845805,0,,False,True,False,False,0,,,,,
MqXVBeEuwLU,6,1,"The DILLINGER ESCAPE PLAN - ""Black Bubblegum"" (Official Music Video)",242,167.81154195,0,,False,True,False,False,0,,,,,
hhMNdx5j3yc,7,1,Fix Your Face,162,247.81154195,0,,False,True,False,False,0,,,,,
Zew6hGsFNXQ,8,1,Widower by The Dillinger Escape Plan,384,25.8115419501,0,,False,True,False,False,0,,,,,
OEfPCqkAwrI,9,1,Black Bubblegum,244,165.81154195,0,,False,True,False,False,0,,,,,
BCmQN6nZz14,11,1,THE DILLINGER ESCAPE PLAN -  'Calculating Infinity' (Full Album Stream),2252,-1842.18845805,0,,False,False,False,False,0,,,,,
aNpuv2GgsxE,12,1,DILLINGER ESCAPE PLAN -  Mouth Of Ghosts live London Barfly Camden 12-02-2010,421,-11.1884580499,0,,False,False,False,False,0,,,,,
rogDmn02Xbw,13,1,Good Neighbor by The Dillinger Escape Plan,151,258.81154195,0,,False,False,False,False,0,,,,,
3h980gwsq3M,14,1,Dillinger Escape Plan - Mouth of Ghosts - Live,289,120.81154195,0,,False,False,False,False,0,,,,,
sWMCM5lfB-o,14,1,Milk Lizard,235,174.81154195,0,,False,False,False,False,0,,,,,
hfVXLDGWPwc,15,1,Endless Endings by The Dillinger Escape Plan,153,256.81154195,0,,False,False,False,False,0,,,,,
XonB0o0TzyI,16,1,01 Release Me - The Mouth Of Ghosts,257,152.81154195,0,,False,False,False,False,0,,,,,
exEEcDUHvXY,16,1,Dillinger escape plan- Mouth of ghosts,440,-30.1884580499,0,,False,False,False,False,0,,,,,
ffCYnJDdvpU,16,1,The Dillinger Escape Plan - Black Bubblegum (Ire Works),242,167.81154195,0,,False,False,False,False,0,,,,,
eUjXLETFniE,16,1,Gold Teeth On A Bum by The Dillinger Escape Plan,323,86.81154195010002,0,,False,False,False,False,0,,,,,
qZIslaUNqgI,18,1,Mouth Of The Architect - Generation Of Ghosts,608,-198.18845805,0,,False,False,False,False,0,,,,,
