youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
djrPX6OdlKE,0,4,"Symphony No. 39 in E-Flat Major, K. 543: I. Adagio - Allegro",565,-0.232625,0,potential,True,True,True,False,109,377.0,1.1,1.0,4782.0,7882.0
pCn8YVg59Vw,2,3,"Symphony No. 39 in E-Flat Major, K. 543: II. Andante",585,-20.232625,0,reject,True,True,False,False,2,,,,,
SHMY1p8dfgs,7,1,Mozart - Symphony No. 39 in E flat Major(K. 543) IV. Allegro,571,-6.232625,0,,False,True,False,False,1,,,,,
-SdrxfC3GMg,7,1,"Symphony No. 39 in E-Flat Major, K. 543: I. Adagio - Allegro",579,-14.232625,0,,False,True,False,False,1,,,,,
ZCciqQeDvbw,8,1,Symphony No. 39 in E flat major K543: I. Adagio - Allegro,584,-19.232625,0,,False,True,False,False,1,,,,,
xQx_lzgurQk,1,3,"Symphony No. 39 in E-Flat Major, K. 543: IV. Finale: Allegro",372,192.767375,0,,True,True,False,False,0,,,,,
mwv5KhBvpgw,3,3,"Symphony No. 39 in E-Flat Major, K. 543: III. Menuetto",253,311.767375,0,,True,True,False,False,0,,,,,
fIWrcJ2158E,4,3,"Symphony No. 40 in G Minor, K. 550: III. Menuetto: Allegro",254,310.767375,0,,True,True,False,False,0,,,,,
XcialQ3b-aQ,4,3,"Symphony No. 40 in G Minor, K. 550: IV. Allegro assai",435,129.767375,0,,True,True,False,False,0,,,,,
TsPYZbuRdKE,6,3,"Symphony No. 40 in G Minor, K. 550: I. Molto allegro",476,88.767375,0,,False,True,False,False,0,,,,,
r873245gVAA,7,3,"Symphony No. 40 in G Minor, K. 550: II. Andante",476,88.767375,0,,False,True,False,False,0,,,,,
H0x_dCrKd4w,0,2,"Mozart - Symphony No. 39 in E flat, K. 543 [complete]",1699,-1134.232625,0,,True,True,False,False,0,,,,,
d-6OjMeU5jA,3,2,"Symphony No. 39 in E-Flat Major, K. 543: I. Adagio - Allegro",506,58.767375,0,,True,True,False,False,0,,,,,
rM1LA_bngMQ,0,1,"Mozart - Symphony No. 39 in E flat major, K. 543 {Schmidt-Isserstedt}",1785,-1220.232625,0,,True,True,False,False,0,,,,,
JR-eBWqmJEw,1,1,Mozart - Symphony No. 39 in E flat Major(K. 543) I. Adagio - Allegro,679,-114.232625,0,,True,True,False,False,0,,,,,
C-G7bEvyBPs,1,1,"Symphony No. 39 in E-Flat Major, K. 543: I. Adagio - Allegro (Live)",738,-173.232625,0,,True,True,False,False,0,,,,,
k16t0zdgeuI,2,1,"Mozart - Symphony No. 39 in E-flat major, K. 543",1520,-955.232625,0,,True,True,False,False,0,,,,,
pShalO-Ajgc,2,1,Harnoncourt conducts Mozart: Symphonies No. 39 - 41,6648,-6083.232625,0,,True,True,False,False,0,,,,,
kSmMFMJOYlA,3,1,© Mozart Symphony no 39 in E flat major (KV543) - DR Symfoniorkestret - Manfred Honeck,1845,-1280.232625,0,,True,True,False,False,0,,,,,
hBSS4MVzFkk,4,1,"Symphony No. 39 in E-Flat Major, K. 543: I. Adagio - Allegro",684,-119.232625,0,,True,True,False,False,0,,,,,
sHCAbyrrcX8,5,1,"Mozart - Symphony No. 39 in E-flat major, K. 543",1837,-1272.232625,0,,False,True,False,False,0,,,,,
AMJ3vg0QQnQ,5,1,"Symphony No. 39 in E-Flat Major, K. 543: I. Adagio - Allegro",634,-69.232625,0,,False,True,False,False,0,,,,,
fCM89sgl5Dg,6,1,"Symphony No. 39 in E Flat Major, K.543: I. Adagio - Allegro",646,-81.232625,0,,False,True,False,False,0,,,,,
wgihWFWoPC8,8,1,Mozart -Symphony No. 39 in E flat Major(K. 543) IV. Allegro,519,45.767375,0,,False,True,False,False,0,,,,,
3YtG_xMuF9E,9,1,"Symphony No. 39 in E flat, K. 543 I - Adagio. Allegro",660,-95.232625,0,,False,True,False,False,0,,,,,
2Gd4Xfut9zE,9,1,"Symphony No. 39 in E-Flat Major, K. 543: I. Adagio - Allegro",690,-125.232625,0,,False,True,False,False,0,,,,,
Ggrp65ksIvQ,10,1,Mozart - Symphony No. 39 in E flat Major(K. 543) II. Andante con moto,453,111.767375,0,,False,False,False,False,0,,,,,
ATeJAEMz0CY,10,1,"Symphony No. 39 in E-Flat Major, K. 543: I. Adagio - Allegro",510,54.767375,0,,False,False,False,False,0,,,,,
cV7i8DQqCbw,11,1,"K. 543 Mozart Symphony No. 39 in E-flat major, IV Allegro",340,224.767375,0,,False,False,False,False,0,,,,,
4aAmowjJfA8,11,1,"Symphony No. 39 in E-Flat Major, K. 543: I. Adagio - Allegro",642,-77.232625,0,,False,False,False,False,0,,,,,
zVJgMMc_Cm8,12,1,TIME/LIFE The Mozart Collection • Symphony No. 39 in E Flat (K. 543): Adagio - Allegro,620,-55.232625,0,,False,False,False,False,0,,,,,
_venc21hsWM,13,1,"Symphony No. 39 in E-Flat Major, K. 543: I. Adagio - Allegro",644,-79.232625,0,,False,False,False,False,0,,,,,
M83ZeNk_YdU,13,1,"Symphony No. 39 in E-Flat Major, K. 543: I. Adagio - Allegro",487,77.767375,0,,False,False,False,False,0,,,,,
zMmdumLQc60,14,1,"Mozart - Symphony No. 39 in E flat Major(K. 543) I. Adagio - Allegro, part one",325,239.767375,0,,False,False,False,False,0,,,,,
E0oKL28cjvU,14,1,"Symphony No. 39 in E-Flat Major, K. 543: I. Adagio - Allegro",526,38.767375,0,,False,False,False,False,0,,,,,
Uo5va1VrvFM,15,1,Mozart: Symphony No. 39 - Netherlands Radio Chamber Philharmonic/Brüggen (2010),1890,-1325.232625,0,,False,False,False,False,0,,,,,
xadRZGje7Ug,15,1,"Symphony No. 39 in E-Flat Major, K. 543: I. Adagio - Allegro",663,-98.232625,0,,False,False,False,False,0,,,,,
kCYaiDPPWa4,16,1,"Pasadena Community Orchestra, Mozart Symphony No. 39 in E flat Major, January 27, 2012",2139,-1574.232625,0,,False,False,False,False,0,,,,,
RizB09sN5Fc,16,1,"Mozart: Symphony No.39 In E Flat, K.543 - 1. Adagio - Allegro (Live)",683,-118.232625,0,,False,False,False,False,0,,,,,
wiN7PYujia4,17,1,Mozart: Symphony No. 39 - Dima Slobodeniouk - Sinfónica de Galicia,1927,-1362.232625,0,,False,False,False,False,0,,,,,
QGC-MvriJ7I,17,1,"Symphonie No. 39 in E-Flat Major, K. 543: I. Adagio - Allegro",489,75.767375,0,,False,False,False,False,0,,,,,
mLscPPxYOII,18,1,"Mozart - Symphony No 39 in E flat major, K 543 - Mravinsky",1536,-971.232625,0,,False,False,False,False,0,,,,,
Mfzg1wVsyMI,18,1,"Symphony No. 39 in E-Flat Major, K. 543: IV. Finale. Allegro",232,332.767375,0,,False,False,False,False,0,,,,,
Fk4lc4Z4Yoo,19,1,"Symphony No. 39 in E Flat Major, K. 543: I. Adagio - Allegro",687,-122.232625,0,,False,False,False,False,0,,,,,
FpD2S8XjzUI,19,1,"Symphony No. 39 in E-Flat, K. 543: I. Adagio - Allegro",455,109.767375,0,,False,False,False,False,0,,,,,
