youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
50JtpsgyQF4,0,2,Calla - Swagger,220,-1.37485,0,match,True,True,True,False,9,211.4,1.9,1.9,2804.0,4540.0
z_YjukmKtTM,0,1,"The Surreal McCoys- ""Whole Lotta Folsom"" | Showcasing Artist 2016 | SXSW",236,-17.37485,0,,True,True,False,False,7,,,,,
g5Kii363JV0,1,2,Calla - Swagger,220,-1.37485,0,,True,True,True,False,4,,,,,
z5ez9vhyQIo,2,2,Calla - The Swagger,219,-0.37485,0,,True,True,True,False,4,,,,,
buqxX8vlMkc,3,2,CALLA   SWAGGER  WITH LYRICS,220,-1.37485,0,,True,True,True,False,4,,,,,
biK29QDWwHk,6,2,Calla - The swagger Traducido en español,219,-0.37485,0,,False,True,True,False,3,,,,,
jyvEScjhla8,8,2,Swagger,219,-0.37485,0,,False,True,True,False,3,,,,,
96EqjydGEJg,4,2,Calla * Swagger live 2006,227,-8.37485,0,,True,True,False,False,2,,,,,
4p3tCuaNakE,1,1,Crime Patrol Gujarati Spoof 3 | Swagger Baba | ક્રાઈમ પેટ્રોલ | Gujju Comedy Pubg Special,372,-153.37485,0,,True,True,False,False,2,,,,,
oloCs90F6xU,1,1,"Matthew Dear - ""Headcage"" | Music 2012 | SXSW",261,-42.37485,0,,True,True,False,False,2,,,,,
XWYvY0JX2_k,2,1,ZEALE - MEMORIES (BalconyTV),454,-235.37485,0,,True,True,False,False,2,,,,,
D9g2szHsoz0,4,1,"DJ KHALED, AKON & TI ""We Takin' Over""",324,-105.37485,0,,True,True,False,False,2,,,,,
5gE5GvRFz2A,5,2,CALLA swagger,227,-8.37485,0,,False,True,False,False,1,,,,,
vwSi6FsxMEc,6,2,"Calla - Live in Columbus, OH - ""Swagger""",244,-25.37485,0,,False,True,False,False,1,,,,,
zgwPAixBRnU,9,2,Calla - This Better Go As Planned,240,-21.37485,0,,False,True,False,False,1,,,,,
fXkbqdJAr3o,6,1,Swagger Track 3 Volume 7,252,-33.37485,0,,False,True,False,False,1,,,,,
wLGxHWGK2Ic,7,1,Swagger 15 Track 5,238,-19.37485,0,,False,True,False,False,1,,,,,
L1nYq5-y6ag,7,1,"Kelis - Acapella live at Webster Hall, New York City",308,-89.37485,0,,False,True,False,False,1,,,,,
lUVYTYMTFcw,10,2,Calla - Pulverized,298,-79.37485,0,,False,False,False,False,0,,,,,
8ZrMmU910vM,10,2,Calla - Customized (Official Audio),297,-78.37485,0,,False,False,False,False,0,,,,,
JXZFiJGni7o,11,2,calla - it dawned on me,196,22.62515,0,,False,False,False,False,0,,,,,
yZy1-iLKki8,12,2,Calla - Custom Car Crash,160,58.62515,0,,False,False,False,False,0,,,,,
