youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
m5I_7nVDnTM,0,5,Elliot Goldenthal - Solo tu (Frida Kahlo OST),83,-0.296375,0,potential,True,True,True,False,109,75.7,0.3,0.4,377.0,381.0
sHXxCWoy9QM,2,4,Solo tu,83,-0.296375,0,potential,True,True,True,False,4,75.7,0.3,0.3,360.0,367.0
DVPOvGWODqw,4,1,"Ilinykh&Zhiganshin - Frida ""Solo tu"" Clip",86,-3.296375,0,,True,True,True,False,4,,,,,
On29V0D9xZI,1,5,Elliot Goldenthal - Solo Tu / Burn It Blue / Self-Portrait With Hair Down,476,-393.296375,0,,True,True,False,False,2,,,,,
MrnG3BqVz6Q,3,5,Frida Soundtrack - Still Life,90,-7.296375,0,,True,True,False,False,2,,,,,
mXz4qNz-xHo,2,4,Sólo Tu,166,-83.296375,0,,True,True,False,False,2,,,,,
W6Wx1GGBYsU,4,3,Elliot Goldenthal - Tune for Da,140,-57.296375,0,,True,True,False,False,2,,,,,
5qzKZDB4LIw,1,2,Solo tu Frida!!! ФРИДА!!!,119,-36.296375,0,,True,True,False,False,2,,,,,
eQQ9G113HYQ,3,1,solo tu ( Frida Kahlo),307,-224.296375,0,,True,True,False,False,2,,,,,
3-6h-nvUicw,15,1,Chelsea Ma 'The Plenty' #elliotgoldenthal #sunriseoverchelsea 720HD,83,-0.296375,0,,False,False,True,False,2,,,,,
N42Xz-r-CUw,16,1,"Edgar Allen Poe poem ""To...""",83,-0.296375,0,,False,False,True,False,2,,,,,
OnI-yNge1S0,6,5,Fidra Soundtrack - The Journey,176,-93.296375,0,,False,True,False,False,1,,,,,
67qRaBFpJIk,5,4,FRIDA -  Elliot Goldenthal - La bruja,119,-36.296375,0,,False,True,False,False,1,,,,,
TaK7MqUIETk,7,3,Elliot Goldenthal - JD Dies,235,-152.296375,0,,False,True,False,False,1,,,,,
Omys2lB7Q4Q,8,3,Still Life – Wouter Kellerman (Flute),192,-109.296375,0,,False,True,False,False,1,,,,,
qWhUrvIQqp8,8,2,Elliot Goldenthal - Reno Ho' | Scherzo,371,-288.296375,0,,False,True,False,False,1,,,,,
Z4Mm-sZQR8o,8,2,Coyacan And Variations,155,-72.296375,0,,False,True,False,False,1,,,,,
