youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
KoUGH7nS5F0,0,3,Khallina Nikhwat Almaas Band,160,0.1006,0,match,True,True,False,True,100,158.7,0.1,0.1,1956.0,16726.0
AQGlYUQZ8aw,1,5,Yalla wadí - Mix .Habibi Ya Eini- khallina Nikhwat Emad Sayyah,305,-144.8994,0,,True,True,False,False,2,,,,,
UKGc5o-QHAA,3,3,Drum Solo Belly Dance - Fleur Estelle Dance Company,173,-12.8994,0,,True,True,False,False,2,,,,,
Sk8B5ZY-vCE,2,2,Yalla oumou nourkos (Let's get Up and Dance),226,-65.8994,0,,True,True,False,False,2,,,,,
MOpIevMOpGo,3,2,Khallina Nghanni,456,-295.8994,0,,True,True,False,False,2,,,,,
x3Mfc8bL_iM,3,2,Emad Sayyah - Lebanese Nights: Albi Rouhi Hayaati,250,-89.8994,0,,True,True,False,False,2,,,,,
yeBiXn3GEGs,14,2,Happy Belly Dancing (Percussion Version),165,-4.8994,0,,False,False,True,False,2,,,,,
3V7VQKNLZ4U,8,3,Drum solo - Grupo AlMah - VI Grand Prix Dança,207,-46.8994,0,,False,True,False,False,1,,,,,
vEZ_CnwJPDo,6,2,Turbo Tabla 4 - Bellydance Superstars Vol. IV,178,-17.8994,0,,False,True,False,False,1,,,,,
qLVwJu1p2w8,7,2,arabe 2,169,-8.8994,0,,False,True,False,False,1,,,,,
6KJoYmq7ezo,8,2,Live The Dream - Emad Sayyah,180,-19.8994,0,,False,True,False,False,1,,,,,
FzRUG2bVQ5k,8,2,Emad Sayyah - Tiky Tiky Boom (Original) - Bellydance - Danza del vientre - Bauchtanz -,291,-130.8994,0,,False,True,False,False,1,,,,,
wZs9fpI0mqs,9,2,Drum Oasis,244,-83.8994,0,,False,True,False,False,1,,,,,
exxAwwQAKcs,9,2,HDV 1934,167,-6.8994,0,,False,True,False,False,1,,,,,
9Z0s62jQGeU,9,1,Invitation to Bellydance The Music of Emad Sayyah,340,-179.8994,0,,False,True,False,False,1,,,,,
oDpNPQaBGNE,0,4,Bellydance drumsolo music: Ana Malakat Arraks by Emad Sayyah,142,18.1006,0,,True,True,False,False,0,,,,,
TChAa3FzoFs,1,3,Emad Sayyah feat. El Almaas Band - Khallina Nikhwat [World Music],127,33.1006,0,,True,True,False,False,0,,,,,
Wrp9t2AOHrA,1,3,Khallina Nikhwat,160,0.1006,0,,True,True,False,True,0,,,,,
TuXZXEqsguo,2,3,Khallina Nikhwat (Perc.) (Let´s Get Mad),160,0.1006,0,,True,True,False,True,0,,,,,
k2el8iZnfoI,2,3,Emad Sayyah feat. El Almaas Band Khallina Nikhwat (Let's Get Mad) [Percussion World Music,148,12.1006,0,,True,True,False,False,0,,,,,
X4h6jzSCgEo,5,3,Khallina Nikhwat (Perc.),160,0.1006,0,,False,True,False,True,0,,,,,
a3fo_9hb59s,5,3,Emad Sayyah feat. El Almaas Band - Yalla a Beirut [World Music],130,30.1006,0,,False,True,False,False,0,,,,,
8PyZ-4q4mAc,6,3,Drum Solo Belly Dance to Emad Sayyah by Fleur Estelle Dance Company,155,5.1006,0,,False,True,False,False,0,,,,,
dN4MBtjXLFE,9,3,Bellydance Drum Solo Emad Sayyah Lawrenceville Pittsburgh,148,12.1006,0,,False,True,False,False,0,,,,,
3Iga2nqAu-s,11,3,Belly Dance Choreography AZS WUM,386,-225.8994,0,,False,False,False,False,0,,,,,
ESeDoT6ik2s,7,2,Emad Sayyah - Drum N' Belly [Disco / Dance],128,32.1006,0,,False,True,False,False,0,,,,,
4fbpxCBR-ig,10,2,Emad Sayyah Feat. El Almaas Band Samia. Modern Bellydance from Lebanon,228,-67.8994,0,,False,False,False,False,0,,,,,
oSM7-MeZFPo,12,2,Bellydance CD review: Modern bellydance from Lebanon by Emad Sayyah,195,-34.8994,0,,False,False,False,False,0,,,,,
STLWdy40edI,13,2,2012-05-12_Amira's Show_Raks Maleka_JazzyCab,209,-48.8994,0,,False,False,False,False,0,,,,,
KSFP_ns4nmA,18,2,Emad Sayyah feat. El Almaas Band - Samia [World Music],121,39.1006,0,,False,False,False,False,0,,,,,
-EMaybOsO3s,2,1,Emad Sayyah Feel My Body (Percussion Version) Disco / Dance,149,11.1006,0,,True,True,False,False,0,,,,,
2V3UyjesLkY,4,1,Emad Sayyah Beat for Belly (Percussion Version) World Music,148,12.1006,0,,True,True,False,False,0,,,,,
osQBYltZ33w,4,1,Emad Sayyah - Time to Shake My Belly [World Music],143,17.1006,0,,True,True,False,False,0,,,,,
vro0dm3GDEo,5,1,Emad Sayyah Belly Dancing in Greece (Instrumental Version Disco / Dance,149,11.1006,0,,False,True,False,False,0,,,,,
BXk7xg3sDLU,6,1,Emad Sayyah Arabian Passion (Instrumental Version) Disco / Dance,149,11.1006,0,,False,True,False,False,0,,,,,
44x3uPvebS8,10,1,TIRILALLI | Emad Sayyah,233,-72.8994,0,,False,False,False,False,0,,,,,
TM0Umqh1gV8,12,1,Yalla a Beirut,238,-77.8994,0,,False,False,False,False,0,,,,,
zDGwSj4kna8,12,1,Ana Malakat Arraks I Am the Queen of Belly Dance Emad Sayyah,142,18.1006,0,,False,False,False,False,0,,,,,
g-88C1Ytzd4,13,1,Tablas Make Me Lose Control (Percussion Version),132,28.1006,0,,False,False,False,False,0,,,,,
TcVvPDejZo0,14,1,Emad Sayyah feat. El Almaas Band - Yalla Ya Tabla (Percussion Version) [World Music],128,32.1006,0,,False,False,False,False,0,,,,,
WWOsCSCciQs,14,1,Emad Sayyah feat. El Almaas Band - Ajab (Instrumental) [World Music],128,32.1006,0,,False,False,False,False,0,,,,,
waJm_dBvQHI,15,1,Танец с платком El Almaas Band,151,9.1006,0,,False,False,False,False,0,,,,,
1U5hKQEOjPM,15,1,Emad Sayyah - Jungle Hips [World Music],128,32.1006,0,,False,False,False,False,0,,,,,
WKQ3x6yG7IM,16,1,oriental bi ululi et khallina nikhwat,74,86.1006,0,,False,False,False,False,0,,,,,
mbiSUo1m-A4,16,1,"Emad Sayyah - Dakhlek, Dakhlek [World Music]",129,31.1006,0,,False,False,False,False,0,,,,,
JgqrGMu-QdU,16,1,Bissahra Annahra,194,-33.8994,0,,False,False,False,False,0,,,,,
hqeQOGkYu2s,17,1,Emad Sayyah - Night Challenge (Percussion Version) [World Music],127,33.1006,0,,False,False,False,False,0,,,,,
-iHi4mH84Mc,17,1,"Ориенталь - ""Hanouni (Instr.)"" Emad Sayyah Feat. El Almaas Band",209,-48.8994,0,,False,False,False,False,0,,,,,
swx8a1bUnvU,17,1,Emad Sayyah Alibaba Beats (Percussion Version) World Music,148,12.1006,0,,False,False,False,False,0,,,,,
SQMQcVFah9A,17,1,Tabla Solo. Школа Анастасии Бисеровой - Летний Зачет 2015,251,-90.8994,0,,False,False,False,False,0,,,,,
3mfjKFzZLn8,18,1,Emad Sayyah feat. El Almaas Band - Anita Belly (Percussion) [World Music],129,31.1006,0,,False,False,False,False,0,,,,,
rMSGQufKxCY,19,1,Emad Sayyah feat. El Almaas Band - Bahar Wa Amar (Instrumental Version) [World Music],130,30.1006,0,,False,False,False,False,0,,,,,
Kij_Xqtqab8,19,1,Emad Sayyah feat. El Almaas Band - Almaas (Instrumental Version) [World Music],148,12.1006,0,,False,False,False,False,0,,,,,
jzA4PxBL-EI,19,1,Emad Sayyah - Soraya (Percussion) [World Music],130,30.1006,0,,False,False,False,False,0,,,,,
