youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
ZXgnpFz1HUk,0,5,Neil Young - Safeway Cart,392,-0.3080,0,match,True,True,True,False,9,380.0,0.3,0.3,4277.0,15741.0
rEvyTY4mBPA,1,5,Neil Young & Crazy Horse - Safeway Cart,392,-0.3080,0,,True,True,True,False,4,,,,,
ljeQo8t50CE,1,5,Safeway Cart,393,-1.3080,0,,True,True,True,False,4,,,,,
5CvMI-KNbLE,2,5,Safeway Cart (Neil Young),534,-142.3080,0,,True,True,False,False,2,,,,,
jRnztsPszDE,4,3,neil young safeway cart subtitulada,400,-8.3080,0,,True,True,False,False,2,,,,,
CikGG8gKBFA,4,5,Safeway Cart - Neil Young & Crazy Horse Cover,209,182.6920,0,,True,True,False,False,0,,,,,
z4z0egeMWTg,6,5,Neil Young - Safeway Cart,390,1.6920,0,,False,True,False,True,0,,,,,
4IS1Wir4KWg,0,4,Neil Young - Sleeps With Angels (Video),175,216.6920,0,,True,True,False,False,0,,,,,
vSz4aQmp6Wk,8,4,Sleeps With Angels,166,225.6920,0,,False,True,False,False,0,,,,,
hRMgMj10xU0,12,4,Neil Young - Sleeps with Angels,126,265.6920,0,,False,False,False,False,0,,,,,
BL7yqpSyIXA,5,3,Safeway cart,26,365.6920,0,,False,True,False,False,0,,,,,
DX83BAk3aL4,6,3,Train Of Love - Neil Young - Sleeps With Angels,240,151.6920,0,,False,True,False,False,0,,,,,
uPM3E0aSAxA,8,3,Safeway Cart - Neil Young cover,210,181.6920,0,,False,True,False,False,0,,,,,
bFQJdo_YdJ8,10,3,SafeWay Cart Return,14,377.6920,0,,False,False,False,False,0,,,,,
GDTTfXSSZ5k,16,3,"Trans Am - Neil Young, from the album Sleeps with Angels",248,143.6920,0,,False,False,False,False,0,,,,,
TydnFH9Pl3Y,5,2,Neil Young & Crazy Horse-Sleeps With Angels,167,224.6920,0,,False,True,False,False,0,,,,,
nxr4SgSCNAg,5,2,Neil Young - Sleeps with Angels,164,227.6920,0,,False,True,False,False,0,,,,,
350vSyLYBWg,7,2,Neil Young & Crazy Horse - Sleeps With Angels - 10/02/94 - Shoreline Amphitheatre (OFFICIAL),220,171.6920,0,,False,True,False,False,0,,,,,
lHpLzyebmkU,8,2,Neil Young & Crazy Horse - Days That Used to Be,222,169.6920,0,,False,True,False,False,0,,,,,
uMoyyIkYQ4E,8,2,Driveby - Neil Young - Sleeps With Angels,284,107.6920,0,,False,True,False,False,0,,,,,
_wwJ8yrkFek,9,2,sleeps with angels,217,174.6920,0,,False,True,False,False,0,,,,,
6OX0tKHS3Ug,10,2,Safeway Cart,209,182.6920,0,,False,False,False,False,0,,,,,
n-RDJsHp050,12,2,Neil Young -- Beautiful Bluebird,265,126.6920,0,,False,False,False,False,0,,,,,
9Pc9Rq2gzws,12,2,Train of Love 2 - Neil Young - Sleeps With Angels,240,151.6920,0,,False,False,False,False,0,,,,,
QGYQN1mk5Uo,13,2,Sleeps With Angels,178,213.6920,0,,False,False,False,False,0,,,,,
RC9-z5mgBd8,14,2,Neil Young - Driveby,286,105.6920,0,,False,False,False,False,0,,,,,
5YDKn5h1HP0,7,1,Safeway cart struggle,30,361.6920,0,,False,True,False,False,0,,,,,
Ij0oSgQsOyg,8,1,Going to Safeway in a baby cart:this car is so uncomfortable,362,29.6920,0,,False,True,False,False,0,,,,,
CiJytppmb7s,9,1,Safeway cart drifting lol,27,364.6920,0,,False,True,False,False,0,,,,,
2vBgUVlQ-dM,9,1,Neil Young - Prime Of Life (Video),286,105.6920,0,,False,True,False,False,0,,,,,
Hiry4K0UpKw,12,1,safeway cart #1,4,387.6920,0,,False,False,False,False,0,,,,,
qXV5chxCS_o,12,1,Safeway Cart,210,181.6920,0,,False,False,False,False,0,,,,,
7F2sdOQzILM,14,1,Safeway Cart Advertising Presentation,87,304.6920,0,,False,False,False,False,0,,,,,
PurE_JT5tWA,15,1,Bear Tries To Get A Shopping Cart At Tahoe City Safeway,41,350.6920,0,,False,False,False,False,0,,,,,
SQzYWC7YMo4,16,1,Neil Young & Crazy Horse--Piece of Crap (lol),195,196.6920,0,,False,False,False,False,0,,,,,
af3UezTRnTU,16,1,safeway cart #3,30,361.6920,0,,False,False,False,False,0,,,,,
ZfYa9mXEIpE,16,1,Neil Young - Trans Am,247,144.6920,0,,False,False,False,False,0,,,,,
NVAK479zEgk,17,1,Neil Young and Crazy Horse : Sleeps With Angels RARE LIVE VERSION,227,164.6920,0,,False,False,False,False,0,,,,,
IguURYu6lkM,18,1,Safeway in Portland automated grocery cart escalator,38,353.6920,0,,False,False,False,False,0,,,,,
sefDl5RaFyc,18,1,Neil Young - Train of Love,238,153.6920,0,,False,False,False,False,0,,,,,
mT0T5gKLuT4,19,1,Go cart shopping in Safeway,59,332.6920,0,,False,False,False,False,0,,,,,
EEVsfixWnb4,19,1,Neil Young & Crazy Horse - Trans Am,249,142.6920,0,,False,False,False,False,0,,,,,
T_fXvsjMB5c,19,1,"""Piece of Crap!""",196,195.6920,0,,False,False,False,False,0,,,,,
8zKepoStC2c,19,1,Neil Young & Crazy Horse - Sleeps With Angels - 10/01/94 - Shoreline Amphitheatre (OFFICIAL),237,154.6920,0,,False,False,False,False,0,,,,,
