youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
rmQY7aNQ9IA,0,3,Sam Morgan's Jazz Band - Bogalusa Strut,179,-0.708958333333,0,match,True,True,True,False,109,173.3,0.2,0.3,4335.0,4909.0
1OdrL-yC_xk,0,5,Bogalousa Strut,180,-1.70895833333,0,,True,True,True,False,9,,,,,
VeqFg0YZjKM,4,3,Bogalusa Strut,179,-0.708958333333,0,,True,True,True,False,4,,,,,
s3TRnSDe43M,3,2,Sam Morgans Jazz Band - Bogalusa Strut,179,-0.708958333333,0,,True,True,True,False,4,,,,,
Nqih0lf2zjg,7,2,Bogalousa Strut,181,-2.70895833333,0,,False,True,True,False,3,,,,,
JGsNQeD5Ti4,8,2,Bogalousa Strut,179,-0.708958333333,0,,False,True,True,False,3,,,,,
-mKd_MaSprk,1,4,Sam Morgan's Jazz Band - Over In The Glory Land - from the original 78 rpm -New Orleans 1927 .mp4,222,-43.7089583333,0,,True,True,False,False,2,,,,,
BCEqTIrHp7g,2,4,SAM MORGAN'S JAZZ BAND - SHORT DRESS GAL - ROARING 20'S VICTROLA.MP4,198,-19.7089583333,0,,True,True,False,False,2,,,,,
s-1MO4PfGOU,1,3,SAM MORGAN'S JAZZ BAND - BOGALOUSA STRUT - ROARING 20'S VICTROLA.MP4,190,-11.7089583333,0,,True,True,False,False,2,,,,,
D3NyEi1kKcQ,10,2,Bogalousa Strut,180,-1.70895833333,0,,False,False,True,False,2,,,,,
cEXM4bE4r28,11,2,Bogalousa Strut,180,-1.70895833333,0,,False,False,True,False,2,,,,,
3hEC2-IX8Fw,1,1,Bogalusa Strut,314,-135.708958333,0,,True,True,False,False,2,,,,,
p1E6SD2l3QM,2,1,Bogalousa Strut / Cynthia Sayer's Women Of The World Jazz Band,301,-122.708958333,0,,True,True,False,False,2,,,,,
8Vpu9bI-RiY,3,1,Dr. Michael White & The Liberty Jazz Band / Bogalusa Strut | Summer Concert Series (2 of 10),357,-178.708958333,0,,True,True,False,False,2,,,,,
YiHN4z2xD3A,3,1,"New Orleans Jazzband of Cologne plays ""Should I reveal""",454,-275.708958333,0,,True,True,False,False,2,,,,,
3XIF-YhaaBA,4,1,Bogalousa Strut,281,-102.708958333,0,,True,True,False,False,2,,,,,
BaUL9lsPaPs,10,1,"""The Talk Of The Town"" Eddy Davis Banjo",180,-1.70895833333,0,,False,False,True,False,2,,,,,
asy3azXZt5k,12,1,Bogalousa Strut,182,-3.70895833333,0,,False,False,True,False,2,,,,,
KwCY99MNr70,7,3,Bogalusa Strut - Tenement Jazz Band,198,-19.7089583333,0,,False,True,False,False,1,,,,,
mblXqMWFUTg,8,2,PMZips,228,-49.7089583333,0,,False,True,False,False,1,,,,,
0Qf-l3Y7apo,5,1,You Got Something Live in China,433,-254.708958333,0,,False,True,False,False,1,,,,,
JTZLZdyhDlA,5,1,"""RIVERBOAT SHUFFLE"": TORSTEIN KUBBAN / THOMAS WINTELER and FRIENDS (Nov. 5, 2015)",306,-127.708958333,0,,False,True,False,False,1,,,,,
nU0cTESBIWg,6,1,We shall walk through the streets of the City (Upton Sat-Jun-28-2014),323,-144.708958333,0,,False,True,False,False,1,,,,,
S1yUfgFdi-0,6,1,Joe Venuti-Eddie Lang and Their All-Star Orchestra – Farewell Blues,184,-5.708958333330001,0,,False,True,False,False,1,,,,,
p7I6IWtxHCU,7,1,"""Smoke Rings"" (by Banjoist Gene Gifford) Eddy Davis Banjo",244,-65.7089583333,0,,False,True,False,False,1,,,,,
pZ9YkmxSiuc,8,1,Burgundy Street Blues #3,185,-6.708958333330001,0,,False,True,False,False,1,,,,,
zYoZKnAhAr4,9,1,Gordon Campbell's All Stars,386,-207.708958333,0,,False,True,False,False,1,,,,,
Gf5PA0EkqYA,5,3,Bogalousa Strut - Michael McQuaid's Sam Morgan New Orleans Jazz Band - Whitley Bay 2015,155,23.2910416667,0,,False,True,False,False,0,,,,,
l6D4pgXEgmU,6,3,Bogalousa Strut,178,0.29104166666700004,0,,False,True,False,True,0,,,,,
4MFUnQ4X7QI,14,3,"♪ STABLE ROOF JAZZ BAND ""Bogalousa Strut"" @ Blues'n Jazz Rallye 2012 Luxembourg",83,95.2910416667,0,,False,False,False,False,0,,,,,
04B3NbT2EmA,1,2,Bogalusa Strut,177,1.2910416666700002,0,,True,True,False,True,0,,,,,
XSEOkrlD8fk,3,2,Sam Morgan's Jazz Band  Sing On  COLUMBIA  14539 D,165,13.2910416667,0,,True,True,False,False,0,,,,,
QCCJZYAjems,4,2,#12 The Louis Russell Orchestra  Mike Durham Jazz Party 2017,2476,-2297.70895833,0,,True,True,False,False,0,,,,,
_4c7SYJrJdg,10,2,Bogalousa Strut,178,0.29104166666700004,0,,False,False,False,True,0,,,,,
IW4uJAKZX4E,17,2,"""Bogalusa Strut"" (Sam Morgan's Nawlins Jazz Band) Eddy Davis Banjo",184,-5.708958333330001,0,,False,False,False,False,0,,,,,
S1WIUYTo6R4,18,2,Bogalousa Strut,178,0.29104166666700004,0,,False,False,False,True,0,,,,,
rGgbMXfAjiE,4,1,"Ken Colyer, Chalfont St  Giles 1977",4385,-4206.70895833,0,,True,True,False,False,0,,,,,
2Nf_t3LP11w,8,1,Jim Robinson's New Orleans Band - Bogalousa Strut,154,24.2910416667,0,,False,True,False,False,0,,,,,
dFtQtIGC3Hw,9,1,"""My Old Flame"" (Mae West/Duke Ellington) Eddy Davis Banjo",133,45.2910416667,0,,False,True,False,False,0,,,,,
1heyBsySKhA,10,1,Bogalousa strut,231,-52.7089583333,0,,False,False,False,False,0,,,,,
woHgVd0eqmM,11,1,Bogalousa Strut,135,43.2910416667,0,,False,False,False,False,0,,,,,
PvUG2je0fQA,11,1,2015 STJS Youth Trad Jazz Festival Arden MS Combo Regular Squared Encore Ja Da,175,3.29104166667,0,,False,False,False,True,0,,,,,
