youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
XCwoKMN0fCo,0,2,Que Dios La Perdone,259,-3.2351,0,reject,True,True,True,False,9,,,,,
u0bp1Ss9WiQ,7,1,Mi sobrina me ase pregonar,272,-16.2351,0,reject,False,True,False,False,1,,,,,
-LtaqSgCyrI,8,1,12) Diosa de la Trasformacion - Las Pastillas Del Abuelo,359,-103.2351,0,reject,False,True,False,False,1,,,,,
6LxJWP4CWmE,0,2,Lo Acaba De Pregonar - Fandangos,160,95.7649,0,reject,True,True,False,False,0,,,,,
cuD_qK-ToD0,0,1,Me Pongo a Pregonar,254,1.7649,0,potential,True,True,False,True,0,185.8,61.0,61.5,870.0,1273.0
2Sr8ITVQ7Kk,1,1,Me Pongo a Pregonar,254,1.7649,0,,True,True,False,True,0,,,,,
PcptvDXl0ys,1,1,♥ Planchando el foami para darle forma. :),107,148.7649,0,,True,True,False,False,0,,,,,
dOn2Z94lcYA,2,1,Me Pongo a Pregonar,242,13.7649,0,,True,True,False,False,0,,,,,
SIoo8DeuzUE,2,1,104 1 12 Audiolibro Tomo I Cuarta parte 1de4 LA ARAÑA NEGRA,11480,-11224.2351,0,,True,True,False,False,0,,,,,
-Cj8AukWQfI,3,1,Me Pongo a Pregonar,242,13.7649,0,,True,True,False,False,0,,,,,
M7PGVuXro3c,4,1,Me Pongo A Pregonar- (Tientos),254,1.7649,0,,True,True,False,True,0,,,,,
P7YOSZPuZDM,5,1,Me pongo a pregonar (Tientos) (Remastered 2015),254,1.7649,0,,False,True,False,True,0,,,,,
BiiKw0Id6X4,6,1,Me pongo a pregonar (Tientos) (feat. Manuel Morao),254,1.7649,0,,False,True,False,True,0,,,,,
bZULAsVimVY,9,1,Pa Que Tanto Pregonar,136,119.7649,0,,False,True,False,False,0,,,,,
dstILj6iu5s,10,1,"Israel Lopez Cachao  & Fellove  - Mango, mangue.",501,-245.2351,0,,False,False,False,False,0,,,,,
WViFiXKWaqY,11,1,LOS ZAMBOS POR FIESTA (Bulerías),811,-555.2351,0,,False,False,False,False,0,,,,,
hR2aXEK8NRM,12,1,Pilmaiquén Mlikota - Pregonar,244,11.7649,0,,False,False,False,False,0,,,,,
_O8-6Jik4ps,13,1,Inspiración Urbana - Miguel F.,189,66.7649,0,,False,False,False,False,0,,,,,
wqd73boeH6U,14,1,COMO PEGAR PRETINA DE ALTA COSTURA,864,-608.2351,0,,False,False,False,False,0,,,,,
8scYhSFk9SQ,15,1,Los Tigres Del Norte - No Tiene La Culpa El Indio,221,34.7649,0,,False,False,False,False,0,,,,,
RBMjLISTNZQ,16,1,Hacer pregonar,119,136.7649,0,,False,False,False,False,0,,,,,
nqDSX5PbLWY,17,1,Vete y Pregona - Justo Betancourt,215,40.7649,0,,False,False,False,False,0,,,,,
YcXbgFxvrVg,18,1,THIS IS MY SONG - AMOR SECRETO (Poema),177,78.7649,0,,False,False,False,False,0,,,,,
