youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
HF03S-1mVR8,0,5,"Love Me, Just Leave Me Alone",228,-0.266666666667,0,match,True,True,True,False,3,220.2,0.6,0.6,2968.0,3293.0
-T0tvEcjdFY,1,5,"Jewel - Love Me, Just Leave Me Alone",228,-0.266666666667,0,,True,True,True,False,3,,,,,
KfXsWly_kKQ,14,3,"Love Me, Just Leave Me Alone by Jewel",228,-0.266666666667,0,,False,False,True,False,2,,,,,
utGC6_CryAU,15,2,"Love me, just leave me alone  ( Jewel's cover )",231,-3.26666666667,0,,False,False,True,False,2,,,,,
TSsJWYU1ru0,5,1,Brand Nubian - Love Me or Leave Me Alone (Official Music Video),226,1.73333333333,0,,False,True,False,True,2,,,,,
uzR5jM9UeJA,11,1,Anastacia - Left Outside Alone (Music Video),231,-3.26666666667,0,,False,False,True,False,2,,,,,
5APdevDMcYE,11,1,05. Rosey & Mick- JEWEL,229,-1.2666666666700002,0,,False,False,True,False,2,,,,,
Xl-v7IMlx94,1,5,Jewel - Love Me Just Leave Me Alone - 7/25/1999 - Woodstock 99 East Stage (Official),328,-100.26666666700001,0,,True,True,False,False,1,,,,,
w_c6NJhQiZU,2,5,JEWEL - Love Me Just Leave Me Alone (DVD Bonus Material),314,-86.2666666667,0,,True,True,False,False,1,,,,,
qp38dtwj9Z8,4,5,Jewel - Love me just leave me alone (Live),215,12.7333333333,0,,True,True,False,False,1,,,,,
GpKKX36u3Nw,7,5,"Love Me Just Leave Me Alone - ""XWP"" music video (RE-UPLOAD)",196,31.7333333333,0,,False,True,False,False,1,,,,,
5-SUJrn9ijk,7,4,Jewel - Love Me Just Leave Me Alone (live in NYC 1996),251,-23.2666666667,0,,False,True,False,False,1,,,,,
yBijQ8sYib0,6,3,Jewel - Love Me Just Leave Me Alone,215,12.7333333333,0,,False,True,False,False,1,,,,,
oKF7jR7JxqE,7,3,Jewel - Love Me Just Leave Me Alone Lyrics,186,41.7333333333,0,,False,True,False,False,1,,,,,
4OQHWuYGWwk,9,3,Jewel - Love Me Just Leave Me Alone (live in NY 1996),235,-7.266666666669999,0,,False,True,False,False,1,,,,,
q3O2_J1LT_w,1,2,Dustin Lynch - Love Me Or Leave Me Alone (Lyric Video) ft. Karen Fairchild,248,-20.2666666667,0,,True,True,False,False,1,,,,,
q87ZmlSztYQ,2,2,Dustin Lynch - Love Me Or Leave Me Alone(Lyrics),248,-20.2666666667,0,,True,True,False,False,1,,,,,
XBRdzJLzR-Y,4,2,"Jewel - Love Me, Just Leave Me Alone - Las Vegas, NV 3/31/18",270,-42.2666666667,0,,True,True,False,False,1,,,,,
