youtube_id,top_rank,n_hits,title,duration,deviation,salami_coverage,decision,in_top_5,in_top_10,same_plus_5,same_less_5,overall_score,matching_length,onset_in_youtube,onset_in_salami,hashes,total_hashes
_8v8c5I2IS8,0,4,"Natalie Merchant - ""The Living""",196,2.13879166667,0,match,True,True,False,True,2,192.9,2.0,1.6,748.0,789.0
DoDdNz74fTk,0,4,The Living,198,0.138791666667,0,,True,True,False,True,2,,,,,
00CUaIoO5w4,0,4,Natalie Merchant - The Living - 1999-01-06,212,-13.861208333299999,0,,True,True,False,False,1,,,,,
0uKSWhsaVeA,4,4,Natalie Merchant - Break Your Heart,275,-76.8612083333,0,,True,True,False,False,1,,,,,
_wxsOZn4C_s,7,4,VH1 to One: Natalie Merchant (1995),1330,-1131.86120833,0,,False,True,False,False,1,,,,,
39gCYA9P4DQ,8,4,Where I go – Natalie Merchant,236,-37.8612083333,0,,False,True,False,False,1,,,,,
ILbR2uK_Hk8,9,4,Natalie Merchant - Seven Years (HQ audio),331,-132.86120833299998,0,,False,True,False,False,1,,,,,
Lt3ft2gbc8E,3,3,The Living - Stephen Merchant (by Natalie Merchant),184,14.138791666700001,0,,True,True,False,False,1,,,,,
GryxQEhYRr4,3,3,Natalie Merchant - Ophelia Music Video,292,-93.8612083333,0,,True,True,False,False,1,,,,,
kdiSIu3UWrQ,4,3,The Living Natalie Merchant,174,24.1387916667,0,,True,True,False,False,1,,,,,
LBZKHZq2xhE,6,3,Natalie Merchant | My Skin Lyrics,356,-157.86120833299998,0,,False,True,False,False,1,,,,,
A2JbLUVt0Z0,7,3,Motherland - Natalie Merchant,288,-89.8612083333,0,,False,True,False,False,1,,,,,
WX2JzYFia_Q,7,3,Topsyturvey world by Natalie Merchant,310,-111.861208333,0,,False,True,False,False,1,,,,,
jyfcCUtxG3o,8,3,Life Is Sweet - Natalie Merchant tribute - Lyrics,331,-132.86120833299998,0,,False,True,False,False,1,,,,,
983gOvtXlAI,4,2,Nathalie Merchant My Skin (Lyrics On Screen),299,-100.861208333,0,,True,True,False,False,1,,,,,
gP-TY3VczNQ,6,2,Ophelia,311,-112.861208333,0,,False,True,False,False,1,,,,,
Erpltm876MA,0,1,The Lumineers: Ophelia [lyrics],163,35.1387916667,0,,True,True,False,False,1,,,,,
pTOC_q0NLTk,1,1,The Lumineers - Ophelia (Official Video),162,36.1387916667,0,,True,True,False,False,1,,,,,
KdPiSXoACr4,2,1,LIVING LIKE LOCALS IN KOREA??? #LIT | Ophelia Salazar,1069,-870.861208333,0,,True,True,False,False,1,,,,,
lzoTzdyB74g,3,1,Dream English Kid - Ophelia,240,-41.8612083333,0,,True,True,False,False,1,,,,,
P0teJZw_26o,4,1,The Normal Living - Ophelia,209,-10.861208333299999,0,,True,True,False,False,1,,,,,
Kk_JVIvJCGM,5,1,Ophelia - Sympathize With Your Phantasy (Full Album),4801,-4602.86120833,0,,False,True,False,False,1,,,,,
Pvf5zSU9LSw,5,1,My Skin,333,-134.86120833299998,0,,False,True,False,False,1,,,,,
v4pi1LxuDHc,6,1,The Lumineers - Sleep On The Floor (Official Video),285,-86.8612083333,0,,False,True,False,False,1,,,,,
PL_6946MTy8,7,1,"CBN4News Exclusive Living with diabetes ""Ophelia Olivacee Marie""",253,-54.8612083333,0,,False,True,False,False,1,,,,,
vsvFlZw872k,7,1,"Natalie Merchant: ""Ophelia""",319,-120.861208333,0,,False,True,False,False,1,,,,,
sl32YapFsqQ,8,1,Roo Panes - A Year in a Garden / Ophelia (ZDF-Morgenmagazin. mo:ma Café - 2018-08-01),359,-160.86120833299998,0,,False,True,False,False,1,,,,,
ZFLp2Vo02Gs,8,1,Cowboy Romance,279,-80.8612083333,0,,False,True,False,False,1,,,,,
SpwEvbHKF40,9,1,Ophelia Mio Travels - Episode 1 Trailer,40,158.13879166700002,0,,False,True,False,False,1,,,,,
Wn2EQiG-Ygo,10,4,"Natalie Merchant ""Let It Be"" Washington, DC 12-6-17",264,-65.8612083333,0,,False,False,False,False,0,,,,,
